S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88941.6, 3.07595, 4.35936, 0.75321, 3.26952, 46.9151, 5.11257, 1, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 2, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 1.84547, 0.928571, 27.9805, 8.31823, 2, 89000, 2, 0.0001, 500
88957, 4.871, 5.65499, 0.989894, 2.86224, 28.641, 6.64488, 2, 89000, 2, 0.0001, 500
88956, 4.84561, 5.933, 1.21145, 2.6578, 29.3201, 7.14445, 2, 89000, 2, 0.0001, 500
88955, 4.89662, 5.1876, 1.41565, 3.46796, 30.0202, 6.60325, 2, 89000, 2, 0.0001, 500
88954.1, 4.86014, 4.50258, 1.60833, 4.22024, 30.7396, 6.11092, 2, 89000, 2, 0.0001, 500
88953.2, 4.76065, 4.86139, 1.78506, 3.9188, 31.4775, 6.64645, 2, 89000, 2, 0.0001, 500
88952.2, 4.75751, 4.18064, 0.943193, 5.63888, 32.2322, 5.12383, 2, 89000, 2, 0.0001, 500
88951.5, 4.53759, 4.54807, 1.16127, 5.23611, 33.001, 5.70935, 2, 89000, 2, 0.0001, 500
88950.7, 4.44525, 4.85847, 0.35058, 5.8621, 33.7828, 5.20906, 2, 89000, 2, 0.0001, 500
88950, 4.29994, 4.13378, 0.592254, 6.44338, 34.5736, 4.72603, 2, 89000, 2, 0.0001, 500
88949.3, 4.11472, 4.4405, 0.807946, 5.98314, 35.3714, 5.24844, 2, 89000, 2, 0.0001, 500
88948.5, 4.04113, 3.69938, 0.997119, 6.55577, 36.1737, 4.6965, 2, 89000, 2, 0.0001, 500
88947.9, 3.90344, 4.0009, 0.168364, 7.0875, 36.9774, 4.16926, 2, 89000, 2, 0.0001, 500
88947.3, 3.71801, 3.2616, 0.390544, 7.58125, 37.7814, 3.65214, 2, 89000, 2, 0.0001, 500
88946.7, 3.49584, 3.54915, 0.585729, 7.03973, 38.5838, 4.13488, 2, 89000, 2, 0.0001, 500
88946.2, 3.38701, 3.78506, 0.753641, 6.53689, 39.382, 4.5387, 2, 89000, 2, 0.0001, 500
88945.5, 3.3576, 3.98888, 0.903031, 6.06997, 40.1731, 4.89191, 2, 89000, 2, 0.0001, 500
88944.8, 3.3845, 3.17402, 1.03998, 6.6364, 40.9561, 4.21401, 2, 89000, 2, 0.0001, 500
88944.2, 3.30923, 3.42114, 1.16877, 6.16238, 41.7312, 4.58991, 2, 89000, 2, 0.0001, 500
88943.6, 3.30267, 3.64006, 1.28384, 5.72221, 42.4992, 4.9239, 2, 89000, 2, 0.0001, 500
88942.8, 3.3451, 2.84243, 1.3903, 6.31348, 43.2596, 4.23273, 2, 89000, 2, 0.0001, 500
88942.2, 3.28037, 3.10771, 1.4917, 5.86251, 44.0129, 4.59941, 2, 89000, 2, 0.0001, 500
88941.6, 3.28093, 3.34499, 0.581969, 6.44376, 44.7602, 3.92696, 2, 89000, 2, 0.0001, 500
88941, 3.18537, 3.56539, 0.737256, 5.98349, 45.501, 4.30264, 2, 89000, 2, 0.0001, 500
88940.4, 3.16255, 3.75667, 0.875717, 5.5561, 46.2357, 4.63239, 2, 89000, 2, 0.0001, 500
88939.8, 3.19137, 3.93109, 1.00292, 5.15924, 46.9634, 4.93401, 2, 89000, 2, 0.0001, 500
88939, 3.25748, 4.09709, 0.122764, 5.79072, 47.6844, 4.21986, 2, 89000, 2, 0.0001, 500
88938.4, 3.2084, 3.26049, 0.309443, 6.3771, 48.3994, 3.56993, 2, 89000, 2, 0.0001, 500
88937.9, 3.07636, 3.47677, 0.479844, 5.92159, 49.1099, 3.95662, 2, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 3, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 0.84547, 1.92857, 27.9805, 7.31823, 3, 89000, 2, 0.0001, 500
88957.1, 4.72821, 5.65499, 0.0613223, 3.79082, 28.641, 5.71631, 3, 89000, 2, 0.0001, 500
88956.3, 4.59879, 2.91301, 0.340635, 6.52004, 29.3201, 3.25365, 3, 89000, 2, 0.0001, 500
88955.8, 4.14361, 2.34877, 0.592231, 7.05433, 30.0182, 2.941, 3, 89000, 2, 0.0001, 500
88955.4, 3.73482, 1.76111, 0.798545, 7.55045, 30.7321, 2.55965, 3, 89000, 2, 0.0001, 500
88955.1, 3.35334, 2.15819, 0.965596, 7.01113, 31.4543, 3.12378, 3, 89000, 2, 0.0001, 500
88954.6, 3.1287, 2.4735, 0.0978248, 7.51033, 32.1782, 2.57132, 3, 89000, 2, 0.0001, 500
88954.2, 2.8701, 2.73484, 0.278559, 6.97388, 32.8983, 3.0134, 3, 89000, 2, 0.0001, 500
88953.8, 2.72635, 2.94131, 0.430868, 6.47575, 33.6117, 3.37218, 3, 89000, 2, 0.0001, 500
88953.3, 2.66257, 3.1129, 0.563673, 6.01319, 34.3151, 3.67658, 3, 89000, 2, 0.0001, 500
88952.8, 2.655, 3.26331, 0.683165, 5.58368, 35.0073, 3.94648, 3, 89000, 2, 0.0001, 500
88952.2, 2.68749, 3.40192, 0.793667, 5.18485, 35.688, 4.19559, 3, 89000, 2, 0.0001, 500
88951.6, 2.74904, 3.53517, 0.898226, 4.8145, 36.358, 4.4334, 3, 89000, 2, 0.0001, 500
88951, 2.83223, 3.66753, 0.999009, 4.47061, 37.0186, 4.66653, 3, 89000, 2, 0.0001, 500
88950.3, 2.93206, 3.80207, 1.09759, 4.15128, 37.6712, 4.89966, 3, 89000, 2, 0.0001, 500
88949.6, 3.04521, 2.94098, 1.19511, 4.85476, 38.3177, 4.13609, 3, 89000, 2, 0.0001, 500
88949.1, 3.02671, 3.15724, 1.29246, 4.50799, 38.9599, 4.4497, 3, 89000, 2, 0.0001, 500
88948.4, 3.05667, 3.35546, 1.38174, 4.18599, 39.5998, 4.73721, 3, 89000, 2, 0.0001, 500
88947.7, 3.12169, 3.54372, 0.466446, 4.88699, 40.2371, 4.01017, 3, 89000, 2, 0.0001, 500
88947.2, 3.0699, 3.72764, 0.62043, 4.53792, 40.8727, 4.34807, 3, 89000, 2, 0.0001, 500
88946.6, 3.0767, 2.89116, 0.760307, 5.21378, 41.5074, 3.65147, 3, 89000, 2, 0.0001, 500
88946, 2.98269, 2.11539, 0.890602, 5.84137, 42.1406, 3.00599, 3, 89000, 2, 0.0001, 500
88945.6, 2.81531, 2.38186, 0.00594827, 6.42413, 42.7726, 2.38781, 3, 89000, 2, 0.0001, 500
88945.3, 2.59316, 2.60588, 0.174442, 5.96526, 43.402, 2.78032, 3, 89000, 2, 0.0001, 500
88944.9, 2.47147, 2.78278, 0.317572, 5.53917, 44.0267, 3.10036, 3, 89000, 2, 0.0001, 500
88944.4, 2.41981, 2.93002, 0.443176, 5.14352, 44.6438, 3.3732, 3, 89000, 2, 0.0001, 500
88943.9, 2.41743, 3.05951, 0.55671, 4.77612, 45.2521, 3.61622, 3, 89000, 2, 0.0001, 500
88943.4, 2.45022, 2.17941, 0.661991, 5.43497, 45.8516, 2.8414, 3, 89000, 2, 0.0001, 500
88943, 2.36583, 2.36677, 0.761719, 5.04676, 46.4427, 3.12849, 3, 89000, 2, 0.0001, 500
88959.3, 4.32229, 5.319, 1.70814, 2, 27.3357, 7.02714, 4, 89000, 2, 0.0001, 500
88958.3, 4.46125, 5.54419, 0.84547, 2.85714, 27.9805, 6.38966, 4, 89000, 2, 0.0001, 500
88957.4, 4.48138, 5.77275, 0.0527548, 3.65306, 28.641, 5.82551, 4, 89000, 2, 0.0001, 500
88956.6, 4.41692, 4.98781, 0.31787, 4.39213, 29.318, 5.30568, 4, 89000, 2, 0.0001, 500
88955.8, 4.29112, 5.24991, 0, 5.0784, 30.0107, 5.24991, 4, 89000, 2, 0.0001, 500
88955.1, 4.18251, 5.47567, 0.257467, 4.71566, 30.7485, 5.73314, 4, 89000, 2, 0.0001, 500
88954.2, 4.16462, 5.6701, 0.490028, 4.37883, 31.4948, 6.16013, 4, 89000, 2, 0.0001, 500
88953.4, 4.21126, 5.84814, 0.704903, 4.06606, 32.2476, 6.55304, 4, 89000, 2, 0.0001, 500
88952.4, 4.30467, 3.01999, 0, 7.77562, 33.0061, 3.01999, 4, 89000, 2, 0.0001, 500
88952, 3.87493, 3.40693, 0.25828, 7.22022, 33.7772, 3.66521, 4, 89000, 2, 0.0001, 500
88951.5, 3.62326, 3.70607, 0, 7.70449, 34.5548, 3.70607, 4, 89000, 2, 0.0001, 500
88950.9, 3.42776, 1.94861, 0.217396, 9.15417, 35.3698, 2.166, 4, 89000, 2, 0.0001, 500
88950.6, 3.05147, 2.28931, 0.407533, 8.5003, 36.1784, 2.69684, 4, 89000, 2, 0.0001, 500
88950.2, 2.82622, 2.55299, 0.561512, 7.89314, 36.9782, 3.1145, 4, 89000, 2, 0.0001, 500
88949.8, 2.70566, 1.76631, 0.690977, 8.32934, 37.7644, 2.45728, 4, 89000, 2, 0.0001, 500
88949.5, 2.51537, 2.01893, 0, 8.73439, 38.5349, 2.01893, 4, 89000, 2, 0.0001, 500
88949.2, 2.30055, 2.22688, 0.150922, 8.1105, 39.303, 2.3778, 4, 89000, 2, 0.0001, 500
88948.8, 2.17993, 2.38989, 0.278175, 7.53118, 40.0522, 2.66807, 4, 89000, 2, 0.0001, 500
88948.4, 2.12488, 1.52438, 0.389101, 7.99324, 40.7807, 1.91348, 4, 89000, 2, 0.0001, 500
88948.2, 1.9731, 1.71297, 0.488801, 7.42229, 41.4883, 2.20178, 4, 89000, 2, 0.0001, 500
88947.9, 1.89284, 1.86685, 0, 7.89213, 42.1757, 1.86685, 4, 89000, 2, 0.0001, 500
88947.6, 1.78081, 1.9985, 0.11357, 7.32841, 42.8728, 2.11207, 4, 89000, 2, 0.0001, 500
88947.3, 1.72619, 1.10507, 0.212306, 7.80495, 43.5471, 1.31737, 4, 89000, 2, 0.0001, 500
88947.1, 1.56904, 1.2678, 0.300713, 7.24745, 44.1987, 1.56851, 4, 89000, 2, 0.0001, 500
88946.9, 1.47917, 1.39691, 0.373376, 6.72978, 44.8284, 1.77028, 4, 89000, 2, 0.0001, 500
88946.6, 1.43608, 1.50421, 0.435456, 6.24908, 45.4356, 1.93967, 4, 89000, 2, 0.0001, 500
88946.3, 1.4258, 1.59782, 0.490517, 5.80272, 46.0205, 2.08834, 4, 89000, 2, 0.0001, 500
88946, 1.43879, 1.6833, 0.541028, 5.38824, 46.5841, 2.22433, 4, 89000, 2, 0.0001, 500
88945.7, 1.4686, 1.7645, 0.588711, 5.00336, 47.1279, 2.35321, 4, 89000, 2, 0.0001, 500
88945.4, 1.51085, 1.84406, 0.634776, 4.64598, 47.6534, 2.47884, 4, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 5, 89000, 2, 0.0001, 500
88958.2, 4.60405, 5.47276, 0.84547, 2.92857, 27.9805, 6.31823, 5, 89000, 2, 0.0001, 500
88957.3, 4.58542, 5.72642, 1.06132, 2.71939, 28.641, 6.78774, 5, 89000, 2, 0.0001, 500
88956.3, 4.63755, 5.95935, 1.26064, 2.52515, 29.3201, 7.21999, 5, 89000, 2, 0.0001, 500
88955.3, 4.74096, 6.18294, 1.44885, 2.34478, 30.0162, 7.63178, 5, 89000, 2, 0.0001, 500
88954.2, 4.88247, 6.40503, 0.629814, 3.17729, 30.7288, 7.03485, 5, 89000, 2, 0.0001, 500
88953.2, 4.91044, 5.63108, 0.877776, 3.95034, 31.4582, 6.50885, 5, 89000, 2, 0.0001, 500
88952.2, 4.8577, 5.91632, 1.1097, 3.66818, 32.2053, 7.02602, 5, 89000, 2, 0.0001, 500
88951.2, 4.88934, 6.1738, 1.3219, 3.40616, 32.9692, 7.4957, 5, 89000, 2, 0.0001, 500
88950.2, 4.9817, 6.41732, 1.52084, 3.16287, 33.7479, 7.93816, 5, 89000, 2, 0.0001, 500
88949, 5.11875, 5.65638, 0.71111, 4.93695, 34.5408, 6.36749, 5, 89000, 2, 0.0001, 500
88948.1, 5.00412, 4.96898, 0, 6.58431, 35.3483, 4.96898, 5, 89000, 2, 0.0001, 500
88947.4, 4.71273, 5.31463, 0.300247, 6.114, 36.1735, 5.61487, 5, 89000, 2, 0.0001, 500
88946.6, 4.57184, 5.59479, 0, 6.67729, 37.0113, 5.59479, 5, 89000, 2, 0.0001, 500
88945.8, 4.45625, 5.83522, 0.27431, 6.20034, 37.8878, 6.10953, 5, 89000, 2, 0.0001, 500
88944.9, 4.43726, 6.04229, 0.522091, 5.75746, 38.7671, 6.56439, 5, 89000, 2, 0.0001, 500
88944, 4.48699, 6.23192, 0.751035, 5.34621, 39.6473, 6.98295, 5, 89000, 2, 0.0001, 500
88943, 4.58653, 6.41496, 0.966609, 4.96434, 40.5279, 7.38157, 5, 89000, 2, 0.0001, 500
88942, 4.72306, 6.59886, 1.17276, 4.60974, 41.4098, 7.77162, 5, 89000, 2, 0.0001, 500
88940.8, 4.88796, 4.78874, 1.37237, 6.28047, 42.2941, 6.16112, 5, 89000, 2, 0.0001, 500
88940, 4.78994, 5.13101, 0.567623, 6.83187, 43.1828, 5.69863, 5, 89000, 2, 0.0001, 500
88939.2, 4.64549, 5.4351, 0.814475, 6.34388, 44.0779, 6.24957, 5, 89000, 2, 0.0001, 500
88938.3, 4.60858, 4.69724, 1.03503, 6.89074, 44.9774, 5.73227, 5, 89000, 2, 0.0001, 500
88937.4, 4.50519, 3.00693, 1.23761, 8.39855, 45.879, 4.24454, 5, 89000, 2, 0.0001, 500
88936.8, 4.21009, 2.42287, 1.41952, 8.79865, 46.7821, 3.8424, 5, 89000, 2, 0.0001, 500
88936.3, 3.9166, 2.83922, 1.57073, 8.17018, 47.6851, 4.40996, 5, 89000, 2, 0.0001, 500
88935.7, 3.76282, 3.18475, 1.69353, 7.58659, 48.5836, 4.87828, 5, 89000, 2, 0.0001, 500
88935, 3.70665, 2.48406, 0.798337, 9.04469, 49.474, 3.2824, 5, 89000, 2, 0.0001, 500
88934.5, 3.43389, 2.82556, 0.963712, 8.39864, 50.3545, 3.78927, 5, 89000, 2, 0.0001, 500
88934, 3.28804, 3.10448, 0.100909, 8.79874, 51.2251, 3.20538, 5, 89000, 2, 0.0001, 500
88959.3, 4.32229, 5.319, 2.70814, 1, 27.3357, 8.02714, 6, 89000, 2, 0.0001, 500
88958.2, 4.60405, 5.54419, 2.77404, 0.928571, 27.9805, 8.31823, 6, 89000, 2, 0.0001, 500
88957, 4.871, 5.79275, 1.85214, 1.86224, 28.641, 7.64488, 6, 89000, 2, 0.0001, 500
88955.9, 4.9884, 3.06092, 1.0121, 5.72923, 29.3201, 4.07302, 6, 89000, 2, 0.0001, 500
88955.3, 4.57229, 3.54066, 1.23911, 5.32, 30.0202, 4.77977, 6, 89000, 2, 0.0001, 500
88954.6, 4.34031, 3.92787, 1.42494, 4.94, 30.7416, 5.35282, 6, 89000, 2, 0.0001, 500
88953.9, 4.23655, 4.25495, 0.58358, 5.58714, 31.4769, 4.83853, 6, 89000, 2, 0.0001, 500
88953.2, 4.0801, 4.54415, 0.796088, 5.18806, 32.2215, 5.34023, 6, 89000, 2, 0.0001, 500
88952.4, 4.02657, 4.79078, 0.984031, 4.81748, 32.9736, 5.77481, 6, 89000, 2, 0.0001, 500
88951.6, 4.04579, 3.0123, 1.15534, 6.47338, 33.7302, 4.16764, 6, 89000, 2, 0.0001, 500
88951, 3.83168, 3.36354, 1.31556, 6.01099, 34.4902, 4.6791, 6, 89000, 2, 0.0001, 500
88950.3, 3.73342, 2.65973, 1.45149, 6.58164, 35.2538, 4.11122, 6, 89000, 2, 0.0001, 500
88949.7, 3.57373, 1.99242, 1.57182, 7.11152, 36.0176, 3.56424, 6, 89000, 2, 0.0001, 500
88949.2, 3.36787, 2.35043, 1.67397, 6.60355, 36.7801, 4.0244, 6, 89000, 2, 0.0001, 500
88948.6, 3.26888, 2.65404, 1.75647, 6.13187, 37.5393, 4.41052, 6, 89000, 2, 0.0001, 500
88948, 3.24482, 2.92211, 0.827144, 6.69388, 38.2923, 3.74926, 6, 89000, 2, 0.0001, 500
88947.5, 3.13115, 3.16767, 0.962751, 6.21575, 39.0382, 4.13042, 6, 89000, 2, 0.0001, 500
88946.9, 3.09463, 2.37976, 0.0818522, 7.77176, 39.7773, 2.46162, 6, 89000, 2, 0.0001, 500
88946.5, 2.82715, 1.64303, 0.261683, 8.21664, 40.5082, 1.90471, 6, 89000, 2, 0.0001, 500
88946.3, 2.53366, 1.92147, 0.412621, 7.62974, 41.2312, 2.33409, 6, 89000, 2, 0.0001, 500
88945.9, 2.36017, 2.13894, 0.535168, 7.08475, 41.9429, 2.6741, 6, 89000, 2, 0.0001, 500
88945.6, 2.26992, 2.31658, 0.638552, 6.5787, 42.6399, 2.95513, 6, 89000, 2, 0.0001, 500
88945.1, 2.23784, 2.4689, 0.729136, 6.10879, 43.3209, 3.19803, 6, 89000, 2, 0.0001, 500
88944.7, 2.24685, 2.60585, 0.811325, 5.67245, 43.9857, 3.41717, 6, 89000, 2, 0.0001, 500
88944.2, 2.28534, 2.73427, 0.888184, 5.26728, 44.6349, 3.62246, 6, 89000, 2, 0.0001, 500
88943.7, 2.34544, 2.85892, 0.961863, 4.89104, 45.2699, 3.82078, 6, 89000, 2, 0.0001, 500
88943.1, 2.42184, 1.98307, 1.03389, 5.54168, 45.8922, 3.01696, 6, 89000, 2, 0.0001, 500
88942.7, 2.36819, 2.18048, 0.105347, 6.14585, 46.5035, 2.28583, 6, 89000, 2, 0.0001, 500
88942.4, 2.22089, 2.35628, 0.239913, 5.70686, 47.1058, 2.59619, 6, 89000, 2, 0.0001, 500
88942, 2.14735, 1.4989, 0.35603, 6.29923, 47.6989, 1.85492, 6, 89000, 2, 0.0001, 500
88959.3, 4.32229, 5.319, 0.708143, 3, 27.3357, 6.02714, 7, 89000, 2, 0.0001, 500
88958.5, 4.31846, 4.54419, 0.916899, 3.78571, 27.9805, 5.46109, 7, 89000, 2, 0.0001, 500
88957.7, 4.23456, 3.82419, 1.11051, 4.51531, 28.641, 4.93471, 7, 89000, 2, 0.0001, 500
88957, 4.09227, 3.14387, 0.285265, 6.19278, 29.316, 3.42914, 7, 89000, 2, 0.0001, 500
88956.5, 3.76346, 2.49223, 0.510425, 6.75044, 30.0033, 3.00266, 7, 89000, 2, 0.0001, 500
88956.1, 3.43951, 2.8411, 0.699774, 6.26827, 30.6999, 3.54087, 7, 89000, 2, 0.0001, 500
88955.5, 3.25719, 3.11969, 0.85616, 5.82053, 31.4006, 3.97585, 7, 89000, 2, 0.0001, 500
88955, 3.17345, 3.35286, 0.990438, 5.40478, 32.1003, 4.3433, 7, 89000, 2, 0.0001, 500
88954.4, 3.15892, 2.55766, 1.1101, 6.01873, 32.7966, 3.66776, 7, 89000, 2, 0.0001, 500
88953.8, 3.05083, 2.81722, 1.22034, 5.58882, 33.4885, 4.03756, 7, 89000, 2, 0.0001, 500
88953.3, 3.01716, 3.0431, 1.31622, 5.18962, 34.1761, 4.35933, 7, 89000, 2, 0.0001, 500
88952.6, 3.03616, 3.24814, 0.403238, 5.81893, 34.8582, 3.65138, 7, 89000, 2, 0.0001, 500
88952.1, 2.95028, 3.44119, 0.556605, 5.40329, 35.5346, 3.9978, 7, 89000, 2, 0.0001, 500
88951.5, 2.93103, 3.60843, 0.693864, 5.01734, 36.2061, 4.3023, 7, 89000, 2, 0.0001, 500
88950.9, 2.9591, 3.76103, 0.820164, 4.65896, 36.8718, 4.5812, 7, 89000, 2, 0.0001, 500
88950.3, 3.02138, 2.90666, 0.939127, 5.32618, 37.5318, 3.84579, 7, 89000, 2, 0.0001, 500
88949.7, 2.96619, 3.12204, 1.05333, 4.94574, 38.187, 4.17536, 7, 89000, 2, 0.0001, 500
88949.1, 2.9691, 3.3143, 1.15606, 4.59247, 38.8385, 4.47036, 7, 89000, 2, 0.0001, 500
88948.5, 3.01354, 2.49324, 0.251633, 6.26444, 39.4858, 2.74487, 7, 89000, 2, 0.0001, 500
88948.1, 2.80273, 2.73704, 0, 6.81698, 40.1293, 2.73704, 7, 89000, 2, 0.0001, 500
88947.7, 2.63296, 2.93392, 0.168164, 6.33005, 40.8118, 3.10209, 7, 89000, 2, 0.0001, 500
88947.3, 2.54926, 2.09297, 0.31413, 6.8779, 41.4855, 2.4071, 7, 89000, 2, 0.0001, 500
88946.9, 2.38308, 2.30037, 0.444647, 6.38662, 42.1487, 2.74502, 7, 89000, 2, 0.0001, 500
88946.5, 2.29837, 2.46969, 0.555872, 5.93044, 42.801, 3.02556, 7, 89000, 2, 0.0001, 500
