S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88944.7, 6.27207, 8.83261, 1.53599, 2.24942, 36.3853, 10.3686, 2, 89000, 2, 0.0001, 500
88943.2, 6.49797, 9.0798, 1.8026, 2.08875, 37.2866, 10.8824, 2, 89000, 2, 0.0001, 500
88941.7, 6.75201, 9.34096, 1.06372, 2.93955, 38.2131, 10.4047, 2, 89000, 2, 0.0001, 500
88940.2, 6.88702, 9.61903, 1.39286, 2.72958, 39.1663, 11.0119, 2, 89000, 2, 0.0001, 500
88938.6, 7.08168, 9.89614, 1.70659, 2.53461, 40.1478, 11.6027, 2, 89000, 2, 0.0001, 500
88937, 7.32174, 10.1807, 1.00959, 3.35357, 41.1576, 11.1903, 2, 89000, 2, 0.0001, 500
88935.4, 7.45487, 10.4786, 1.37678, 3.11403, 42.1964, 11.8553, 2, 89000, 2, 0.0001, 500
88933.7, 7.65629, 10.7738, 1.72573, 2.8916, 43.2657, 12.4995, 2, 89000, 2, 0.0001, 500
88931.9, 7.90934, 11.0761, 2.06184, 2.68505, 44.365, 13.1379, 2, 89000, 2, 0.0001, 500
88930, 8.20288, 11.3923, 1.38913, 3.49326, 45.4953, 12.7814, 2, 89000, 2, 0.0001, 500
88928.2, 8.38678, 11.7269, 0.782079, 4.24375, 46.6577, 12.509, 2, 89000, 2, 0.0001, 500
88926.4, 8.49499, 12.0634, 1.22942, 3.94062, 47.8544, 13.2929, 2, 89000, 2, 0.0001, 500
88924.5, 8.6934, 12.3911, 1.65131, 3.65915, 49.0853, 14.0424, 2, 89000, 2, 0.0001, 500
88922.5, 8.95907, 12.7231, 2.05496, 3.39778, 50.3497, 14.778, 2, 89000, 2, 0.0001, 500
88920.4, 9.27656, 13.0685, 1.44572, 4.15508, 51.648, 14.5143, 2, 89000, 2, 0.0001, 500
88918.3, 9.49286, 13.4338, 0.899049, 4.85829, 52.9815, 14.3328, 2, 89000, 2, 0.0001, 500
88916.3, 9.63996, 13.8032, 1.4044, 4.51127, 54.3523, 15.2076, 2, 89000, 2, 0.0001, 500
88914.1, 9.88244, 14.1669, 1.88249, 4.18904, 55.7608, 16.0494, 2, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 0.708143, 2, 27.3357, 7.02714, 3, 89000, 2, 0.0001, 500
88958.3, 4.46125, 6.47276, 0.916899, 1.85714, 27.9805, 7.38966, 3, 89000, 2, 0.0001, 500
88957.3, 4.62417, 6.635, 0.119081, 2.72449, 28.641, 6.75408, 3, 89000, 2, 0.0001, 500
88956.3, 4.66375, 6.80846, 0.388026, 2.52988, 29.318, 7.19648, 3, 89000, 2, 0.0001, 500
88955.3, 4.75856, 6.97506, 0.640135, 2.34918, 30.0128, 7.6152, 3, 89000, 2, 0.0001, 500
88954.2, 4.89419, 7.14304, 0.879924, 2.18138, 30.7245, 8.02297, 3, 89000, 2, 0.0001, 500
88953, 5.0609, 7.31801, 1.11072, 2.02557, 31.4534, 8.42873, 3, 89000, 2, 0.0001, 500
88951.8, 5.25219, 7.50382, 1.33504, 1.88088, 32.2001, 8.83886, 3, 89000, 2, 0.0001, 500
88950.6, 5.46376, 7.70314, 1.55481, 1.74653, 32.9658, 9.25795, 3, 89000, 2, 0.0001, 500
88949.2, 5.69284, 7.91784, 1.77158, 1.62178, 33.7519, 9.68942, 3, 89000, 2, 0.0001, 500
88947.9, 5.93768, 8.14928, 1.98661, 1.50594, 34.5598, 10.1359, 3, 89000, 2, 0.0001, 500
88946.4, 6.19728, 8.39846, 2.20097, 1.39837, 35.3914, 10.5994, 3, 89000, 2, 0.0001, 500
88944.9, 6.47112, 8.66619, 0.415593, 3.29849, 36.2484, 9.08179, 3, 89000, 2, 0.0001, 500
88943.6, 6.47349, 8.95314, 0.774175, 3.06288, 37.1327, 9.72731, 3, 89000, 2, 0.0001, 500
88942.2, 6.56753, 9.21991, 1.10729, 2.84411, 38.0462, 10.3272, 3, 89000, 2, 0.0001, 500
88940.7, 6.72838, 9.4808, 1.42225, 2.64096, 38.9871, 10.903, 3, 89000, 2, 0.0001, 500
88939.2, 6.93924, 9.74558, 0.72436, 3.45232, 39.9545, 10.4699, 3, 89000, 2, 0.0001, 500
88937.7, 7.04608, 10.021, 1.08897, 3.20572, 40.9489, 11.1099, 3, 89000, 2, 0.0001, 500
88936.1, 7.22288, 10.2916, 0.433955, 3.97674, 41.9715, 10.7256, 3, 89000, 2, 0.0001, 500
88934.6, 7.30943, 10.5677, 0.836332, 3.69269, 43.0216, 11.404, 3, 89000, 2, 0.0001, 500
88932.9, 7.4755, 10.8362, 0.21516, 4.42892, 44.1, 11.0514, 3, 89000, 2, 0.0001, 500
88931.4, 7.55797, 11.1088, 0.648321, 4.11257, 45.2057, 11.7571, 3, 89000, 2, 0.0001, 500
88929.7, 7.72467, 11.3734, 1.05549, 3.81882, 46.3393, 12.4289, 3, 89000, 2, 0.0001, 500
88927.9, 7.95388, 11.6425, 0.443579, 4.54605, 47.4998, 12.086, 3, 89000, 2, 0.0001, 500
88926.2, 8.08829, 11.9244, 0.889127, 4.22133, 48.6878, 12.8135, 3, 89000, 2, 0.0001, 500
88924.4, 8.29961, 12.205, 1.31092, 3.9198, 49.9046, 13.5159, 3, 89000, 2, 0.0001, 500
88922.4, 8.5689, 12.4952, 1.71526, 3.63982, 51.15, 14.2104, 3, 89000, 2, 0.0001, 500
88920.4, 8.88341, 12.8023, 1.10687, 4.37983, 52.425, 13.9092, 3, 89000, 2, 0.0001, 500
88918.4, 9.09198, 13.1315, 1.56081, 4.06699, 53.7314, 14.6923, 3, 89000, 2, 0.0001, 500
88916.3, 9.37056, 13.4664, 1.99485, 3.77649, 55.0713, 15.4613, 3, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 2.70814, 0, 27.3357, 9.02714, 4, 89000, 2, 0.0001, 500
88958, 4.74684, 6.47276, 2.77404, 0, 27.9805, 9.24681, 4, 89000, 2, 0.0001, 500
88956.7, 5.11782, 6.67498, 2.86071, 0, 28.641, 9.53569, 4, 89000, 2, 0.0001, 500
88955.3, 5.45583, 6.91469, 2.96344, 0, 29.3221, 9.87813, 4, 89000, 2, 0.0001, 500
88953.9, 5.77512, 7.1846, 3.07911, 0, 30.0277, 10.2637, 4, 89000, 2, 0.0001, 500
88952.5, 6.08558, 7.47993, 2.20569, 1, 30.7608, 9.68562, 4, 89000, 2, 0.0001, 500
88951.1, 6.25139, 7.79763, 2.41327, 0.928571, 31.5241, 10.2109, 4, 89000, 2, 0.0001, 500
88949.6, 6.45901, 8.11585, 2.61598, 0.862245, 32.3198, 10.7318, 4, 89000, 2, 0.0001, 500
88948.1, 6.69946, 8.44041, 0.816663, 2.80066, 33.1479, 9.25707, 4, 89000, 2, 0.0001, 500
88946.8, 6.68123, 8.77545, 1.1603, 2.60061, 34.0092, 9.93575, 4, 89000, 2, 0.0001, 500
88945.4, 6.76353, 9.084, 0.478293, 3.41485, 34.9046, 9.5623, 4, 89000, 2, 0.0001, 500
88944, 6.77603, 9.38204, 0.849941, 3.17093, 35.8316, 10.232, 4, 89000, 2, 0.0001, 500
88942.5, 6.88161, 9.66054, 1.19579, 2.94444, 36.7889, 10.8563, 4, 89000, 2, 0.0001, 500
88941, 7.05519, 9.93393, 1.52328, 2.73412, 37.7747, 11.4572, 4, 89000, 2, 0.0001, 500
88939.3, 7.27981, 10.2121, 1.83778, 2.53883, 38.7883, 12.0499, 4, 89000, 2, 0.0001, 500
88937.6, 7.54409, 10.5018, 2.1433, 2.35748, 39.8304, 12.6451, 4, 89000, 2, 0.0001, 500
88935.8, 7.84045, 10.8079, 2.44285, 2.18909, 40.902, 13.2507, 4, 89000, 2, 0.0001, 500
88933.9, 8.16396, 11.1335, 2.73879, 2.03273, 42.0049, 13.8723, 4, 89000, 2, 0.0001, 500
88931.9, 8.51145, 11.4812, 2.033, 2.88753, 43.1409, 13.5142, 4, 89000, 2, 0.0001, 500
88930, 8.73829, 11.8528, 0.398473, 4.68128, 44.3125, 12.2512, 4, 89000, 2, 0.0001, 500
88928.3, 8.73943, 12.2295, 0.894308, 4.3469, 45.522, 13.1238, 4, 89000, 2, 0.0001, 500
88926.4, 8.86486, 12.5795, 0.354795, 5.03641, 46.7699, 12.9343, 4, 89000, 2, 0.0001, 500
88924.5, 8.93812, 12.922, 0.861345, 4.67667, 48.0535, 13.7834, 4, 89000, 2, 0.0001, 500
88922.6, 9.11788, 13.2504, 1.33611, 4.34262, 49.3721, 14.5865, 4, 89000, 2, 0.0001, 500
88920.5, 9.37627, 13.5804, 0.787743, 5.03243, 50.7241, 14.3682, 4, 89000, 2, 0.0001, 500
88918.4, 9.55178, 13.9231, 1.29405, 4.67297, 52.1099, 15.2171, 4, 89000, 2, 0.0001, 500
88916.3, 9.8133, 14.2658, 1.77473, 4.33919, 53.5306, 16.0405, 4, 89000, 2, 0.0001, 500
88914, 10.14, 14.6207, 1.23676, 5.02925, 54.9863, 15.8574, 4, 89000, 2, 0.0001, 500
88911.7, 10.3752, 14.9959, 0.756818, 5.67001, 56.4782, 15.7528, 4, 89000, 2, 0.0001, 500
88909.5, 10.5483, 15.3773, 1.32527, 5.26501, 58.0084, 16.7026, 4, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 2.70814, 0, 27.3357, 9.02714, 5, 89000, 2, 0.0001, 500
88958, 4.74684, 6.47276, 1.77404, 1, 27.9805, 8.24681, 5, 89000, 2, 0.0001, 500
88956.8, 4.97503, 6.67498, 1.93213, 0.928571, 28.641, 8.60712, 5, 89000, 2, 0.0001, 500
88955.6, 5.20902, 6.8947, 2.09263, 0.862245, 29.3221, 8.98733, 5, 89000, 2, 0.0001, 500
88954.3, 5.45048, 7.13148, 1.25569, 1.80066, 30.0257, 8.38718, 5, 89000, 2, 0.0001, 500
88953.1, 5.55793, 7.38516, 1.49303, 1.67204, 30.7534, 8.87819, 5, 89000, 2, 0.0001, 500
88951.9, 5.71399, 7.63576, 1.71986, 1.55261, 31.5069, 9.35562, 5, 89000, 2, 0.0001, 500
88950.5, 5.90699, 7.89031, 1.93985, 1.44171, 32.2861, 9.83016, 5, 89000, 2, 0.0001, 500
88949.1, 6.12912, 8.15369, 1.15571, 2.33873, 33.0912, 9.3094, 5, 89000, 2, 0.0001, 500
88947.8, 6.23245, 8.42936, 1.44091, 2.17168, 33.9232, 9.87027, 5, 89000, 2, 0.0001, 500
88946.4, 6.39517, 8.69981, 1.71193, 2.01656, 34.7834, 10.4117, 5, 89000, 2, 0.0001, 500
88944.9, 6.60263, 8.97372, 1.97336, 1.87252, 35.6711, 10.9471, 5, 89000, 2, 0.0001, 500
88943.3, 6.84501, 9.25711, 1.22857, 2.73876, 36.5868, 10.4857, 5, 89000, 2, 0.0001, 500
88941.8, 6.973, 9.55418, 1.55151, 2.54314, 37.5314, 11.1057, 5, 89000, 2, 0.0001, 500
88940.3, 7.1639, 9.84796, 1.85907, 2.36149, 38.5063, 11.707, 5, 89000, 2, 0.0001, 500
88938.6, 7.40243, 10.1475, 2.15611, 2.19281, 39.5112, 12.3036, 5, 89000, 2, 0.0001, 500
88936.8, 7.67839, 10.459, 2.44625, 2.03618, 40.5467, 12.9053, 5, 89000, 2, 0.0001, 500
88935, 7.98501, 10.7869, 1.73222, 2.89074, 41.6139, 12.5191, 5, 89000, 2, 0.0001, 500
88933.2, 8.17515, 11.1343, 1.08759, 3.68426, 42.7146, 12.2219, 5, 89000, 2, 0.0001, 500
88931.5, 8.28479, 11.4835, 1.50042, 3.4211, 43.8508, 12.9839, 5, 89000, 2, 0.0001, 500
88929.6, 8.48125, 11.8231, 0.89033, 4.17673, 45.0226, 12.7135, 5, 89000, 2, 0.0001, 500
88927.8, 8.59978, 12.166, 0.335611, 4.87839, 46.229, 12.5016, 5, 89000, 2, 0.0001, 500
88926, 8.66432, 12.501, 0.827625, 4.52994, 47.4704, 13.3286, 5, 89000, 2, 0.0001, 500
88924.1, 8.83396, 12.8211, 0.288368, 5.20637, 48.7461, 13.1094, 5, 89000, 2, 0.0001, 500
88922.2, 8.93834, 13.142, 0.797808, 4.83449, 50.0543, 13.9398, 5, 89000, 2, 0.0001, 500
88920.2, 9.14034, 13.4547, 0.277122, 5.48917, 51.3953, 13.7318, 5, 89000, 2, 0.0001, 500
88918.3, 9.2722, 13.7733, 0.805748, 5.09708, 52.7683, 14.579, 5, 89000, 2, 0.0001, 500
88916.2, 9.49856, 14.0876, 1.30453, 4.73301, 54.1737, 15.3921, 5, 89000, 2, 0.0001, 500
88914, 9.79565, 14.4111, 1.78126, 4.39493, 55.6112, 16.1924, 5, 89000, 2, 0.0001, 500
88911.7, 10.1475, 14.7531, 2.24177, 4.08101, 57.0817, 16.9949, 5, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 2.70814, 0, 27.3357, 9.02714, 6, 89000, 2, 0.0001, 500
88958, 4.74684, 6.47276, 2.77404, 0, 27.9805, 9.24681, 6, 89000, 2, 0.0001, 500
88956.7, 5.11782, 6.67498, 2.86071, 0, 28.641, 9.53569, 6, 89000, 2, 0.0001, 500
88955.3, 5.45583, 6.91469, 1.96344, 1, 29.3221, 8.87813, 6, 89000, 2, 0.0001, 500
88954.1, 5.63234, 7.1846, 2.15054, 0.928571, 30.0277, 9.33515, 6, 89000, 2, 0.0001, 500
88952.7, 5.83877, 7.45994, 1.33487, 1.86224, 30.7608, 8.79482, 6, 89000, 2, 0.0001, 500
88951.5, 5.92675, 7.74452, 1.58985, 1.72923, 31.522, 9.33437, 6, 89000, 2, 0.0001, 500
88950.2, 6.07416, 8.02108, 1.8319, 1.60571, 32.3123, 9.85298, 6, 89000, 2, 0.0001, 500
88948.7, 6.26611, 8.29853, 2.0655, 1.49102, 33.1308, 10.364, 6, 89000, 2, 0.0001, 500
88947.3, 6.49261, 8.58303, 1.29393, 2.38452, 33.9776, 9.87696, 6, 89000, 2, 0.0001, 500
88945.9, 6.60424, 8.87892, 1.59106, 2.21419, 34.8534, 10.47, 6, 89000, 2, 0.0001, 500
88944.4, 6.7782, 9.16931, 1.87367, 2.05604, 35.7594, 11.043, 6, 89000, 2, 0.0001, 500
88942.8, 6.99914, 9.46331, 2.14653, 1.90918, 36.695, 11.6098, 6, 89000, 2, 0.0001, 500
88941.1, 7.25679, 9.76724, 2.41315, 1.77281, 37.6607, 12.1804, 6, 89000, 2, 0.0001, 500
88939.4, 7.54434, 10.0855, 1.67619, 2.64618, 38.6573, 11.7617, 6, 89000, 2, 0.0001, 500
88937.7, 7.71457, 10.4213, 1.00912, 3.45717, 39.6865, 11.4305, 6, 89000, 2, 0.0001, 500
88936.1, 7.80344, 10.757, 1.39992, 3.21023, 40.7499, 12.1569, 6, 89000, 2, 0.0001, 500
88934.3, 7.97821, 11.0811, 1.76813, 2.98092, 41.8475, 12.8493, 6, 89000, 2, 0.0001, 500
88932.5, 8.21682, 11.4066, 1.12053, 3.768, 42.9783, 12.5271, 6, 89000, 2, 0.0001, 500
88930.7, 8.36168, 11.7422, 1.5335, 3.49886, 44.1422, 13.2757, 6, 89000, 2, 0.0001, 500
88928.8, 8.58439, 12.0741, 1.92566, 3.24894, 45.3404, 13.9997, 6, 89000, 2, 0.0001, 500
88926.8, 8.86588, 12.4135, 1.30318, 4.01687, 46.5724, 13.7166, 6, 89000, 2, 0.0001, 500
88924.9, 9.05061, 12.768, 1.74205, 3.72995, 47.8391, 14.51, 6, 89000, 2, 0.0001, 500
88922.8, 9.3116, 13.1231, 1.16065, 4.46353, 49.142, 14.2837, 6, 89000, 2, 0.0001, 500
88920.8, 9.48804, 13.4893, 0.636445, 5.1447, 50.481, 14.1258, 6, 89000, 2, 0.0001, 500
88918.7, 9.60661, 13.8541, 0.160267, 5.77723, 51.8575, 14.0144, 6, 89000, 2, 0.0001, 500
88916.7, 9.68552, 14.2095, 0.725216, 5.36457, 53.2712, 14.9347, 6, 89000, 2, 0.0001, 500
88914.6, 9.87995, 14.5505, 1.25455, 4.98138, 54.7211, 15.805, 6, 89000, 2, 0.0001, 500
88912.4, 10.1597, 14.8944, 1.75773, 4.62557, 56.2059, 16.6521, 6, 89000, 2, 0.0001, 500
88910, 10.5043, 15.2528, 2.24176, 4.29517, 57.7257, 17.4946, 6, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 7, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 1.84547, 0.928571, 27.9805, 8.31823, 7, 89000, 2, 0.0001, 500
88957, 4.871, 6.65499, 0.989894, 1.86224, 28.641, 7.64488, 7, 89000, 2, 0.0001, 500
88955.9, 4.9884, 6.86157, 1.21145, 1.72923, 29.3201, 8.07302, 7, 89000, 2, 0.0001, 500
88954.7, 5.14343, 7.06984, 1.42422, 1.60571, 30.0202, 8.49406, 7, 89000, 2, 0.0001, 500
88953.5, 5.32757, 7.28493, 1.63109, 1.49102, 30.7416, 8.91602, 7, 89000, 2, 0.0001, 500
88952.3, 5.53511, 7.51044, 1.83424, 1.38452, 31.485, 9.34468, 7, 89000, 2, 0.0001, 500
88950.9, 5.76232, 7.74889, 2.03533, 1.28562, 32.2514, 9.78422, 7, 89000, 2, 0.0001, 500
88949.5, 6.00683, 8.00212, 0.23569, 3.19379, 33.0421, 8.23781, 7, 89000, 2, 0.0001, 500
88948.3, 5.98163, 8.2715, 0.579265, 2.96566, 33.8586, 8.85077, 7, 89000, 2, 0.0001, 500
88947.1, 6.04896, 8.51811, 0.896786, 2.75383, 34.7027, 9.41489, 7, 89000, 2, 0.0001, 500
88945.7, 6.18336, 8.75653, 0.195668, 3.55713, 35.5719, 8.95219, 7, 89000, 2, 0.0001, 500
88944.5, 6.22479, 8.99673, 0.552693, 3.30305, 36.4654, 9.54942, 7, 89000, 2, 0.0001, 500
88943.1, 6.34318, 9.22558, 0.886703, 3.06712, 37.3834, 10.1123, 7, 89000, 2, 0.0001, 500
88941.7, 6.51824, 9.45465, 1.20396, 2.84804, 38.3248, 10.6586, 7, 89000, 2, 0.0001, 500
88940.1, 6.73625, 9.69187, 1.50905, 2.64461, 39.2896, 11.2009, 7, 89000, 2, 0.0001, 500
88938.5, 6.98806, 9.94267, 1.80544, 2.4557, 40.2785, 11.7481, 7, 89000, 2, 0.0001, 500
88936.9, 7.26759, 10.2108, 1.09576, 3.2803, 41.2931, 11.3066, 7, 89000, 2, 0.0001, 500
88935.2, 7.42815, 10.4989, 1.45355, 3.04599, 42.335, 11.9525, 7, 89000, 2, 0.0001, 500
88933.5, 7.64877, 10.7889, 1.79541, 2.82842, 43.4063, 12.5844, 7, 89000, 2, 0.0001, 500
88931.7, 7.91544, 11.0891, 1.1261, 3.62639, 44.5072, 12.2152, 7, 89000, 2, 0.0001, 500
88930, 8.07605, 11.4052, 1.52059, 3.36736, 45.6388, 12.9258, 7, 89000, 2, 0.0001, 500
88928.1, 8.30593, 11.7212, 0.896537, 4.12684, 46.8026, 12.6177, 7, 89000, 2, 0.0001, 500
88926.3, 8.44582, 12.0468, 1.33085, 3.83206, 47.9986, 13.3777, 7, 89000, 2, 0.0001, 500
