S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88949.3, 1.11103, 0.42875, 0.522906, 6.08386, 43.2824, 0.951656, 1, 89000, 2, 0.0001, 500
88949.1, 1.0247, 0.553669, 0.552217, 5.6493, 43.7849, 1.10589, 1, 89000, 2, 0.0001, 500
88949, 0.977652, 0.657579, 0.574255, 5.24578, 44.2674, 1.23183, 1, 89000, 2, 0.0001, 500
88948.8, 0.957997, 0.74748, 0.591896, 4.87108, 44.7301, 1.33938, 1, 89000, 2, 0.0001, 500
88948.6, 0.957627, 0.828209, 0.607098, 4.52314, 45.1737, 1.43531, 1, 89000, 2, 0.0001, 500
88959.3, 4.32229, 4.319, 2.70814, 2, 27.3357, 7.02714, 2, 89000, 2, 0.0001, 500
88958.3, 4.46125, 2.61562, 2.77404, 3.85714, 27.9805, 5.38966, 2, 89000, 2, 0.0001, 500
88957.5, 4.33859, 2.05337, 1.84357, 5.58163, 28.641, 3.89694, 2, 89000, 2, 0.0001, 500
88957, 4.02732, 2.5141, 1.9722, 5.18294, 29.318, 4.4863, 2, 89000, 2, 0.0001, 500
88956.3, 3.86244, 2.89835, 1.07297, 5.81273, 30.0087, 3.97132, 2, 89000, 2, 0.0001, 500
88955.8, 3.65701, 2.23206, 1.22808, 6.39754, 30.7076, 3.46014, 2, 89000, 2, 0.0001, 500
88955.3, 3.41967, 2.58461, 1.35978, 5.94057, 31.4117, 3.94439, 2, 89000, 2, 0.0001, 500
88954.7, 3.29893, 1.87875, 1.46783, 6.51625, 32.1177, 3.34658, 2, 89000, 2, 0.0001, 500
88954.2, 3.11699, 2.2064, 0.560921, 7.0508, 32.8222, 2.76732, 2, 89000, 2, 0.0001, 500
88953.8, 2.88872, 2.48518, 0.707874, 6.54717, 33.5235, 3.19306, 2, 89000, 2, 0.0001, 500
88953.4, 2.76689, 1.71209, 0.830635, 7.07952, 34.2193, 2.54272, 2, 89000, 2, 0.0001, 500
88953, 2.57657, 1.97716, 0.937317, 6.57384, 34.9066, 2.91448, 2, 89000, 2, 0.0001, 500
88952.6, 2.47739, 2.19666, 0.02496, 7.10428, 35.5843, 2.22162, 2, 89000, 2, 0.0001, 500
88952.3, 2.29912, 1.38659, 0.17182, 7.59683, 36.2504, 1.55841, 2, 89000, 2, 0.0001, 500
88952.1, 2.0618, 1.60942, 0.297494, 7.0542, 36.9044, 1.90691, 2, 89000, 2, 0.0001, 500
88951.8, 1.92171, 0.783114, 0.399953, 7.55033, 37.5445, 1.18307, 2, 89000, 2, 0.0001, 500
88951.6, 1.70629, 0.996216, 0.486688, 7.01102, 38.1683, 1.4829, 2, 89000, 2, 0.0001, 500
88951.4, 1.57676, 1.16394, 0.554301, 6.51023, 38.775, 1.71824, 2, 89000, 2, 0.0001, 500
88951.2, 1.50674, 1.30155, 0.609314, 6.04521, 39.3627, 1.91086, 2, 89000, 2, 0.0001, 500
88950.9, 1.47822, 1.41952, 0.656196, 5.61341, 39.931, 2.07572, 2, 89000, 2, 0.0001, 500
88950.6, 1.47894, 0.525078, 0.698018, 6.21245, 40.4802, 1.2231, 2, 89000, 2, 0.0001, 500
88950.4, 1.35778, 0.694624, 0, 6.76871, 41.0114, 0.694624, 2, 89000, 2, 0.0001, 500
88950.3, 1.1854, 0.835098, 0.0814671, 6.28523, 41.5444, 0.916565, 2, 89000, 2, 0.0001, 500
88950.2, 1.07919, 0.941404, 0.146772, 5.83628, 42.0589, 1.08818, 2, 89000, 2, 0.0001, 500
88950, 1.01872, 1.02525, 0.20104, 5.41941, 42.5535, 1.22629, 2, 89000, 2, 0.0001, 500
88949.9, 0.99006, 0.0946361, 0.247803, 6.03231, 43.0282, 0.342439, 2, 89000, 2, 0.0001, 500
88949.8, 0.84094, 0.226485, 0.289506, 5.60143, 43.4835, 0.515991, 2, 89000, 2, 0.0001, 500
88949.7, 0.746423, 0.328039, 0.319284, 5.20133, 43.9205, 0.647322, 2, 89000, 2, 0.0001, 500
88949.7, 0.689561, 0.409107, 0.341263, 4.8298, 44.3382, 0.75037, 2, 89000, 2, 0.0001, 500
88949.5, 0.658784, 0.476423, 0.358261, 4.48482, 44.7368, 0.834684, 2, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 3, 89000, 2, 0.0001, 500
88958.2, 4.60405, 6.47276, 0.84547, 1.92857, 27.9805, 7.31823, 3, 89000, 2, 0.0001, 500
88957.1, 4.72821, 4.65499, 0.0613223, 4.79082, 28.641, 4.71631, 3, 89000, 2, 0.0001, 500
88956.5, 4.456, 2.98444, 0.340635, 6.44862, 29.3201, 3.32507, 3, 89000, 2, 0.0001, 500
88956, 4.03958, 2.39511, 0.583664, 6.988, 30.0182, 2.97877, 3, 89000, 2, 0.0001, 500
88955.6, 3.65699, 1.78957, 0.784348, 7.48886, 30.7301, 2.57392, 3, 89000, 2, 0.0001, 500
88955.2, 3.29311, 1.17372, 0, 8.95394, 31.4489, 1.17372, 3, 89000, 2, 0.0001, 500
88955, 2.80208, 0.550918, 0.197587, 9.31437, 32.1723, 0.748505, 3, 89000, 2, 0.0001, 500
88954.9, 2.34854, 0.903858, 0.351598, 8.64906, 32.8911, 1.25546, 3, 89000, 2, 0.0001, 500
88954.7, 2.05809, 1.16809, 0.467396, 8.03127, 33.5985, 1.63549, 3, 89000, 2, 0.0001, 500
88954.5, 1.87999, 1.37279, 0.557496, 7.45761, 34.289, 1.93029, 3, 89000, 2, 0.0001, 500
88954.2, 1.77961, 0.537933, 0.630475, 7.92492, 34.9596, 1.16841, 3, 89000, 2, 0.0001, 500
88954.1, 1.59052, 0.748654, 0.692217, 7.35886, 35.6091, 1.44087, 3, 89000, 2, 0.0001, 500
88953.8, 1.47815, 0.917851, 0.738204, 6.83322, 36.2376, 1.65606, 3, 89000, 2, 0.0001, 500
88953.6, 1.41897, 1.05923, 0, 7.34514, 36.844, 1.05923, 3, 89000, 2, 0.0001, 500
88953.5, 1.28642, 1.18223, 0.0851384, 6.82048, 37.4443, 1.26737, 3, 89000, 2, 0.0001, 500
88953.3, 1.21009, 1.27788, 0.156242, 6.33331, 38.022, 1.43412, 3, 89000, 2, 0.0001, 500
88953.1, 1.17284, 1.35602, 0.217688, 5.88093, 38.5769, 1.57371, 3, 89000, 2, 0.0001, 500
88952.8, 1.16297, 1.42336, 0.272509, 5.46086, 39.1093, 1.69587, 3, 89000, 2, 0.0001, 500
88952.6, 1.17251, 1.4845, 0.322822, 5.0708, 39.6205, 1.80733, 3, 89000, 2, 0.0001, 500
88952.3, 1.19606, 1.54262, 0.370114, 4.7086, 40.1118, 1.91273, 3, 89000, 2, 0.0001, 500
88952.1, 1.22995, 1.59988, 0.415441, 4.37227, 40.5848, 2.01532, 3, 89000, 2, 0.0001, 500
88951.8, 1.27171, 1.6578, 0.459564, 4.05997, 41.041, 2.11736, 3, 89000, 2, 0.0001, 500
88951.5, 1.31968, 0.717423, 0.503041, 4.76997, 41.4823, 1.22046, 3, 89000, 2, 0.0001, 500
88951.3, 1.23, 0.850935, 0.54629, 4.42926, 41.9102, 1.39723, 3, 89000, 2, 0.0001, 500
88951.1, 1.1835, 0.962354, 0.58107, 4.11288, 42.3263, 1.54342, 3, 89000, 2, 0.0001, 500
88950.9, 1.16717, 0.0593044, 0.610575, 4.8191, 42.7304, 0.669879, 3, 89000, 2, 0.0001, 500
88950.8, 1.02938, 0.218472, 0.636992, 4.47488, 43.1224, 0.855464, 3, 89000, 2, 0.0001, 500
88950.7, 0.945644, 0.346979, 0.653256, 4.15525, 43.5032, 1.00023, 3, 89000, 2, 0.0001, 500
88950.5, 0.899326, 0.454585, 0.663333, 3.85844, 43.8714, 1.11792, 3, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 2.70814, 0, 27.3357, 9.02714, 4, 89000, 2, 0.0001, 500
88958, 4.74684, 4.47276, 1.77404, 3, 27.9805, 6.24681, 4, 89000, 2, 0.0001, 500
88957.1, 4.68945, 3.81784, 1.93213, 3.78571, 28.641, 5.74997, 4, 89000, 2, 0.0001, 500
88956.3, 4.57259, 4.20166, 0.0754921, 5.51531, 29.3221, 4.27715, 4, 89000, 2, 0.0001, 500
88955.7, 4.26879, 3.5417, 0.344455, 6.12136, 30.0216, 3.88616, 4, 89000, 2, 0.0001, 500
88955.1, 3.96992, 2.88635, 0.575979, 6.68412, 30.7364, 3.46233, 4, 89000, 2, 0.0001, 500
88954.7, 3.67031, 3.23598, 0.773033, 6.20668, 31.4611, 4.00901, 4, 89000, 2, 0.0001, 500
88954.1, 3.50867, 2.51868, 0.938035, 6.76334, 32.1908, 3.45671, 4, 89000, 2, 0.0001, 500
88953.6, 3.3005, 2.82999, 0.0815525, 7.28025, 32.9208, 2.91154, 4, 89000, 2, 0.0001, 500
88953.2, 3.05612, 3.08991, 0.273757, 6.76023, 33.6488, 3.36367, 4, 89000, 2, 0.0001, 500
88952.7, 2.92516, 2.29706, 0, 8.27736, 34.372, 2.29706, 4, 89000, 2, 0.0001, 500
88952.4, 2.66811, 0.542509, 0.17551, 9.68612, 35.1273, 0.718019, 4, 89000, 2, 0.0001, 500
88952.3, 2.23701, 0.877294, 0.32306, 8.99425, 35.8704, 1.20035, 4, 89000, 2, 0.0001, 500
88952.1, 1.96099, 1.12781, 0.434205, 8.35181, 36.5986, 1.56202, 4, 89000, 2, 0.0001, 500
88951.9, 1.79182, 1.32179, 0.520849, 7.75525, 37.3067, 1.84264, 4, 89000, 2, 0.0001, 500
88951.6, 1.69655, 1.47823, 0.591155, 7.2013, 37.9923, 2.06939, 4, 89000, 2, 0.0001, 500
88951.3, 1.6527, 1.61016, 0.650722, 6.68692, 38.6545, 2.26088, 4, 89000, 2, 0.0001, 500
88951, 1.64497, 1.72653, 0.703404, 6.20929, 39.2936, 2.42993, 4, 89000, 2, 0.0001, 500
88950.6, 1.66292, 1.8335, 0, 6.76577, 39.9107, 1.8335, 4, 89000, 2, 0.0001, 500
88950.4, 1.59212, 1.93534, 0.099775, 6.2825, 40.525, 2.03512, 4, 89000, 2, 0.0001, 500
88950.1, 1.56426, 2.02, 0.188175, 5.83375, 41.1191, 2.20818, 4, 89000, 2, 0.0001, 500
88949.8, 1.56669, 2.09471, 0.26859, 5.41705, 41.6935, 2.3633, 4, 89000, 2, 0.0001, 500
88949.4, 1.59077, 2.16443, 0, 6.03012, 42.2492, 2.16443, 4, 89000, 2, 0.0001, 500
88949.1, 1.58165, 1.23253, 0.0954464, 6.5994, 42.8346, 1.32798, 4, 89000, 2, 0.0001, 500
88948.9, 1.45492, 1.36593, 0.183528, 6.12801, 43.4008, 1.54945, 4, 89000, 2, 0.0001, 500
88948.7, 1.38516, 0.472049, 0.257714, 6.6903, 43.9492, 0.729762, 4, 89000, 2, 0.0001, 500
88948.6, 1.21232, 0.632253, 0.322415, 6.21242, 44.4792, 0.954669, 4, 89000, 2, 0.0001, 500
88948.5, 1.10616, 0, 0.372125, 6.76867, 44.9911, 0.372125, 4, 89000, 2, 0.0001, 500
88948.4, 0.938057, 0.154862, 0.411914, 6.2852, 45.5012, 0.566776, 4, 89000, 2, 0.0001, 500
88948.3, 0.831366, 0.275129, 0, 6.83625, 45.9906, 0.275129, 4, 89000, 2, 0.0001, 500
88959.3, 4.32229, 5.319, 2.70814, 1, 27.3357, 8.02714, 5, 89000, 2, 0.0001, 500
88958.2, 4.60405, 5.54419, 0.774042, 2.92857, 27.9805, 6.31823, 5, 89000, 2, 0.0001, 500
88957.3, 4.58542, 5.79275, 0.994996, 2.71939, 28.641, 6.78774, 5, 89000, 2, 0.0001, 500
88956.3, 4.63755, 6.02094, 0.19905, 3.52515, 29.3201, 6.21999, 5, 89000, 2, 0.0001, 500
88955.4, 4.59817, 4.24013, 0.463085, 5.27335, 30.0162, 4.70321, 5, 89000, 2, 0.0001, 500
88954.7, 4.35009, 3.581, 0.705897, 5.89668, 30.7288, 4.2869, 5, 89000, 2, 0.0001, 500
88954.1, 4.09217, 2.93423, 0.916481, 6.47549, 31.4562, 3.85071, 5, 89000, 2, 0.0001, 500
88953.6, 3.82356, 2.29755, 0.0965486, 8.01296, 32.1938, 2.39409, 5, 89000, 2, 0.0001, 500
88953.2, 3.40068, 2.66873, 0.319066, 7.4406, 32.9371, 2.9878, 5, 89000, 2, 0.0001, 500
88952.8, 3.14715, 2.9542, 0.500316, 6.90913, 33.682, 3.45452, 5, 89000, 2, 0.0001, 500
88952.3, 3.01096, 2.18379, 0.653408, 7.41562, 34.4223, 2.8372, 5, 89000, 2, 0.0001, 500
88951.9, 2.81386, 1.44934, 0.787394, 7.88593, 35.1546, 2.23673, 5, 89000, 2, 0.0001, 500
88951.6, 2.57045, 1.73976, 0.899983, 7.32265, 35.8777, 2.63974, 5, 89000, 2, 0.0001, 500
88951.2, 2.43326, 1.97535, 0.989926, 6.79961, 36.5893, 2.96528, 5, 89000, 2, 0.0001, 500
88950.8, 2.36999, 2.17491, 1.06521, 6.31392, 37.2867, 3.24012, 5, 89000, 2, 0.0001, 500
88950.3, 2.35861, 2.35136, 1.13133, 5.86293, 37.9692, 3.48268, 5, 89000, 2, 0.0001, 500
88949.8, 2.38414, 1.51361, 0.192033, 7.44415, 38.6367, 1.70564, 5, 89000, 2, 0.0001, 500
88949.6, 2.15084, 1.73927, 0.321364, 6.91242, 39.2903, 2.06064, 5, 89000, 2, 0.0001, 500
88949.3, 2.01488, 1.91616, 0, 7.41868, 39.9312, 1.91616, 5, 89000, 2, 0.0001, 500
88949, 1.88548, 2.06137, 0.120893, 6.88877, 40.598, 2.18226, 5, 89000, 2, 0.0001, 500
88948.7, 1.81996, 1.1781, 0.225387, 7.39672, 41.2459, 1.40349, 5, 89000, 2, 0.0001, 500
88948.5, 1.65635, 0.348743, 0.318485, 7.86838, 41.8745, 0.667228, 5, 89000, 2, 0.0001, 500
88948.4, 1.42034, 0.555722, 0.395117, 7.30635, 42.4842, 0.950839, 5, 89000, 2, 0.0001, 500
88948.3, 1.27203, 0.714876, 0.452115, 6.78447, 43.074, 1.16699, 5, 89000, 2, 0.0001, 500
88948.1, 1.18424, 0.841897, 0.496143, 6.29986, 43.6419, 1.33804, 5, 89000, 2, 0.0001, 500
88947.9, 1.13843, 0, 0.531759, 6.84987, 44.1875, 0.531759, 5, 89000, 2, 0.0001, 500
88947.8, 0.986665, 0.15938, 0.562082, 6.3606, 44.7148, 0.721462, 5, 89000, 2, 0.0001, 500
88947.7, 0.892337, 0.286129, 0, 6.90627, 45.2206, 0.286129, 5, 89000, 2, 0.0001, 500
88947.7, 0.754721, 0.390618, 0.0535402, 6.41296, 45.7344, 0.444159, 5, 89000, 2, 0.0001, 500
88947.6, 0.667191, 0.468378, 0.0949992, 5.9549, 46.2242, 0.563377, 5, 89000, 2, 0.0001, 500
88959.3, 4.32229, 6.319, 1.70814, 1, 27.3357, 8.02714, 6, 89000, 2, 0.0001, 500
88958.2, 4.60405, 4.47276, 1.84547, 2.92857, 27.9805, 6.31823, 6, 89000, 2, 0.0001, 500
88957.3, 4.58542, 4.79785, 1.98989, 2.71939, 28.641, 6.78774, 6, 89000, 2, 0.0001, 500
88956.3, 4.63755, 5.0971, 1.12288, 3.52515, 29.3201, 6.21999, 6, 89000, 2, 0.0001, 500
88955.4, 4.59817, 5.38228, 0.32093, 4.27335, 30.0162, 5.70321, 6, 89000, 2, 0.0001, 500
88954.6, 4.49287, 5.64158, 0.573897, 3.96811, 30.7288, 6.21547, 6, 89000, 2, 0.0001, 500
88953.7, 4.48177, 3.86761, 0.802477, 5.68467, 31.4562, 4.67008, 6, 89000, 2, 0.0001, 500
88953, 4.25222, 4.2188, 1.01406, 5.27863, 32.1958, 5.23286, 6, 89000, 2, 0.0001, 500
88952.3, 4.14894, 4.51277, 0.196763, 5.90158, 32.9466, 4.70953, 6, 89000, 2, 0.0001, 500
88951.6, 3.99158, 3.77128, 0.431645, 6.48004, 33.7046, 4.20292, 6, 89000, 2, 0.0001, 500
88951, 3.79335, 4.06072, 0.640308, 6.01718, 34.4676, 4.70103, 6, 89000, 2, 0.0001, 500
88950.3, 3.70589, 4.30174, 0.822173, 5.58738, 35.2332, 5.12391, 6, 89000, 2, 0.0001, 500
88949.6, 3.69629, 3.5133, 0.985799, 6.18828, 35.9983, 4.4991, 6, 89000, 2, 0.0001, 500
88949, 3.5994, 2.77983, 1.13716, 6.74626, 36.7617, 3.91699, 6, 89000, 2, 0.0001, 500
88948.4, 3.43877, 3.08518, 1.2719, 6.26439, 37.5233, 4.35708, 6, 89000, 2, 0.0001, 500
88947.8, 3.37309, 3.34624, 0.387376, 6.81693, 38.282, 3.73362, 6, 89000, 2, 0.0001, 500
88947.3, 3.23153, 3.57946, 0.562092, 6.33001, 39.0356, 4.14155, 6, 89000, 2, 0.0001, 500
88946.7, 3.17653, 3.7762, 0.715835, 5.87786, 39.7836, 4.49203, 6, 89000, 2, 0.0001, 500
88946, 3.18256, 2.95118, 0.855295, 6.45802, 40.5243, 3.80648, 6, 89000, 2, 0.0001, 500
88945.5, 3.0895, 3.18594, 0.985156, 5.99673, 41.2575, 4.1711, 6, 89000, 2, 0.0001, 500
88944.9, 3.0671, 2.3909, 1.10016, 6.56839, 41.9838, 3.49106, 6, 89000, 2, 0.0001, 500
88944.4, 2.9521, 2.64952, 1.2056, 6.09922, 42.7023, 3.85512, 6, 89000, 2, 0.0001, 500
88943.8, 2.91206, 1.87356, 0.296613, 7.66356, 43.4133, 2.17017, 6, 89000, 2, 0.0001, 500
88943.5, 2.63948, 1.14742, 0, 9.11616, 44.1157, 1.14742, 6, 89000, 2, 0.0001, 500
88943.4, 2.2754, 1.43499, 0.158369, 8.46501, 44.8488, 1.59336, 6, 89000, 2, 0.0001, 500
88943.1, 2.0478, 1.65105, 0.283581, 7.86037, 45.5673, 1.93463, 6, 89000, 2, 0.0001, 500
88942.9, 1.91444, 1.81981, 0.386193, 7.29891, 46.2669, 2.206, 6, 89000, 2, 0.0001, 500
88942.5, 1.84649, 1.95784, 0.473474, 6.77756, 46.9459, 2.43132, 6, 89000, 2, 0.0001, 500
88942.2, 1.8243, 2.07651, 0.550444, 6.29345, 47.6036, 2.62695, 6, 89000, 2, 0.0001, 500
88941.8, 1.83447, 2.18359, 0.620584, 5.84392, 48.2408, 2.80417, 6, 89000, 2, 0.0001, 500
88959.3, 4.32229, 5.319, 2.70814, 1, 27.3357, 8.02714, 7, 89000, 2, 0.0001, 500
88958.2, 4.60405, 3.54419, 2.77404, 2.92857, 27.9805, 6.31823, 7, 89000, 2, 0.0001, 500
88957.3, 4.58542, 2.9356, 2.85214, 3.71939, 28.641, 5.78774, 7, 89000, 2, 0.0001, 500
88956.4, 4.49476, 2.36787, 0.923539, 6.45372, 29.3201, 3.29141, 7, 89000, 2, 0.0001, 500
88956, 4.06578, 2.82801, 1.12726, 5.99274, 30.0162, 3.95526, 7, 89000, 2, 0.0001, 500
88955.4, 3.81738, 3.19522, 1.29069, 5.56468, 30.7267, 4.4859, 7, 89000, 2, 0.0001, 500
88954.8, 3.69443, 3.50142, 1.42754, 5.16721, 31.4446, 4.92896, 7, 89000, 2, 0.0001, 500
88954.1, 3.65932, 3.76854, 1.54724, 4.79812, 32.1658, 5.31577, 7, 89000, 2, 0.0001, 500
88953.3, 3.68646, 4.01166, 0.656278, 5.4554, 32.8882, 4.66794, 7, 89000, 2, 0.0001, 500
88952.6, 3.61567, 4.24122, 0.830589, 5.06573, 33.6113, 5.07181, 7, 89000, 2, 0.0001, 500
88951.9, 3.61669, 4.44447, 0.988201, 4.70389, 34.3354, 5.43267, 7, 89000, 2, 0.0001, 500
88951.1, 3.66903, 2.63334, 0.134616, 7.3679, 35.0594, 2.76796, 7, 89000, 2, 0.0001, 500
88950.7, 3.33043, 2.95891, 0.345143, 6.84162, 35.7834, 3.30405, 7, 89000, 2, 0.0001, 500
88950.3, 3.13609, 3.21382, 0.520315, 6.35293, 36.5081, 3.73413, 7, 89000, 2, 0.0001, 500
88949.7, 3.04202, 2.42331, 0, 7.89915, 37.2286, 2.42331, 7, 89000, 2, 0.0001, 500
88949.4, 2.77961, 1.6761, 0.182521, 8.33493, 37.966, 1.85862, 7, 89000, 2, 0.0001, 500
88949.1, 2.48905, 1.94553, 0, 8.73957, 38.6941, 1.94553, 7, 89000, 2, 0.0001, 500
88948.8, 2.26902, 1.15503, 0.149343, 9.11532, 39.4573, 1.30437, 7, 89000, 2, 0.0001, 500
88948.7, 2.00144, 1.39019, 0.274817, 8.46422, 40.2015, 1.665, 7, 89000, 2, 0.0001, 500
88948.4, 1.83888, 1.57109, 0, 8.85964, 40.9251, 1.57109, 7, 89000, 2, 0.0001, 500
88948.2, 1.69541, 0.716313, 0.110333, 9.22681, 41.6701, 0.826646, 7, 89000, 2, 0.0001, 500
88948.1, 1.47435, 0.902506, 0.204176, 8.56775, 42.3882, 1.10668, 7, 89000, 2, 0.0001, 500
88947.9, 1.33749, 1.04445, 0.278054, 7.95577, 43.0793, 1.3225, 7, 89000, 2, 0.0001, 500
88947.7, 1.25881, 0.157095, 0.338442, 8.3875, 43.742, 0.495537, 7, 89000, 2, 0.0001, 500
