S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
86454.9, 313.234, 419.063, 95.2974, 108.844, 1608.65, 514.361, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86383.5, 321.966, 427.983, 76.2845, 137.069, 1653.16, 504.267, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86313.6, 327.494, 427.488, 85.1536, 147.279, 1698.97, 512.642, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86242.6, 333.019, 433.802, 94.7208, 149.759, 1746.11, 528.523, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86169.4, 339.579, 446.439, 82.9362, 167.062, 1794.56, 529.375, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86096.2, 344.883, 452.092, 62.3869, 200.129, 1844.3, 514.479, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86025.1, 347.005, 461.083, 52.6237, 218.834, 1895.35, 513.707, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85954.2, 348.538, 473.729, 52.6852, 223.203, 1947.67, 526.414, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85881.5, 351.459, 486.687, 50.8342, 228.26, 2001.22, 537.521, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85807.4, 355.265, 496.128, 49.2907, 235.956, 2055.91, 545.418, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85732.3, 359.334, 502.427, 49.0859, 245.102, 2111.73, 551.513, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85656.4, 363.362, 499.846, 57.1398, 254.594, 2168.63, 556.986, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85579.8, 367.27, 512.014, 60.8601, 253.409, 2226.6, 572.874, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85501.2, 372.51, 526.859, 54.5492, 259.308, 2285.62, 581.408, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85421.4, 377.801, 531.378, 55.0034, 268.786, 2345.67, 586.381, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85341, 382.641, 537.314, 55.7426, 276.587, 2406.75, 593.057, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85259.7, 387.352, 549.504, 56.7195, 277.831, 2468.87, 606.224, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85176.8, 392.846, 553.483, 57.9092, 286.986, 2532.02, 611.393, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85093.2, 397.866, 559.947, 70.3436, 282.487, 2596.19, 630.291, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85007.1, 404.382, 566.652, 81.191, 279.309, 2661.39, 647.843, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84918.7, 411.903, 573.791, 79.6546, 288.359, 2727.61, 653.445, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84829.6, 418.591, 577.472, 72.6791, 306.762, 2794.88, 650.151, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84741.1, 423.399, 582.827, 72.6032, 316.85, 2863.23, 655.43, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84651.9, 427.871, 591.472, 72.8212, 323.218, 2932.68, 664.293, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84561.7, 432.56, 609.126, 70.292, 323.131, 3003.22, 679.418, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84469.5, 438.267, 617.175, 71.2247, 329.05, 3074.83, 688.4, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84376.1, 443.951, 629.449, 65.4333, 337.547, 3147.5, 694.882, 69, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 396.52, 154.509, 24, 1482.3, 551.029, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86592.7, 295.311, 402.462, 118.871, 67.2857, 1523.37, 521.333, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86520.2, 308.71, 407.058, 95.0992, 103.48, 1565.41, 502.157, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86450.5, 316.706, 421.202, 80.829, 122.088, 1608.67, 502.031, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86380.8, 323.029, 433.455, 69.0579, 140.368, 1653.25, 502.513, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86311.2, 328.098, 445.718, 69.5069, 146.341, 1699.17, 515.225, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86239.8, 333.858, 449.815, 63.228, 166.888, 1746.43, 513.043, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86168.8, 338.106, 456.425, 59.7433, 181.968, 1794.99, 516.168, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86097.4, 341.877, 469.158, 52.7622, 193.97, 1844.86, 521.92, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86025.2, 345.63, 468.51, 66.5061, 198.115, 1896, 535.016, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85951.4, 350.38, 476.433, 50.4935, 222.964, 1948.36, 526.926, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85878.7, 353.001, 484.455, 47.9096, 234.038, 2001.93, 532.365, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85805.3, 355.786, 494.271, 45.6675, 242.321, 2056.67, 539.939, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85730.9, 358.994, 502.776, 40.7527, 254.012, 2112.54, 543.529, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85656.1, 361.99, 512.123, 38.3814, 261.869, 2169.51, 550.504, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85580.4, 365.281, 520.221, 45.3593, 261.164, 2227.54, 565.58, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85502.7, 369.917, 520.202, 59.0362, 261.509, 2286.59, 579.238, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85423.2, 375.431, 525.833, 50.0144, 278.83, 2346.64, 575.847, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85344.3, 379.302, 536.834, 47.9677, 283.914, 2407.69, 584.802, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85264.2, 383.553, 547.591, 45.2996, 289.634, 2469.74, 592.89, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85183, 387.986, 560.175, 45.0771, 290.946, 2532.78, 605.252, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85100.3, 393.145, 560.48, 50.1365, 299.164, 2596.8, 610.617, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85016.9, 397.925, 575.486, 45.144, 302.795, 2661.78, 620.63, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84932.2, 403.033, 581.09, 52.7949, 303.167, 2727.74, 633.885, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84845.8, 408.843, 596.008, 55.2059, 299.512, 2794.67, 651.214, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84757.1, 415.762, 601.674, 58.7932, 304.118, 2862.58, 660.467, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84667.2, 422.464, 607.904, 56.5394, 314.396, 2931.48, 664.443, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84576.9, 428.271, 613.627, 66.8487, 312.939, 3001.4, 680.476, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84484.5, 434.996, 610.755, 82.7701, 314.586, 3072.35, 693.525, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84390.5, 442.045, 611.029, 93.9577, 318.116, 3144.36, 704.986, 70, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 395.52, 129.509, 50, 1482.3, 525.029, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86596.3, 291.694, 405.533, 101.657, 81.4286, 1523.37, 507.19, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86525.8, 303.854, 413.404, 79.8975, 111.612, 1565.41, 493.301, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86457.3, 311.596, 415.414, 72.4218, 134.64, 1608.62, 487.836, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86389.6, 316.976, 421.365, 61.9445, 157.023, 1653.08, 483.31, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86322.6, 320.6, 430.644, 58.5385, 168.807, 1698.82, 489.183, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86254.8, 324.261, 440.768, 57.5932, 176.749, 1745.82, 498.361, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86185.8, 328.407, 451.681, 50.935, 189.124, 1794.04, 502.616, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86116.3, 332.258, 461.395, 46.0012, 200.615, 1843.45, 507.397, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86046.1, 335.943, 469.955, 46.6509, 207.286, 1894.03, 516.606, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85974.8, 340.106, 475.418, 43.4753, 220.48, 1945.73, 518.894, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85903.2, 343.693, 483.075, 40.7762, 230.731, 1998.54, 523.851, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85830.9, 347.186, 496.686, 46.4852, 226.25, 2052.44, 543.172, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85756.1, 352.582, 505.815, 49.996, 228.09, 2107.4, 555.811, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85679.6, 358.573, 513.047, 51.5797, 233.797, 2163.39, 564.626, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85602, 364.51, 518.601, 59.4098, 235.098, 2220.42, 578.01, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85522.5, 371.028, 524.589, 52.0369, 251.305, 2278.5, 576.626, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85443.4, 375.979, 526.062, 49.5817, 267.355, 2337.64, 575.644, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85364.4, 379.732, 528.124, 61.5989, 268.258, 2397.86, 589.722, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85283.6, 384.59, 534.563, 59.9828, 278.097, 2459.14, 594.546, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85202.2, 389.061, 544.222, 52.7738, 290.233, 2521.47, 596.996, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85120.6, 392.894, 547.818, 56.3479, 297.502, 2584.85, 604.166, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85038, 396.863, 556.693, 59.8967, 299.252, 2649.25, 616.59, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84953.9, 401.653, 562.49, 55.4301, 311.876, 2714.67, 617.92, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84869.6, 405.584, 576.544, 54.57, 312.6, 2781.08, 631.114, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84783.6, 410.442, 589.144, 58.0072, 310.271, 2848.49, 647.151, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84695.6, 416.424, 604.524, 65.4903, 301.109, 2916.88, 670.014, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84604.5, 424.226, 602.643, 74.7979, 307.601, 2986.24, 677.441, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84512.5, 431.379, 605.989, 69.9088, 323.629, 3056.6, 675.898, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84420.8, 436.791, 617.097, 63.798, 333.513, 3128, 680.895, 71, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 399.52, 123.509, 52, 1482.3, 523.029, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86596.6, 291.415, 402.248, 90.0857, 96.2857, 1523.37, 492.333, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86528.2, 301.566, 406.314, 70.1359, 128.408, 1565.41, 476.45, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86462, 307.427, 414.511, 64.2202, 143.236, 1608.62, 478.731, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86395.5, 312.381, 421.942, 46.0786, 171.005, 1653.04, 468.021, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86330.6, 314.809, 424.537, 45.5302, 185.79, 1698.69, 470.067, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86265.5, 316.985, 436.286, 46.1665, 189.52, 1745.53, 482.453, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86198.7, 320.392, 441.501, 57.888, 187.983, 1793.53, 499.389, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86129.6, 325.41, 443.82, 64.9767, 193.555, 1842.63, 508.797, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86059.3, 330.669, 455.676, 61.8601, 199.73, 1892.8, 517.536, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85987.8, 336.026, 463.421, 60.2817, 208.463, 1944.03, 523.703, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85915.5, 341.103, 475.363, 55.1374, 216.573, 1996.33, 530.501, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85842.3, 346.042, 489.163, 51.6652, 221.104, 2049.69, 540.829, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85767.8, 351.354, 498.669, 54.7373, 223.311, 2104.12, 553.406, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85691.6, 357.27, 503.239, 53.9087, 234.36, 2159.6, 557.148, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85615, 362.45, 515.311, 51.4943, 239.62, 2216.13, 566.806, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85537.1, 367.852, 523.246, 49.5631, 248.504, 2273.73, 572.809, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85458.5, 372.928, 529.371, 48.094, 258.754, 2332.4, 577.465, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85379.2, 377.555, 542.769, 50.0344, 258.271, 2392.13, 592.803, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85298, 383.285, 554.857, 49.1138, 261.823, 2452.92, 603.971, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85215.3, 389.32, 559.884, 49.6028, 271.122, 2514.76, 609.487, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85131.9, 394.823, 568.397, 54.4189, 272.756, 2577.66, 622.816, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85046.8, 400.965, 573.073, 63.2213, 274.273, 2641.63, 636.294, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84960, 407.634, 587.274, 59.7634, 278.682, 2706.67, 647.038, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84871.7, 414.345, 594.395, 60.9526, 285.777, 2772.8, 655.347, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84782.5, 420.755, 600.946, 58.4596, 297.364, 2840.02, 659.406, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84692.7, 426.341, 614.927, 55.5291, 302.124, 2908.36, 670.456, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84601.6, 432.217, 630.692, 60.1432, 297.543, 2977.83, 690.835, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84507.8, 439.587, 638.152, 61.7803, 304.29, 3048.43, 699.933, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84412.8, 446.613, 645.112, 65.7426, 309.555, 3120.16, 710.855, 72, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 399.52, 119.509, 56, 1482.3, 519.029, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86597.2, 290.859, 404.248, 95.3714, 89, 1523.37, 499.619, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86527.7, 302.134, 415.093, 79.0107, 110.643, 1565.41, 494.104, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86459.1, 310.333, 427.742, 73.4951, 120.74, 1608.61, 501.237, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86389.5, 317.827, 432.636, 67.8654, 139.116, 1653.04, 500.501, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86320.1, 323.665, 444.229, 58.0875, 155.179, 1698.72, 502.317, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86250.5, 328.531, 454.812, 48.3583, 172.095, 1745.69, 503.17, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86180.9, 332.485, 468.319, 45.616, 178.802, 1793.92, 513.935, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86109.8, 337.082, 478.416, 46.3068, 185.03, 1843.4, 524.723, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86037.2, 342.192, 489.435, 50.2241, 186.814, 1894.1, 539.659, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85962.7, 348.281, 500.382, 48.1682, 194.47, 1945.99, 548.55, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85887, 354.315, 508.4, 45.6244, 205.579, 1999.06, 554.024, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85810.6, 359.83, 521.69, 45.6244, 208.895, 2053.32, 567.314, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85732.5, 366.004, 529.802, 42.9553, 219.974, 2108.76, 572.757, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85653.7, 371.622, 539.2, 47.8474, 222.262, 2165.39, 587.047, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85573, 378.008, 545.713, 52.727, 227.386, 2223.19, 598.44, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85490.8, 384.606, 557.654, 49.6413, 235.144, 2282.18, 607.296, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85407.4, 391.021, 571.667, 48.1719, 239.348, 2342.36, 619.839, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85322.5, 397.791, 581.576, 56.1922, 238.252, 2403.73, 637.768, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85235.1, 405.577, 590.726, 53.0459, 249.234, 2466.3, 643.772, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85147, 412.539, 589.312, 67.5916, 253.431, 2530.09, 656.903, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85057.3, 419.812, 604.974, 68.516, 254.329, 2595.11, 673.49, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84965.3, 427.8, 611.535, 62.8107, 271.163, 2661.38, 674.346, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84873.3, 434.208, 620.746, 56.9922, 285.794, 2728.92, 677.738, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84781, 439.697, 630.196, 48.9738, 302.38, 2797.74, 679.17, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84688.6, 444.182, 645.739, 54.8575, 298.782, 2867.85, 700.597, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84593.3, 450.583, 655.801, 52.59, 308.44, 2939.24, 708.391, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84497.2, 456.654, 659.039, 72.8686, 302.409, 3011.87, 731.908, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84397.9, 464.592, 667.897, 69.0629, 314.808, 3085.75, 736.96, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84298.1, 471.509, 682.233, 61.0054, 326.322, 3160.87, 743.238, 73, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 399.52, 131.509, 44, 1482.3, 531.029, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86595.5, 292.528, 405.248, 108.514, 74.8571, 1523.37, 513.762, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86524.1, 305.434, 404.255, 102.315, 98.5102, 1565.41, 506.57, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86453.7, 314.701, 417.141, 81.3328, 124.474, 1608.63, 498.473, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86384.5, 320.934, 423.403, 88.4054, 129.583, 1653.13, 511.808, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86313.6, 327.714, 436.091, 77.3467, 146.327, 1698.94, 513.438, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86242.4, 333.306, 441.821, 82.4848, 153.875, 1746.07, 524.306, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86169.9, 339.225, 456.926, 66.5914, 172.884, 1794.51, 523.517, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86097.5, 343.79, 464.779, 69.1883, 180.535, 1844.25, 533.968, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86023.7, 348.825, 472.711, 62.8737, 196.64, 1895.29, 535.585, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85949.7, 353.014, 478.782, 64.3122, 206.594, 1947.59, 543.094, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85874.8, 357.337, 490.005, 62.8993, 213.837, 2001.14, 552.904, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85798.6, 362.082, 502.032, 53.8467, 227.563, 2055.91, 555.879, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85722, 366.22, 509.864, 53.7254, 236.309, 2111.87, 563.589, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85644.5, 370.524, 517.716, 57.8611, 240.429, 2169, 575.577, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85565.3, 375.544, 527.61, 49.9596, 254.256, 2227.29, 577.569, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85486, 379.761, 535.499, 47.9237, 264.095, 2286.71, 583.423, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85406, 383.864, 547.416, 50.2862, 265.231, 2347.24, 597.702, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85324, 389.029, 549.056, 67.7262, 261.286, 2408.88, 616.782, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85239.6, 395.696, 553.302, 58.2304, 281.623, 2471.6, 611.532, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85155.9, 400.227, 560.177, 57.8128, 290.507, 2535.4, 617.99, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85071.4, 404.653, 567.197, 76.697, 279.756, 2600.29, 643.894, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84983.5, 411.647, 575.334, 63.4978, 299.774, 2666.26, 638.832, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84896.3, 416.46, 581.869, 68.661, 303.361, 2733.31, 650.53, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84807.7, 421.816, 586.612, 79.7443, 302.693, 2801.44, 666.356, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84717, 428.163, 595.765, 71.3573, 317.072, 2870.66, 667.122, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84626.3, 433.247, 608.153, 67.9501, 323.424, 2940.96, 676.103, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84534.4, 438.437, 622.368, 61.0913, 331.322, 3012.35, 683.46, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84441.7, 443.488, 636.295, 58.0339, 335.656, 3084.84, 694.328, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84347.6, 448.9, 645.933, 63.4979, 335.681, 3158.41, 709.431, 74, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86669.4, 273.317, 401.52, 125.509, 48, 1482.3, 527.029, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86596, 291.972, 411.105, 97.9428, 79.5714, 1523.37, 509.047, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86525.3, 304.334, 422.616, 76.4652, 105.888, 1565.41, 499.081, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86456, 312.782, 430.036, 69.2635, 123.324, 1608.62, 499.299, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86386.7, 319.515, 433.109, 63.083, 144.515, 1653.1, 496.192, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86317.9, 324.415, 445.904, 59.748, 153.193, 1698.86, 505.652, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86247.8, 329.592, 448.472, 71.9452, 156.251, 1745.92, 520.418, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86175.8, 335.72, 459.581, 62.5818, 172.09, 1794.26, 522.163, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86103.5, 340.803, 472.755, 50.2548, 188.798, 1843.85, 523.01, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
86031.3, 344.927, 471.699, 53.1134, 204.312, 1894.69, 524.813, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85958.8, 348.414, 484.296, 57.0152, 204.718, 1946.77, 541.311, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85884.1, 353.419, 487.481, 57.8475, 217.096, 2000.06, 545.329, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85808.9, 357.912, 499.14, 55.9206, 223.589, 2054.52, 555.061, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85732.5, 362.781, 502.595, 61.401, 230.618, 2110.13, 563.996, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85654.9, 367.837, 507.484, 56.7821, 246.145, 2166.89, 564.266, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85577.3, 371.85, 508.733, 54.7964, 262.564, 2224.78, 563.529, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85499.9, 374.888, 515.454, 47.1934, 278.809, 2283.79, 562.647, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85422.7, 377.127, 531.12, 54.3157, 270.894, 2343.89, 585.435, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85342.4, 381.974, 532.98, 55.0636, 282.545, 2405.06, 588.044, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85261.8, 386.133, 547.387, 52.049, 285.363, 2467.24, 599.436, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85179.8, 390.943, 549.346, 54.4991, 294.98, 2530.44, 603.846, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85097.2, 395.316, 557.839, 58.063, 296.91, 2594.64, 615.902, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
85013.1, 400.38, 572.338, 59.6345, 294.702, 2659.84, 631.972, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84926.9, 406.542, 585.51, 60.3977, 294.652, 2726.03, 645.908, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84838.8, 413.283, 593.604, 56.4761, 304.605, 2793.22, 650.08, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
84750.3, 419.153, 600.063, 56.2391, 312.848, 2861.41, 656.302, 75, 89000, 2, 0.00637, 500, 0.7, 0.9, 5
