S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
85565.7, 315.042, 409.088, 58.7871, 325.872, 2325.52, 467.875, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85501.4, 316.294, 407.973, 58.4906, 333.595, 2382.22, 466.464, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85437.4, 317.053, 409.113, 61.2903, 335.767, 2439.36, 470.404, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85372.9, 318.153, 413.278, 60.9356, 337.783, 2496.95, 474.214, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85307.9, 319.506, 411.3, 63.6722, 342.656, 2554.95, 474.972, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85242.9, 320.643, 411.652, 56.2946, 355.181, 2613.35, 467.947, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85178.9, 320.542, 413.138, 57.5121, 357.811, 2672.14, 470.651, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85114.5, 320.783, 415.505, 60.6367, 357.253, 2731.32, 476.141, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
85049.5, 321.677, 414.735, 56.5525, 366.735, 2790.85, 471.288, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
84985.1, 321.68, 410.146, 56.8136, 375.539, 2850.71, 466.96, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
84921.4, 321.043, 410.885, 63.0563, 372.715, 2910.89, 473.941, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
84856.8, 321.438, 409.482, 66.8148, 374.093, 2971.36, 476.297, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
84791.9, 322.025, 408.235, 59.3286, 386.372, 3032.1, 467.563, 56, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 391.52, 143.509, 40, 1482.3, 535.029, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86594.9, 293.085, 388.819, 120.657, 79.1429, 1523.37, 509.476, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86524.1, 305.283, 387.078, 102.624, 115.49, 1565.41, 489.702, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86456.1, 312.238, 390.169, 90.6105, 142.241, 1608.64, 480.78, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86389.4, 316.51, 397.013, 82.8726, 161.08, 1653.14, 479.886, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86322.8, 319.752, 396.967, 69.9438, 191.575, 1698.93, 466.91, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86258.1, 320.497, 398.377, 66.1329, 210.891, 1745.96, 464.51, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86193.8, 320.712, 402.791, 60.6389, 227.827, 1794.2, 463.43, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86129.7, 320.686, 405.92, 61.5503, 238.554, 1843.58, 467.47, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86065.1, 321.177, 406.822, 62.395, 250.514, 1894.01, 469.217, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86000.3, 321.762, 408.728, 58.2088, 265.62, 1945.42, 466.937, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85935.8, 321.866, 409.58, 59.3568, 275.648, 1997.74, 468.936, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85871.1, 322.178, 409.385, 62.429, 283.958, 2050.93, 471.814, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85806.1, 322.775, 408.248, 59.3004, 298.676, 2104.91, 467.549, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85741.7, 322.615, 408.276, 54.4312, 313.342, 2159.64, 462.707, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85678, 321.773, 411.28, 52.9001, 320.96, 2215.07, 464.18, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85614.2, 321.255, 413.951, 56.428, 323.034, 2271.16, 470.379, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85549.5, 321.645, 414.359, 57.6727, 328.961, 2327.83, 472.031, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85484.7, 322.134, 410.792, 53.8519, 343.463, 2385.04, 464.644, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85421, 321.463, 409.548, 47.3334, 357.93, 2442.76, 456.882, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85358.3, 319.815, 407.3, 48.2403, 365.364, 2500.96, 455.54, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85295.9, 318.266, 411.981, 48.9834, 365.266, 2559.6, 460.965, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85232.8, 317.724, 412.111, 49.5806, 369.176, 2618.62, 461.692, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85169.6, 317.344, 413.156, 52.1026, 369.806, 2677.96, 465.259, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85106, 317.48, 409.073, 53.4216, 376.391, 2737.61, 462.495, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
85042.8, 317.164, 408.301, 49.6545, 384.506, 2797.53, 457.955, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
84980.3, 316.244, 406.539, 53.1376, 386.042, 2857.71, 459.677, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
84917.6, 315.698, 400.775, 53.3167, 394.467, 2918.12, 454.092, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
84855.7, 314.453, 399.346, 58.4503, 393.291, 2978.73, 457.796, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
84793.4, 313.916, 398.845, 62.1424, 392.199, 3039.52, 460.987, 57, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 385.52, 138.509, 51, 1482.3, 524.029, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86596.5, 291.554, 383.248, 118.014, 87.3571, 1523.37, 501.262, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86526.8, 302.919, 378.69, 99.0779, 127.117, 1565.41, 477.768, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86460.4, 308.691, 381.05, 92.176, 149.038, 1608.62, 473.226, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86394.8, 312.627, 385.048, 83.1135, 171.392, 1653.07, 468.162, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86329.8, 315.024, 385.313, 69.9344, 201.15, 1698.75, 455.247, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86266.7, 315.104, 385.894, 67.8406, 218.782, 1745.63, 453.734, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86203.9, 314.911, 388.445, 69.901, 229.155, 1793.67, 458.346, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86140.5, 315.35, 390.786, 65.8028, 244.786, 1842.78, 456.589, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86077.4, 315.411, 397.022, 65.0236, 252.302, 1892.88, 462.045, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86013.5, 316.168, 397.821, 64.3037, 264.28, 1943.9, 462.124, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85949.7, 316.737, 405.668, 59.6807, 272.403, 1995.79, 465.349, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85885.5, 317.59, 410.035, 58.422, 279.946, 2048.48, 468.457, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85820.9, 318.652, 406.21, 61.3044, 290.949, 2101.94, 467.514, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85756.5, 319.324, 408.806, 59.0446, 300.167, 2156.12, 467.851, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85692.1, 319.859, 406.311, 59.9866, 310.727, 2210.98, 466.297, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85628, 320.025, 409.069, 61.8934, 314.532, 2266.48, 470.962, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85563.3, 320.752, 409.653, 50.6739, 333.066, 2322.58, 460.327, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85500.1, 319.823, 410.298, 50.2994, 340.275, 2379.25, 460.597, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85436.8, 319.07, 408.766, 48.896, 349.97, 2436.46, 457.662, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85374.1, 318.019, 408.238, 57.5476, 347.972, 2494.15, 465.786, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85310.2, 318.245, 413.601, 45.5182, 360.117, 2552.27, 459.119, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85247.4, 317.465, 411.612, 49.3616, 363.394, 2610.79, 460.974, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85184.3, 317.049, 410.656, 54.8837, 363.437, 2669.67, 465.54, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85120.6, 317.294, 411.711, 53.9864, 367.478, 2728.89, 465.697, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
85057, 317.463, 407.724, 56.1678, 373.229, 2788.4, 463.892, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
84993.7, 317.305, 411.046, 56.2037, 373.57, 2848.19, 467.249, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
84929.9, 317.589, 415.108, 52.2274, 376.886, 2908.25, 467.335, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
84866.2, 317.78, 415.92, 52.5522, 378.966, 2968.55, 468.472, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
84802.4, 318.04, 419.701, 55.8653, 374.897, 3029.08, 475.566, 58, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 389.52, 141.509, 44, 1482.3, 531.029, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86595.5, 292.528, 379.962, 122.8, 85.8571, 1523.37, 502.762, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86525.6, 303.905, 371.776, 95.5802, 137.724, 1565.41, 467.356, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86460.7, 308.033, 376.767, 90.9874, 154.887, 1608.63, 467.754, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86395.8, 311.342, 380.98, 78.9703, 179.824, 1653.11, 459.95, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86332, 312.858, 384.355, 80.0101, 191.979, 1698.81, 464.365, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86267.6, 314.636, 389.701, 73.0665, 209.266, 1745.69, 462.767, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86203.6, 315.789, 394.914, 64.7256, 227.319, 1793.69, 459.64, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86140, 316.231, 393.916, 61.0497, 246.082, 1842.76, 454.966, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86077.1, 315.891, 387.052, 64.6628, 262.504, 1892.83, 451.715, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86014.6, 315.124, 394.63, 60.9975, 270.754, 1943.85, 455.627, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85951.7, 315.006, 390.559, 60.548, 286.415, 1995.73, 451.107, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85889.5, 314.241, 393.763, 59.1235, 294.956, 2048.41, 452.887, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85827.1, 313.83, 390.631, 62.7548, 303.888, 2101.83, 453.386, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85764.6, 313.524, 390.665, 63.1021, 312.182, 2155.92, 453.767, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85702.1, 313.287, 392.654, 62.4063, 318.883, 2210.63, 455.06, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85639.5, 313.229, 393.467, 60.7459, 327.106, 2265.91, 454.213, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85577.1, 313.021, 400.214, 55.2007, 332.741, 2321.72, 455.415, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85514.5, 312.974, 403.451, 54.039, 336.974, 2378.02, 457.49, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85451.7, 313.175, 404.449, 56.9575, 338.904, 2434.77, 461.407, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85388.5, 313.827, 404.404, 48.6796, 352.697, 2491.93, 453.084, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85326.4, 313.162, 409.454, 49.0322, 352.504, 2549.49, 458.486, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85263.6, 313.324, 407.05, 55.3196, 353.325, 2607.41, 462.37, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85200.3, 313.939, 407.84, 55.1676, 357.088, 2665.68, 463.008, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85137, 314.471, 407.66, 53.0634, 363.581, 2724.26, 460.724, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85074, 314.538, 408.568, 52.1414, 367.611, 2783.14, 460.709, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
85011.1, 314.543, 406.42, 53.2893, 372.353, 2842.3, 459.709, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
84948.4, 314.363, 408.426, 48.3555, 378.757, 2901.73, 456.781, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
84886.1, 313.774, 407.263, 43.7633, 387.703, 2961.42, 451.027, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
84824.6, 312.474, 407.101, 48.4638, 386.01, 3021.33, 455.565, 59, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 388.52, 134.509, 52, 1482.3, 523.029, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86596.6, 291.415, 382.033, 103.3, 103.286, 1523.37, 485.333, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86529.1, 300.593, 384.543, 84.4063, 135.908, 1565.41, 468.95, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86464, 305.608, 385.159, 73.4129, 163.2, 1608.62, 458.572, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86400.4, 308.13, 389.433, 74.5056, 174.543, 1653.03, 463.938, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86336, 310.845, 387.754, 71.6715, 195.076, 1698.63, 459.426, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86272.4, 312.343, 390.576, 70.2028, 209.142, 1745.39, 460.779, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86208.5, 313.683, 389.406, 70.9289, 224.203, 1793.24, 460.334, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86144.8, 314.646, 392.506, 74.6835, 231.189, 1842.13, 467.19, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86080.2, 316.317, 391.521, 67.2277, 252.675, 1892.02, 458.748, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86016.9, 316.439, 393.839, 67.4048, 262.627, 1942.83, 461.244, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85953.2, 316.835, 398.009, 70.5765, 266.868, 1994.54, 468.586, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85888.5, 318.117, 400.937, 62.5454, 282.806, 2047.07, 463.482, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85824.6, 318.391, 402.835, 67.1649, 286.605, 2100.38, 470, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85759.9, 319.46, 400.636, 66.4708, 299.134, 2154.42, 467.107, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85695.6, 319.868, 401.743, 63.8905, 309.767, 2209.15, 465.634, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85631.5, 319.944, 401.829, 60.519, 321.641, 2264.54, 462.348, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85568, 319.505, 403.919, 57.3928, 330.666, 2320.54, 461.312, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85504.6, 318.964, 405.798, 52.4636, 341.047, 2377.11, 458.262, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85441.7, 318.066, 407.468, 55.8541, 342.687, 2434.2, 463.322, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85378.2, 317.996, 408.892, 60.9484, 342.209, 2491.77, 469.841, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85313.8, 318.785, 409.205, 58.6747, 349.766, 2549.77, 467.88, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85249.7, 319.1, 409.606, 62.6108, 350.782, 2608.18, 472.217, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85185.1, 319.897, 411.022, 62.2846, 354.727, 2666.96, 473.307, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85120.4, 320.634, 413.449, 63.0295, 356.389, 2726.11, 476.478, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
85055.3, 321.609, 414.806, 59.7654, 362.933, 2785.6, 474.571, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
84990.5, 322.078, 414.202, 53.793, 374.009, 2845.42, 467.995, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
84926.7, 321.507, 421.707, 52.2753, 372.294, 2905.56, 473.982, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
84862, 321.818, 424.596, 52.8317, 372.701, 2966.01, 477.428, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
84797, 322.487, 422.322, 55.3671, 376.08, 3026.74, 477.689, 60, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 388.52, 136.509, 50, 1482.3, 525.029, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86596.3, 291.694, 389.033, 108.157, 91.4286, 1523.37, 497.19, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86527.2, 302.464, 388.082, 96.9332, 119.898, 1565.41, 485.015, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86459.8, 309.334, 386.707, 88.1572, 147.334, 1608.62, 474.864, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86393.9, 313.369, 391.392, 75.4203, 172.81, 1653.06, 466.812, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86329.2, 315.43, 395.307, 71.8353, 189.466, 1698.75, 467.142, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86264.5, 317.076, 394.231, 69.63, 208.933, 1745.65, 463.861, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86200.2, 317.89, 394.462, 69.6809, 224.009, 1793.71, 464.143, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86136, 318.532, 396.791, 67.7771, 238.009, 1842.86, 464.568, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86071.8, 319.057, 397.043, 66.0478, 253.008, 1893.05, 463.091, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86007.8, 319.225, 399.351, 68.4735, 260.936, 1944.2, 467.824, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85943.2, 319.965, 401.517, 70.736, 268.298, 1996.25, 472.253, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85878.1, 321.12, 402.632, 57.8813, 291.134, 2049.15, 460.514, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85814.6, 320.376, 399.83, 58.0141, 304.338, 2102.84, 457.844, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85751.5, 319.366, 403.123, 59.0928, 309.6, 2157.28, 462.216, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85687.9, 319.113, 399.04, 60.0338, 321.486, 2212.41, 459.074, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85624.8, 318.432, 401.213, 67.8925, 319.522, 2268.16, 469.105, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85560.3, 319.219, 404.135, 65.149, 326.699, 2324.49, 469.284, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85495.9, 319.825, 405.959, 58.6486, 338.364, 2381.35, 464.608, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85432.1, 319.619, 406.738, 60.6489, 342.195, 2438.7, 467.386, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85368, 319.788, 407.432, 62.494, 345.752, 2496.53, 469.926, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85303.6, 320.223, 406.1, 56.2174, 359.056, 2554.79, 462.317, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85240.3, 319.481, 409.924, 56.4153, 360.409, 2613.46, 466.339, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85176.5, 319.39, 407.371, 57.5545, 366.665, 2672.52, 464.925, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85112.9, 319.077, 405.988, 56.6069, 373.475, 2731.92, 462.594, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
85049.7, 318.46, 404.659, 54.7081, 380.798, 2791.63, 459.367, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
84987, 317.479, 402.339, 50.908, 390.598, 2851.65, 453.247, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
84925.2, 315.813, 398.048, 58.3205, 390.698, 2911.92, 456.368, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
84863, 314.861, 403.83, 61.1035, 384.791, 2972.43, 464.933, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
84799.7, 315.221, 405.065, 61.6307, 385.306, 3033.12, 466.696, 61, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 384.52, 134.509, 56, 1482.3, 519.029, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86597.2, 290.859, 386.319, 112.3, 90, 1523.37, 498.619, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86527.8, 301.995, 390.445, 100.73, 113.571, 1565.41, 491.175, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86459.6, 309.815, 384.835, 88.6548, 148.459, 1608.61, 473.49, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86393.9, 313.563, 388.721, 69.9112, 180.855, 1653.03, 458.632, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86330.3, 314.451, 390.854, 66.7313, 198.937, 1698.71, 457.586, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86266.9, 314.969, 390.959, 68.8318, 212.727, 1745.61, 459.791, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86203.2, 315.643, 395.129, 61.8134, 230.532, 1793.64, 456.943, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86140, 315.74, 397.096, 60.3367, 244.066, 1842.75, 457.432, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86076.8, 315.84, 395.935, 60.9713, 257.632, 1892.86, 456.907, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86013.6, 315.8, 397.872, 65.5666, 263.23, 1943.89, 463.438, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85949.7, 316.624, 401.664, 64.8313, 271.428, 1995.8, 466.496, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85885.3, 317.658, 403.301, 65.198, 280.04, 2048.51, 468.499, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85820.7, 318.712, 398.966, 65.6004, 294.037, 2101.97, 464.567, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85756.7, 318.966, 401.088, 62.0374, 305.035, 2156.16, 463.126, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85693, 318.922, 402.094, 68.7441, 306.246, 2211.03, 470.838, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85628.2, 319.901, 407.022, 64.9692, 313.372, 2266.54, 471.992, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85563.3, 320.794, 406.736, 65.5226, 320.988, 2322.63, 472.258, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85498.5, 321.495, 408.594, 57.09, 335.06, 2379.29, 465.684, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85434.6, 321.105, 412.418, 64.3019, 331.127, 2436.49, 476.72, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85369.2, 322.259, 417.915, 65.9752, 330.475, 2494.19, 483.89, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85302.9, 324.114, 417.18, 62.5982, 340.87, 2552.36, 479.778, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85237.2, 324.984, 418.757, 59.5738, 348.522, 2610.98, 478.331, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85171.7, 325.431, 415.344, 59.8175, 357.628, 2670.04, 475.161, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85106.8, 325.305, 415.237, 62.0707, 361.083, 2729.53, 477.307, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
85041.6, 325.448, 417.12, 61.1554, 365.291, 2789.41, 478.275, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
84976.3, 325.645, 418.888, 57.314, 372.199, 2849.66, 476.202, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
84911.3, 325.469, 417.558, 57.7588, 377.613, 2910.26, 475.317, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
84846.6, 325.158, 416.298, 54.1614, 386.641, 2971.19, 470.459, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
84782.5, 324.198, 418.084, 50.8022, 392.024, 3032.41, 468.887, 62, 89000, 2, 0.00637, 500, 0.7, 0.6
86669.4, 273.317, 385.52, 131.509, 58, 1482.3, 517.029, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86597.4, 290.581, 384.248, 103.514, 100.857, 1523.37, 487.762, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86529.6, 300.264, 381.483, 87.5552, 135.653, 1565.41, 469.038, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86464.5, 305.357, 385.271, 81.3171, 154.964, 1608.6, 466.588, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86399.7, 309.042, 392.501, 68.8301, 176.895, 1653, 461.331, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86335.8, 311.212, 393.731, 62.4562, 198.259, 1698.59, 456.187, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86272.5, 312.189, 393.177, 61.6678, 215.098, 1745.34, 454.845, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86209.5, 312.737, 397.8, 56.9942, 229.734, 1793.19, 454.794, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86146.6, 313.124, 394.169, 52.6875, 251.324, 1842.08, 446.856, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86084.8, 312.289, 392.851, 50.7115, 267.373, 1891.95, 443.563, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
86023.5, 311.122, 395.511, 48.8266, 278.275, 1942.73, 444.337, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85962.2, 310.251, 392.817, 54.0062, 286.398, 1994.35, 446.823, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85900.5, 309.854, 396.194, 51.7637, 294.941, 2046.72, 447.957, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85838.8, 309.649, 392.274, 56.6576, 302.874, 2099.79, 448.931, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85776.9, 309.574, 389.605, 52.1895, 318.24, 2153.49, 441.794, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85716.1, 308.487, 393.116, 52.0361, 322.508, 2207.77, 445.153, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85654.8, 308.036, 394.225, 53.8285, 326.472, 2262.61, 448.053, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85593.2, 308.031, 395.191, 59.4658, 326.153, 2317.93, 454.657, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
85530.8, 308.889, 393.087, 60.7001, 332.856, 2373.7, 453.787, 63, 89000, 2, 0.00637, 500, 0.7, 0.6
