S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86188.2, 245.411, 133.883, 120.57, 423.631, 1888.34, 254.453, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
86153, 231.53, 126.044, 110.316, 442.372, 1936.77, 236.36, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
86120.3, 217.91, 130.933, 103.85, 441.774, 1985.25, 234.783, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
86087.8, 206.783, 122.655, 102.94, 446.219, 2033.58, 225.595, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
86056.7, 196.6, 121.301, 92.5364, 451.346, 2081.57, 213.838, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
86027.1, 186.818, 121.433, 78.4507, 457.107, 2129.08, 199.884, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85999.5, 177.055, 117.968, 65.0016, 464.456, 2176.01, 182.97, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85974.3, 166.902, 110.165, 57.1463, 469.281, 2222.25, 167.312, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85951.2, 156.61, 105.31, 46.4307, 472.761, 2267.72, 151.741, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85930.2, 146.223, 103.185, 44.0396, 463.992, 2312.33, 147.224, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85909.9, 137.285, 96.5878, 44.3651, 455.85, 2355.99, 140.953, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85890.5, 129.265, 94.9258, 38.4161, 448.289, 2398.62, 133.342, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85872.1, 121.795, 82.9013, 32.7692, 450.269, 2440.16, 115.67, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85856.2, 113.38, 79.2875, 36.4799, 434.107, 2480.59, 115.767, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85840.2, 106.658, 78.4269, 38.7473, 416.099, 2519.86, 117.174, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85824.1, 101.471, 76.2244, 31.9118, 408.378, 2557.95, 108.136, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85809.2, 96.0737, 68.8681, 22.8383, 408.208, 2594.85, 91.7064, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85796.5, 89.4902, 63.7134, 21.6573, 398.05, 2630.56, 85.3707, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85784.8, 83.349, 56.5318, 27.639, 382.618, 2665.09, 84.1708, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85773.2, 78.2692, 52.4948, 24.3337, 373.288, 2698.43, 76.8284, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
85762.6, 73.1929, 50.4413, 20.5532, 362.625, 2730.58, 70.9945, 11, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 157.509, 348.52, 69, 1482.3, 506.029, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86599, 289.05, 160.657, 274.89, 153.071, 1523.37, 435.547, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86538.4, 291.783, 156.525, 228.722, 219.138, 1565.41, 385.247, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86484.9, 286.939, 151.851, 194.235, 273.485, 1608.58, 346.086, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86436.9, 277.595, 154.221, 159.532, 318.95, 1652.84, 313.753, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86393.3, 265.607, 153.861, 121, 368.168, 1698.03, 274.861, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86355.2, 250.602, 147.807, 117.543, 384.871, 1743.96, 265.35, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86318.4, 237.262, 139.286, 104.231, 410.38, 1790.41, 243.517, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86284.7, 223.549, 138.573, 94.0025, 422.067, 1837.11, 232.575, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86252.5, 211.051, 132.087, 85.5849, 434.919, 1883.87, 217.672, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86222.3, 198.977, 128.316, 66.0189, 453.854, 1930.49, 194.335, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86195.5, 186.077, 119.089, 63.16, 459.436, 1976.79, 182.249, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86170.2, 174.077, 120.747, 61.6994, 450.619, 2022.62, 182.447, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86145, 164.497, 121.567, 59.663, 441.432, 2067.84, 181.23, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86119.9, 156.657, 109.753, 50.4309, 450.901, 2112.32, 160.184, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86097.8, 147.468, 102.313, 44.7606, 451.694, 2155.96, 147.074, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86077.5, 138.3, 98.8533, 37.209, 449.43, 2198.73, 136.062, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86058.7, 129.439, 92.0904, 39.9132, 439.328, 2240.55, 132.004, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86040.4, 121.786, 87.2788, 35.1838, 433.947, 2281.36, 122.463, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86023.5, 114.342, 76.3518, 32.7207, 431.951, 2321.11, 109.072, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86008.5, 106.534, 68.7586, 25.3913, 431.097, 2359.75, 94.1499, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85995.5, 98.225, 64.2393, 26.4924, 418.305, 2397.27, 90.7317, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85982.9, 91.1041, 64.5443, 29.3516, 398.426, 2433.63, 93.8958, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85970, 85.8423, 64.4002, 26.0096, 384.967, 2468.8, 90.4098, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85957.5, 81.1498, 60.9507, 22.1697, 375.469, 2502.75, 83.1204, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85946, 76.3883, 59.4661, 27.9471, 354.65, 2535.51, 87.4132, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85934, 73.1697, 57.8018, 22.6453, 345.318, 2567.08, 80.4471, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85922.9, 69.6323, 58.0633, 20.2715, 331.652, 2597.49, 78.3348, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85912.1, 66.5096, 56.0939, 16.5721, 321.963, 2626.78, 72.6659, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
85902.1, 63.2284, 51.0777, 18.6997, 309.965, 2654.97, 69.7774, 12, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 169.509, 307.52, 98, 1482.3, 477.029, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86603, 285.016, 171.8, 237.819, 179, 1523.37, 409.619, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86546.1, 284.954, 161.629, 224.734, 217.214, 1565.41, 386.364, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86492.4, 281.636, 156.182, 196.575, 264.699, 1608.53, 352.757, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86443.4, 274.283, 158.924, 161.963, 308.792, 1652.63, 320.887, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86398.9, 263.95, 149.029, 154.794, 335.735, 1697.61, 303.823, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86356.7, 253.295, 141.221, 136.69, 368.754, 1743.29, 277.912, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86318.2, 241.159, 134.332, 117.388, 399.415, 1789.48, 251.72, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86283.4, 227.803, 135.206, 95.7654, 421.885, 1835.99, 230.972, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86251.4, 214.231, 132.217, 81.8175, 437.75, 1882.62, 214.034, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86221.7, 201.017, 121.627, 87.9658, 438.483, 1929.18, 209.592, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86192.7, 189.821, 112, 99.8249, 430.162, 1975.47, 211.825, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86163.4, 181.163, 113.389, 83.2695, 437.436, 2021.33, 196.659, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86136.2, 172.129, 106.16, 72.6845, 446.191, 2066.62, 178.844, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86111.5, 162.43, 101.905, 63.5908, 449.32, 2111.26, 165.496, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86088.6, 152.819, 100.372, 56.7888, 446.226, 2155.18, 157.16, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86066.9, 143.972, 102.371, 51.1271, 437.353, 2198.28, 153.499, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86045.7, 136.384, 95.6975, 41.6313, 440.113, 2240.48, 137.329, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86026.7, 128.074, 97.045, 35.7514, 430.676, 2281.73, 132.796, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86008.4, 120.796, 94.7977, 33.1281, 420.914, 2321.98, 127.926, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85990.7, 114.298, 88.2742, 37.6733, 407.849, 2361.18, 125.947, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85973.3, 108.822, 81.8268, 31.984, 404.717, 2399.31, 113.811, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85957.6, 102.764, 71.5113, 32.9346, 398.808, 2436.34, 104.446, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85943.2, 96.6218, 70.5692, 31.9691, 385.322, 2472.29, 102.538, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85929.1, 91.4427, 70.3259, 33.2126, 368.799, 2507.14, 103.538, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85914.8, 87.435, 65.7891, 28.6423, 362.456, 2540.88, 94.4314, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85901.8, 82.9705, 59.336, 23.8373, 358.566, 2573.51, 83.1733, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85890.3, 77.8447, 55.076, 22.7505, 348.955, 2605.06, 77.8264, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85879.6, 73.0054, 48.8126, 21.0237, 342.029, 2635.55, 69.8363, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
85870, 68.0311, 44.7063, 20.7428, 331.599, 2664.97, 65.4491, 13, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 166.509, 325.52, 83, 1482.3, 492.029, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86600.9, 287.103, 166.014, 302.533, 120.071, 1523.37, 468.547, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86535.8, 294.813, 168.382, 242.118, 193.495, 1565.41, 410.5, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86478.8, 292.87, 173.044, 192.098, 254.674, 1608.56, 365.142, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86428.1, 284.981, 165.256, 190.378, 278.483, 1652.83, 355.634, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86378.7, 277.322, 159.551, 156.677, 329.591, 1698.12, 316.228, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86334.9, 265.702, 153.793, 157.311, 344.049, 1744.25, 311.104, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86291.8, 255.674, 154.75, 130.273, 376.474, 1791.05, 285.023, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86252.3, 244.018, 144.037, 133.762, 387.583, 1838.3, 277.799, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86213.8, 233.675, 138.39, 144.37, 383.899, 1885.83, 282.76, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86174.7, 226.07, 133.525, 111.772, 420.477, 1933.44, 245.298, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86140.8, 214.786, 136.552, 96.4385, 430.443, 1981, 232.99, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86108.6, 204.044, 125.685, 107.62, 425.697, 2028.39, 233.305, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86076.3, 195.482, 111.951, 92.499, 448.29, 2075.46, 204.45, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86048.1, 184.633, 115.683, 83.2593, 446.27, 2122.08, 198.942, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86020.6, 175.184, 111.498, 70.1608, 454.393, 2168.17, 181.659, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85995.5, 165.23, 111.045, 60.6751, 453.936, 2213.6, 171.72, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85971.8, 155.887, 108.027, 52.4733, 453.512, 2258.29, 160.5, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85949.7, 146.858, 105.664, 46.5494, 449.119, 2302.15, 152.213, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85928.7, 138.486, 98.9279, 41.7846, 447.039, 2345.1, 140.712, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85909.3, 130.197, 97.1707, 48.188, 428.107, 2387.08, 145.359, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85889.2, 124.202, 93.0418, 47.9735, 417.528, 2428.05, 141.015, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85869.8, 118.802, 89.8481, 39.9351, 413.705, 2467.94, 129.783, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85851.9, 112.93, 83.5585, 33.7149, 411.155, 2506.76, 117.273, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85835.7, 106.505, 80.3658, 31.117, 401.786, 2544.51, 111.483, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85820.4, 100.564, 79.0157, 32.805, 386.087, 2581.17, 111.821, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85805, 95.8548, 77.4056, 31.5407, 373.51, 2616.73, 108.946, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85789.9, 91.6888, 72.6279, 37.7075, 356.83, 2651.2, 110.335, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85774.8, 88.5448, 69.9415, 35.8505, 346.343, 2684.56, 105.792, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
85760.2, 85.4013, 61.2584, 36.686, 339.604, 2716.86, 97.9444, 14, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 168.509, 323.52, 83, 1482.3, 492.029, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86600.9, 287.103, 166.871, 263.676, 158.071, 1523.37, 430.547, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86541.1, 289.531, 171.178, 211.036, 221.781, 1565.41, 382.215, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86488, 284.718, 173.323, 159.497, 285.939, 1608.56, 332.82, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86441.8, 273.978, 168.026, 131.965, 331.515, 1652.75, 299.991, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86400.1, 260.807, 161.463, 111.896, 367.835, 1697.86, 273.358, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86362.2, 246.556, 158.578, 95.416, 393.561, 1743.66, 253.994, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86327, 232.454, 159.044, 77.1184, 414.45, 1789.91, 236.163, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86294.3, 218.688, 156.631, 75.1535, 418.846, 1836.39, 231.785, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86262.2, 207.055, 157.565, 69.4016, 420.929, 1882.86, 226.966, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86230.8, 197.071, 154.733, 71.4321, 416.862, 1929.14, 226.166, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86199.5, 188.961, 149.505, 64.9198, 422.086, 1975.07, 214.425, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86169.8, 180.837, 137.164, 57.7371, 433.937, 2020.53, 194.901, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86142.8, 171.627, 125.217, 48.9302, 445.942, 2065.45, 174.147, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86118.8, 161.381, 115.57, 46.4629, 448.089, 2109.74, 162.033, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86096.4, 151.503, 110.998, 41.7375, 446.083, 2153.32, 152.736, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86075.2, 142.31, 103.16, 36.9667, 446.22, 2196.1, 140.127, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86055.9, 133.208, 87.3299, 46.2496, 439.347, 2237.98, 133.58, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86037.4, 125.018, 81.0845, 40.5952, 436.965, 2278.9, 121.68, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86020.6, 116.819, 76.7939, 33.1981, 433.753, 2318.8, 109.992, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86005.4, 108.642, 69.3177, 38.1814, 420.771, 2357.64, 107.499, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85990.6, 101.754, 68.885, 44.6641, 398.716, 2395.38, 113.549, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85974.9, 97.076, 66.0699, 38.7193, 391.236, 2431.97, 104.789, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85960.5, 92.1218, 61.1751, 39.5443, 379.29, 2467.4, 100.719, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85946.6, 87.5946, 61.3328, 30.6168, 372.198, 2501.68, 91.9496, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85933.9, 82.7606, 56.2076, 25.6931, 366.613, 2534.84, 81.9007, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85922.6, 77.5055, 51.1584, 25.4444, 356.426, 2566.87, 76.6027, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85912, 72.5693, 48.1545, 19.4777, 349.967, 2597.8, 67.6322, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85902.7, 67.3819, 49.0691, 23.2461, 329.969, 2627.63, 72.3152, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
85892.7, 63.8768, 47.6071, 24.0192, 315.4, 2656.37, 71.6262, 15, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 160.509, 339.52, 75, 1482.3, 500.029, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86599.8, 288.216, 152.443, 310.533, 125.643, 1523.37, 462.976, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86535.4, 294.928, 143.847, 292.702, 167.668, 1565.41, 436.549, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86474.8, 296.58, 151.268, 232.085, 236.692, 1608.57, 383.353, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86421.6, 290.475, 157.258, 175.029, 302.785, 1652.86, 332.287, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86375.5, 278.474, 161.454, 157.193, 329.158, 1698.22, 318.647, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86331.3, 266.958, 163.63, 127.951, 365.647, 1744.49, 291.581, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86290.9, 253.972, 165.959, 114.186, 383.529, 1791.44, 280.146, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86252.1, 241.98, 157.343, 100.586, 409.134, 1838.84, 257.929, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86216.4, 229.293, 158.623, 86.2786, 422.91, 1886.49, 244.902, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86182.5, 217.326, 154.051, 77.2169, 434.702, 1934.19, 231.268, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86150.5, 205.854, 149.087, 64.1271, 448.652, 1981.76, 213.214, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86121, 194.167, 134.789, 64.3661, 456.606, 2029.04, 199.155, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86093.5, 182.864, 131.811, 58.9518, 456.991, 2075.88, 190.763, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86067.1, 172.653, 127.368, 51.3419, 459.349, 2122.15, 178.71, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86042.5, 162.811, 109.629, 53.8461, 463.538, 2167.72, 163.475, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86019.9, 152.826, 100.567, 48.7934, 465.428, 2212.51, 149.361, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85999.3, 142.884, 92.5535, 45.7039, 463.183, 2256.42, 138.257, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85980.2, 133.392, 87.5156, 44.4431, 455.099, 2299.38, 131.959, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85962, 124.925, 85.268, 39.9435, 446.592, 2341.31, 125.211, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85944.7, 117.217, 80.6729, 46.5799, 428.692, 2382.16, 127.253, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85927.1, 111.329, 72.9436, 49.6632, 417.071, 2421.87, 122.607, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85910.2, 105.973, 67.4131, 44.7018, 411.281, 2460.42, 112.115, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85894.8, 100.239, 67.9562, 38.3451, 400.903, 2497.8, 106.301, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85880.1, 94.8473, 66.1166, 36.6396, 388.268, 2534.03, 102.756, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85865.9, 90.0427, 62.0848, 32.3011, 380.534, 2569.1, 94.3859, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85852.9, 85.043, 54.0527, 34.5999, 370.353, 2603.03, 88.6526, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85840.7, 80.2513, 53.2944, 31.0345, 358.899, 2635.81, 84.3289, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85829.1, 75.8203, 44.3027, 27.0529, 356.264, 2667.47, 71.3556, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85819.3, 70.4868, 37.6875, 23.7354, 350.816, 2698.02, 61.4229, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 168.509, 310.52, 96, 1482.3, 479.029, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86602.7, 285.294, 163.871, 275.605, 149.143, 1523.37, 439.476, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86541.6, 289.327, 159.284, 221.86, 222.49, 1565.41, 381.144, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86488.7, 284.406, 160.266, 182.518, 275.598, 1608.53, 342.784, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86441.1, 275.113, 162.883, 149.298, 318.912, 1652.7, 312.181, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86397.8, 263.405, 164.755, 121.15, 355.133, 1697.78, 285.905, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86358.1, 250.373, 160.791, 101.373, 385.766, 1743.57, 262.164, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86321.8, 236.639, 146.329, 106.184, 399.211, 1789.85, 252.513, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86286.8, 224.299, 146.075, 82.7292, 423.696, 1836.4, 228.804, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86255.1, 211.129, 137.099, 72.2219, 441.432, 1883.01, 209.321, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86226.1, 197.884, 135.974, 67.6212, 442.901, 1929.49, 203.595, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86198, 186.486, 130.134, 65.4949, 444.266, 1975.67, 195.629, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86170.9, 176.256, 129.028, 61.9247, 440.532, 2021.37, 190.953, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86144.5, 167.416, 124.387, 61.1773, 436.066, 2066.48, 185.565, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86118.8, 159.592, 115.548, 61.2458, 433.918, 2110.88, 176.793, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86094.4, 152.112, 115.87, 55.2139, 427.924, 2154.5, 171.084, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86070.7, 145.332, 104.72, 52.5658, 429.358, 2197.29, 157.286, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86049, 137.996, 98.9599, 43.1576, 431.69, 2239.19, 142.117, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86029.4, 130.026, 94.1711, 43.3943, 422.855, 2280.18, 137.565, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86010.4, 123.017, 90.2461, 40.4983, 415.651, 2320.21, 130.744, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85992.3, 116.464, 81.181, 42.8279, 407.961, 2359.24, 124.009, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85975.2, 110.288, 75.3702, 37.0738, 404.821, 2397.24, 112.444, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85959.7, 103.748, 75.6039, 35.8659, 390.905, 2434.18, 111.47, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85944.3, 98.3786, 72.4285, 33.8288, 380.984, 2470.07, 106.257, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85929.7, 93.3613, 72.1577, 29.1855, 370.771, 2504.87, 101.343, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85915.7, 88.6672, 68.6053, 21.1714, 367.287, 2538.59, 89.7766, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85903.3, 83.3145, 65.0249, 18.0725, 359.052, 2571.24, 83.0974, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85891.8, 78.1096, 64.3792, 19.4457, 343.406, 2602.82, 83.8248, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85880.3, 74.0445, 62.4672, 15.992, 333.877, 2633.34, 78.4592, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85869.5, 70.0511, 57.4479, 14.216, 326.028, 2662.79, 71.6639, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 158.509, 363.52, 53, 1482.3, 522.029, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86596.7, 291.276, 157.586, 323.819, 107.214, 1523.37, 481.405, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86529.8, 299.936, 154.806, 289.468, 160.556, 1565.41, 444.274, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86468.1, 301.655, 147.745, 256.782, 217.088, 1608.61, 404.527, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86412, 297.47, 154.291, 189.673, 293.582, 1653.02, 343.963, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86364.3, 285.684, 150.118, 169.77, 331.611, 1698.55, 319.888, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86319.9, 272.893, 141.537, 121.64, 398.925, 1745.09, 263.176, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86283.5, 254.778, 135.8, 121.156, 412.43, 1792.38, 256.956, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86247.9, 239.41, 139.387, 105.171, 427.971, 1840.2, 244.558, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
