S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86055.9, 288.328, 121.797, 264.713, 326.997, 1942.3, 386.51, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86002.5, 284.052, 118.397, 254.171, 347.64, 1993.27, 372.568, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85951, 278.673, 112.983, 250.783, 361.809, 2044.71, 363.766, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85900.9, 273.124, 107.633, 244.884, 376.965, 2096.54, 352.518, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85852.2, 267.106, 108.333, 240.63, 383.039, 2148.64, 348.963, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85804.2, 261.773, 103.621, 238.837, 390.679, 2200.93, 342.458, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85757, 256.584, 100.926, 235.425, 396.774, 2253.3, 336.351, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85710.7, 251.567, 98.112, 230.531, 403.433, 2305.66, 328.643, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85665.5, 246.467, 96.198, 228.284, 405.616, 2357.95, 324.482, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85620.9, 241.792, 93.1147, 221.483, 412.643, 2410.1, 314.598, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85577.6, 236.67, 88.9712, 220.514, 414.169, 2462.05, 309.485, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85535.1, 231.848, 87.8163, 209.897, 421.585, 2513.74, 297.713, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85494.2, 226.353, 88.4545, 204.363, 421.472, 2565.12, 292.817, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85454.1, 221.266, 86.7175, 193.455, 428.367, 2616.14, 280.172, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85415.6, 215.442, 82.7993, 189.614, 429.769, 2666.75, 272.413, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85378.3, 209.703, 77.8116, 184.232, 433.072, 2716.9, 262.043, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85342.4, 203.674, 76.8358, 181.431, 429.138, 2766.55, 258.267, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85307, 198.318, 72.568, 175.986, 430.485, 2815.65, 248.554, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85273, 192.689, 69.2836, 170.18, 430.736, 2864.16, 239.463, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
85240.2, 186.927, 65.8961, 160.001, 434.969, 2912.03, 225.897, 16, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 155.509, 368.52, 51, 1482.3, 524.029, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86596.5, 291.554, 144.8, 342.462, 101.357, 1523.37, 487.262, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86528.7, 300.973, 137.95, 328.818, 138.117, 1565.41, 466.768, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86463.9, 305.608, 131.155, 316.467, 174.252, 1608.62, 447.622, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86401.8, 306.61, 122.123, 309.647, 206.805, 1653.04, 431.771, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86341.9, 305.169, 115.797, 298.455, 240.033, 1698.65, 414.252, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86284.5, 301.546, 111.836, 291.86, 264.888, 1745.39, 403.696, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86228.6, 297.148, 110.94, 278.23, 291.968, 1793.14, 389.17, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86174.7, 291.583, 108.845, 272.957, 310.113, 1841.79, 381.802, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86121.9, 286.078, 110.565, 271.282, 318.962, 1891.22, 381.847, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86069.1, 281.648, 108.832, 261.955, 337.179, 1941.27, 370.788, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86017.9, 276.544, 106.958, 258.675, 348.095, 1991.84, 365.633, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85967.4, 271.718, 100.91, 252.914, 364.231, 2042.82, 353.825, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85918.6, 266.199, 101.006, 241.89, 378.214, 2094.11, 342.895, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85871.3, 260.248, 100.763, 236.88, 385.199, 2145.62, 337.642, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85824.8, 254.737, 100.18, 228.394, 394.685, 2197.25, 328.575, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85779.5, 249.054, 96.3088, 224.744, 401.493, 2248.91, 321.052, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85735.3, 243.449, 88.3729, 221.558, 410.815, 2300.52, 309.931, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85692.6, 237.411, 86.6675, 212.815, 418.471, 2352.01, 299.483, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85651.4, 231.122, 81.7216, 214.852, 417.58, 2403.29, 296.573, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85610.7, 225.671, 84.7516, 204.862, 419.753, 2454.3, 289.614, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85570.9, 220.335, 83.2382, 203.823, 416.771, 2504.97, 287.061, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85531.4, 215.696, 79.5127, 196.111, 422.001, 2555.24, 275.624, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85493.6, 210.397, 77.775, 188.301, 424.858, 2605.07, 266.076, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85457.1, 204.831, 74.8435, 184.306, 424.511, 2654.43, 259.15, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85421.5, 199.413, 66.7874, 177.818, 431.189, 2703.26, 244.605, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85388, 193.069, 64.9816, 172.034, 430.39, 2751.53, 237.016, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85355.5, 186.94, 61.9242, 167.776, 428.648, 2799.2, 229.7, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85324, 181.023, 62.7175, 164.964, 421.03, 2846.23, 227.681, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
85292.9, 176.001, 66.099, 155.524, 416.957, 2892.56, 221.623, 17, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 166.509, 368.52, 40, 1482.3, 535.029, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86594.9, 293.085, 153.014, 349.462, 86.1429, 1523.37, 502.476, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86525.1, 304.31, 146.67, 334.532, 123.99, 1565.41, 481.202, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86458.3, 310.28, 142.452, 323.24, 157.133, 1608.64, 465.692, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86393.6, 312.851, 135.894, 312.591, 191.91, 1653.13, 448.485, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86331.4, 312.474, 131.958, 306.062, 219.202, 1698.87, 438.02, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86270.7, 310.677, 127.281, 295.947, 249.544, 1745.82, 423.228, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86212.1, 307.149, 124.83, 285.303, 276.72, 1793.87, 410.133, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86155.4, 302.474, 129.343, 271.925, 297.954, 1842.93, 401.267, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86099.9, 297.471, 125.252, 268.848, 315.672, 1892.88, 394.1, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86045.4, 292.442, 119.154, 263.291, 336.124, 1943.57, 382.444, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85992.6, 286.775, 115.189, 264.426, 346.115, 1994.9, 379.615, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85940.2, 281.818, 113.168, 255.687, 362.392, 2046.74, 368.855, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85889.3, 276.337, 104.994, 252.878, 377.507, 2098.97, 357.872, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85840, 270.407, 103.074, 245.503, 389.542, 2151.5, 348.577, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85791.9, 264.354, 100.936, 237.824, 400.718, 2204.22, 338.76, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85745.3, 258.133, 97.5879, 230.846, 411.095, 2257.04, 328.434, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85700.1, 251.71, 99.1053, 223.495, 415.731, 2309.86, 322.601, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85655.7, 245.745, 97.1289, 220.771, 418.036, 2362.6, 317.9, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85612, 240.304, 97.9359, 214.406, 420.176, 2415.17, 312.342, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85569.1, 235.165, 97.3587, 203.734, 427.164, 2467.49, 301.092, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85527.7, 229.487, 94.5144, 201.104, 427.652, 2519.51, 295.619, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85487.2, 224.173, 96.5325, 191.868, 429.106, 2571.17, 288.4, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85447.6, 218.912, 94.0877, 187.547, 429.455, 2622.42, 281.635, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85408.9, 213.757, 88.5019, 185.799, 429.78, 2673.21, 274.301, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85371.3, 208.611, 87.0058, 178.453, 431.081, 2723.51, 265.459, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85335, 203.265, 82.3077, 172.912, 433.29, 2773.26, 255.22, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85300, 197.571, 77.6245, 171.018, 431.34, 2822.44, 248.643, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85266, 192.1, 72.9342, 165.463, 432.53, 2871.01, 238.397, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
85233.3, 186.308, 70.2506, 166.538, 424.635, 2918.93, 236.789, 18, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 159.509, 375.52, 40, 1482.3, 535.029, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86594.9, 293.085, 151.514, 355.962, 81.1429, 1523.37, 507.476, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86524.4, 305.005, 142.277, 336.568, 126.347, 1565.41, 478.845, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86457.9, 310.508, 138.415, 321.228, 163.322, 1608.64, 459.643, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86394.1, 312.194, 135.158, 312.754, 192.656, 1653.14, 447.913, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86332, 311.869, 130.236, 306.122, 220.895, 1698.89, 436.358, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86271.5, 309.963, 124.645, 296.918, 251.117, 1745.84, 421.563, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86213.1, 306.348, 126.34, 276.104, 284.18, 1793.89, 402.444, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86157.4, 300.77, 120.696, 275.271, 302.881, 1842.93, 395.968, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86102.7, 295.376, 121.122, 266.717, 321.247, 1892.85, 387.838, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86049.1, 289.903, 118.193, 267.018, 332.301, 1943.5, 385.211, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85995.9, 285.128, 113.144, 265.532, 345.565, 1994.75, 378.676, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85943.6, 280.373, 113.17, 261.483, 354.882, 2046.48, 374.653, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85891.9, 275.982, 111.909, 256.058, 365.533, 2098.59, 367.967, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85841.2, 271.517, 110.474, 248.405, 377.424, 2150.98, 358.88, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85791.7, 266.662, 101.874, 246.675, 389.465, 2203.58, 348.549, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85743.7, 261.328, 99.5974, 243.388, 395.646, 2256.29, 342.985, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85696.5, 256.267, 101.163, 235.589, 401.385, 2309.05, 336.752, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85650.2, 251.336, 95.3131, 225.638, 415.715, 2361.78, 320.951, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85606.1, 245.193, 93.5851, 220.708, 420.021, 2414.4, 314.293, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85562.9, 239.341, 91.612, 213.27, 426.02, 2466.85, 304.882, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85521, 233.346, 89.4288, 206.545, 430.59, 2519.05, 295.973, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85480.4, 227.306, 79.0418, 206.46, 435.833, 2570.95, 285.502, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85441.2, 221.017, 78.0343, 191.535, 445.702, 2622.47, 269.57, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85404.3, 213.784, 79.7214, 183.797, 444.866, 2673.57, 263.518, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85368.1, 207.152, 77.8541, 176.598, 446.09, 2724.16, 254.452, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85333.3, 200.588, 76.7222, 177.985, 437.227, 2774.2, 254.707, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85298.4, 195.358, 73.2773, 169.354, 439.996, 2823.63, 242.632, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85265.2, 189.507, 68.7647, 166.608, 437.568, 2872.39, 235.373, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
85233, 183.819, 66.2234, 159.238, 437.313, 2920.45, 225.462, 19, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 161.509, 375.52, 38, 1482.3, 537.029, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86594.6, 293.363, 153.371, 353.962, 81.2857, 1523.37, 507.333, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86524.1, 305.208, 145.018, 345.75, 114.48, 1565.41, 490.768, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86456, 312.326, 137.972, 338.782, 146.302, 1608.64, 476.754, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86389.8, 316.021, 138.856, 320.309, 181.852, 1653.15, 459.166, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86326.1, 316.488, 130.899, 314.673, 212.863, 1698.94, 445.572, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86264.4, 314.932, 132.539, 298.505, 243.658, 1745.97, 431.043, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86204.7, 311.63, 129.968, 287.273, 272.254, 1794.16, 417.241, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86147, 307.038, 132.382, 276.382, 293.807, 1843.41, 408.764, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86090.5, 302.153, 120.348, 276.626, 316.821, 1893.59, 396.974, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86035.6, 296.579, 121.881, 278.168, 323.191, 1944.58, 400.05, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85980.4, 292.51, 114.97, 273.82, 342.106, 1996.24, 388.79, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85926.7, 287.665, 112.309, 263.213, 361.67, 2048.45, 375.522, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85874.9, 281.925, 112.547, 254.685, 374.836, 2101.1, 367.232, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85824.3, 276.16, 111.423, 246.963, 387.062, 2154.11, 358.386, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85774.9, 270.299, 105.034, 242.985, 399.415, 2207.35, 348.019, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85727, 264.155, 103.749, 229.471, 414.885, 2260.74, 333.22, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85681.1, 257.176, 100.188, 223.062, 424.251, 2314.18, 323.25, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85636.7, 250.197, 95.4622, 222.133, 427.947, 2367.57, 317.596, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85593, 243.814, 97.6553, 212.294, 432.379, 2420.82, 309.95, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85550.5, 237.635, 97.3088, 208.264, 432.495, 2473.85, 305.573, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85508.5, 232.069, 93.6163, 197.657, 441.603, 2526.57, 291.273, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85468.5, 225.633, 90.8535, 195.029, 441.06, 2578.91, 285.882, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85429.3, 219.727, 84.902, 191.687, 443.555, 2630.84, 276.589, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85391.4, 213.709, 82.0212, 187.756, 442.873, 2682.28, 269.778, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85354.4, 207.944, 78.985, 184.264, 441.239, 2733.18, 263.249, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85318.3, 202.422, 74.8199, 178.215, 442.722, 2783.5, 253.035, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85283.7, 196.59, 72.6209, 179.824, 434.099, 2833.2, 252.445, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85249.1, 191.83, 68.2291, 175.502, 433.092, 2882.24, 243.731, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
85215.8, 186.815, 68.8653, 165.823, 432.157, 2930.58, 234.688, 20, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 154.509, 371.52, 49, 1482.3, 526.029, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86596.2, 291.833, 145.871, 357.248, 85.5, 1523.37, 503.119, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86526.2, 303.399, 133.962, 341.586, 129.393, 1565.41, 475.548, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86460.2, 308.766, 133.597, 319.663, 169.151, 1608.62, 453.26, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86397.3, 309.917, 131.581, 311.057, 197.068, 1653.08, 442.638, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86335.9, 309.318, 127.777, 302.227, 225.992, 1698.77, 430.004, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86276.3, 307.045, 122.209, 296.944, 251.85, 1745.63, 419.153, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86218.3, 303.683, 119.903, 291.72, 272.86, 1793.56, 411.623, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86161.3, 299.911, 112.559, 289.399, 294.37, 1842.45, 401.958, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86105.7, 295.52, 108.514, 282.715, 315.344, 1892.19, 391.229, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86051.6, 290.488, 112.494, 271.894, 330.819, 1942.66, 384.388, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85998.6, 285.484, 110.888, 265.141, 346.189, 1993.74, 376.029, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85946.6, 280.294, 110.097, 256.17, 361.462, 2045.33, 366.267, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85896.1, 274.764, 108.05, 254.114, 369.643, 2097.31, 362.164, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85846.2, 269.745, 104.818, 249.43, 380.24, 2149.58, 354.248, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85797.4, 264.609, 103.516, 246.377, 386.08, 2202.05, 349.893, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85749.2, 259.873, 100.998, 236.824, 398.503, 2254.62, 337.823, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85702.7, 254.396, 96.3766, 229.291, 410.038, 2307.21, 325.667, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85657.9, 248.317, 89.7563, 224.528, 419.75, 2359.76, 314.285, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85614.7, 241.866, 85.2442, 217.255, 428.768, 2412.19, 302.499, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85573.1, 235.063, 83.6673, 209.598, 434.141, 2464.43, 293.265, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85532.8, 228.332, 81.7948, 200.535, 440.131, 2516.38, 282.33, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85494.1, 221.427, 80.6523, 195.178, 440.693, 2567.99, 275.83, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85456.2, 214.994, 82.177, 185.237, 442.215, 2619.17, 267.414, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85419.5, 208.676, 80.2069, 178.105, 443.628, 2669.86, 258.311, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85384.1, 202.358, 77.9984, 170.597, 444.941, 2720, 248.596, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85350, 195.957, 74.5685, 160.742, 449.159, 2769.53, 235.311, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85317.8, 189.003, 71.9996, 152.694, 450.076, 2818.42, 224.694, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85287, 181.973, 70.197, 148.248, 445.928, 2866.62, 218.445, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
85257.1, 175.483, 70.1013, 141.135, 442.076, 2914.08, 211.237, 21, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 160.509, 372.52, 42, 1482.3, 533.029, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86595.2, 292.807, 153.443, 349.176, 86, 1523.37, 502.619, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86525.3, 304.108, 143.051, 340.228, 121.857, 1565.41, 483.279, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86458.2, 310.406, 139.08, 322.501, 161.153, 1608.64, 461.58, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86394.2, 312.382, 133.77, 311.922, 194.642, 1653.12, 445.692, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86332.4, 311.712, 126.958, 309.375, 220.739, 1698.86, 436.333, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86271.9, 309.834, 119.592, 304.917, 247.972, 1745.79, 424.509, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86213.1, 306.653, 115.64, 301.514, 269.26, 1793.82, 417.153, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86155.4, 303.049, 109.779, 290.908, 298.027, 1842.85, 400.687, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86100, 297.851, 104.12, 288.556, 316.739, 1892.76, 392.677, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86045.7, 292.55, 97.5544, 275.644, 345.115, 1943.43, 373.199, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85994.2, 285.584, 97.1392, 266.912, 361.464, 1994.74, 364.051, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85943.9, 278.718, 97.3357, 253.829, 379.645, 2046.56, 351.165, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85895.5, 271.418, 93.1062, 245.719, 395.528, 2098.77, 338.825, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85848.7, 263.85, 90.7409, 241.166, 404.276, 2151.22, 331.907, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85803, 256.816, 89.0904, 239.879, 407.399, 2203.8, 328.969, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85757.7, 250.76, 89.1357, 233.699, 412.299, 2256.4, 322.835, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85713.3, 245.047, 85.8145, 227.113, 419.849, 2308.91, 312.927, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85670.2, 239.091, 80.3878, 221.197, 427.86, 2361.25, 301.585, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85628.7, 232.744, 74.9912, 220.87, 429.298, 2413.36, 295.861, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85588.1, 226.86, 74.5994, 208.678, 436.634, 2465.15, 283.277, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85549.2, 220.405, 74.8825, 199.532, 439.446, 2516.57, 274.415, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85511.5, 214.006, 75.758, 192.137, 439.057, 2567.56, 267.895, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85474.7, 207.976, 76.1871, 187.374, 435.696, 2618.06, 263.561, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85438.5, 202.541, 76.2237, 186.106, 428.575, 2668.01, 262.33, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85402.6, 198.009, 75.9316, 175.169, 430.962, 2717.36, 251.1, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85368.1, 192.828, 68.3884, 171.378, 433.179, 2766.08, 239.766, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85335.3, 187.117, 66.0732, 160.133, 437.238, 2814.14, 226.206, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85304.3, 180.678, 68.5807, 147.891, 437.007, 2861.53, 216.472, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
85274.7, 174.183, 67.5228, 143.622, 431.792, 2908.21, 211.145, 22, 89000, 2, 0.00637, 500, 0.3, 0.9
86669.4, 273.317, 157.509, 370.52, 47, 1482.3, 528.029, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86595.9, 292.111, 143.657, 350.319, 94.6429, 1523.37, 493.976, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86527.2, 302.351, 132.923, 337.192, 134.883, 1565.41, 470.114, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86461.9, 307.174, 128.569, 325.436, 168.248, 1608.63, 454.005, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86398.9, 308.747, 126.816, 317.195, 195.23, 1653.07, 444.011, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86337.4, 308.574, 123.283, 307.762, 224.285, 1698.73, 431.045, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86277.6, 306.595, 122.991, 301.98, 245.265, 1745.54, 424.971, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86218.8, 304.129, 121.602, 296.333, 265.746, 1793.42, 417.935, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86160.9, 301.142, 116.164, 291.744, 287.764, 1842.25, 407.908, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86104.5, 297.328, 119.935, 279.065, 307.21, 1891.94, 399, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
86049.4, 293.008, 118.208, 272.758, 324.266, 1942.39, 390.966, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
85995.4, 288.407, 118.345, 267.296, 337.104, 1993.47, 385.641, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
85942.1, 283.957, 119.196, 257.581, 352.025, 2045.1, 376.777, 23, 89000, 2, 0.00637, 500, 0.3, 0.9
