S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
86161.8, 165.26, 43.2461, 82.0775, 519.793, 2027.77, 125.324, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86144.5, 149.541, 42.4623, 72.9617, 516.665, 2073.85, 115.424, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86128.6, 135.593, 41.4201, 67.6674, 507.76, 2119, 109.088, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86113.5, 123.555, 39.1734, 53.2407, 507.492, 2163.06, 92.4141, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86100.7, 111.618, 32.8464, 48.6777, 500.242, 2205.91, 81.5241, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86089.4, 100.561, 28.7326, 46.292, 487.511, 2247.47, 75.0246, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86079.1, 90.8164, 27.6915, 42.0865, 472.689, 2287.65, 69.778, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86069.4, 82.2942, 26.5299, 34.4272, 460.925, 2326.4, 60.9571, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86061, 74.2568, 25.2807, 34.7811, 441.002, 2363.67, 60.0619, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86052.7, 67.7024, 24.9601, 32.663, 422.502, 2399.46, 57.6231, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86044.7, 62.1211, 22.5313, 33.5163, 403.323, 2433.76, 56.0476, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86037, 57.4379, 21.1643, 22.3041, 395.514, 2466.57, 43.4684, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86031, 51.9533, 16.8014, 22.0498, 380.263, 2497.93, 38.8511, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86025.6, 46.9277, 13.6403, 19.8264, 366.102, 2527.86, 33.4667, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86021, 42.1633, 12.6046, 14.8572, 352.951, 2556.4, 27.4618, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86017.2, 37.5224, 8.54751, 17.3854, 335.741, 2583.58, 25.9329, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86013.6, 33.5985, 7.68743, 16.8976, 318.759, 2609.41, 24.585, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86010.3, 30.2731, 7.81029, 14.7383, 302.991, 2633.93, 22.5486, 93, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 54.5029, 450.526, 70, 1482.3, 505.029, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86599.1, 288.911, 54.0762, 391.543, 143, 1523.37, 445.619, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86537.2, 293.072, 54.9918, 351.579, 197.786, 1565.41, 406.571, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86480.7, 290.932, 56.9253, 312.219, 250.658, 1608.58, 369.145, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86429.4, 283.987, 57.6778, 274.286, 301.754, 1652.85, 331.964, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86383.4, 273.244, 57.2377, 231.812, 356.2, 1698.12, 289.049, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86343.3, 258.674, 57.6142, 186.438, 409.757, 1744.21, 244.052, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86309.5, 240.763, 55.6723, 142.682, 460.489, 1790.91, 198.354, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86282, 220.09, 53.511, 130.828, 475.597, 1837.97, 184.339, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86256.5, 201.602, 52.0906, 98.0989, 506.626, 1885.11, 150.189, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86235.7, 182.076, 48.4019, 87.3802, 514.438, 1932.02, 135.782, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86216.9, 164.455, 43.5861, 61.9123, 534.693, 1978.47, 105.498, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86202.3, 146.164, 43.7619, 64.092, 519.5, 2024.19, 107.854, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86187.4, 131.855, 37.5594, 53.8236, 520.393, 2069.01, 91.3829, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86174.7, 118.126, 35.5136, 55.7129, 503.222, 2112.7, 91.2265, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86162.1, 107.119, 34.3395, 53.9961, 487.278, 2155.16, 88.3356, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86149.9, 97.9125, 33.029, 45.4207, 477.472, 2196.28, 78.4498, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86139, 89.1782, 27.6281, 36.8006, 471.367, 2235.99, 64.4287, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86130.1, 80.2508, 24.4382, 34.2241, 456.698, 2274.26, 58.6623, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86122, 72.3108, 20.2976, 30.2247, 444.077, 2311.07, 50.5223, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86115, 64.8327, 18.294, 28.0817, 427.357, 2346.4, 46.3757, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86108.6, 58.2765, 15.284, 27.7458, 409.831, 2380.24, 43.0297, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86102.7, 52.5686, 15.3578, 27.2537, 389.558, 2412.58, 42.6115, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86096.8, 47.9441, 15.3122, 21.7693, 374.732, 2443.45, 37.0815, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86091.7, 43.4798, 14.1773, 20.8443, 356.966, 2472.87, 35.0216, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86086.8, 39.6234, 12.0342, 20.1818, 340.468, 2500.87, 32.2161, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86082.4, 36.1504, 10.9671, 16.8725, 326.149, 2527.49, 27.8396, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86078.5, 32.767, 9.90677, 16.1744, 309.853, 2552.77, 26.0811, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86074.9, 29.8172, 8.85448, 13.9171, 295.72, 2576.77, 22.7716, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86071.8, 26.9999, 8.81837, 15.2901, 277.597, 2599.52, 24.1085, 94, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 55.5029, 441.526, 78, 1482.3, 497.029, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86600.2, 287.798, 56.0047, 395.186, 137.429, 1523.37, 451.19, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86537.5, 292.956, 54.7604, 353.762, 195.612, 1565.41, 408.522, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86480.8, 291.111, 51.708, 317.225, 250.64, 1608.57, 368.933, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86429.5, 284.101, 52.8368, 277.966, 302.737, 1652.82, 330.803, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86383.6, 273.174, 51.7448, 244.25, 349.113, 1698.07, 295.995, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86342.6, 259.581, 51.5122, 204.975, 397.176, 1744.15, 256.487, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86307.1, 243.212, 51.0244, 175.058, 432.807, 1790.84, 226.083, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86275.7, 225.89, 47.244, 150.332, 462.892, 1837.91, 197.576, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86248.4, 208.073, 46.3872, 123.254, 488.828, 1885.08, 169.641, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86224.9, 189.944, 44.2353, 98.9034, 509.912, 1932.12, 143.139, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86205.1, 171.766, 43.8745, 84.0288, 516.49, 1978.76, 127.903, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86187.4, 155.111, 40.176, 79.9445, 512.597, 2024.79, 120.12, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86170.8, 140.706, 39.4085, 68.1541, 510.983, 2069.98, 107.563, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86155.9, 127.443, 38.4077, 62.6131, 501.485, 2114.17, 101.021, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86141.9, 115.924, 35.2131, 61.0804, 488.664, 2157.2, 96.2935, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86128.6, 106.054, 33.0164, 49.5839, 483.76, 2198.99, 82.6003, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86117.2, 96.2625, 26.7792, 46.1319, 474.205, 2239.44, 72.9111, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86107.1, 87.0885, 22.7916, 40.164, 464.334, 2278.52, 62.9556, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86098.4, 78.3721, 20.9054, 32.9711, 453.167, 2316.18, 53.8765, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86091, 70.1434, 19.9796, 33.723, 432.798, 2352.4, 53.7026, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86083.5, 63.5358, 18.9554, 30.94, 415.884, 2387.15, 49.8954, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86076.6, 57.723, 15.8721, 30.1665, 399.178, 2420.42, 46.0386, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86070.3, 52.5393, 15.8929, 28.4019, 380.665, 2452.22, 44.2947, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86064.2, 48.1509, 14.8084, 25.8302, 364.475, 2482.58, 40.6387, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86058.5, 44.1348, 13.7137, 23.6524, 348.441, 2511.51, 37.3661, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86053.4, 40.4694, 12.6169, 19.9072, 334.552, 2539.07, 32.5241, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86048.9, 36.868, 11.525, 20.7697, 316.656, 2565.29, 32.2948, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86044.4, 33.955, 11.4392, 18.9224, 301.037, 2590.21, 30.3616, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86040.2, 31.3573, 11.3012, 14.6827, 288.535, 2613.89, 25.9839, 95, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 56.5029, 438.526, 80, 1482.3, 495.029, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86600.5, 287.52, 55.9333, 381.4, 151.286, 1523.37, 437.333, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86539.7, 290.808, 56.6885, 338.911, 208.48, 1565.41, 395.599, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86484.7, 287.598, 56.4555, 295.048, 267.588, 1608.56, 351.504, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86436, 278.874, 54.1749, 259.741, 318.475, 1652.78, 313.916, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86392.4, 266.653, 53.8827, 224.385, 364.727, 1697.95, 278.268, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86353.8, 251.91, 52.367, 197.355, 400.675, 1743.88, 249.722, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86319.2, 236.142, 51.6647, 177.602, 425.055, 1790.34, 229.267, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86287.4, 220.679, 48.6972, 157.422, 448.694, 1837.08, 206.119, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86258.9, 205.092, 45.6324, 139.9, 466.644, 1883.85, 185.532, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86233.2, 189.762, 45.4748, 117.823, 483.313, 1930.43, 163.298, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86210.6, 174.412, 44.0218, 92.5646, 501.79, 1976.62, 136.586, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86191.7, 158.431, 42.3657, 77.347, 507.948, 2022.22, 119.713, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86175.1, 143.307, 37.5082, 62.3398, 514.666, 2067.05, 99.8479, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86161.3, 128.457, 35.6951, 57.6821, 505.904, 2110.94, 93.3773, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86148.4, 115.679, 34.7146, 51.6842, 495.768, 2153.75, 86.3988, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86136.5, 104.491, 32.5486, 47.8147, 483.356, 2195.33, 80.3633, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86125.3, 94.7037, 29.3135, 40.2077, 474.831, 2235.6, 69.5213, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86115.7, 85.3738, 26.1138, 34.3824, 463.914, 2274.48, 60.4962, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86107.4, 76.6613, 24.956, 32.2938, 446.778, 2311.94, 57.2498, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86099.5, 69.2417, 21.7066, 32.7862, 428.865, 2347.94, 54.4928, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86091.9, 62.9244, 19.541, 26.9078, 416.232, 2382.47, 46.4488, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86085.5, 56.7582, 18.4037, 24.3122, 399.501, 2415.51, 42.7159, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86079.6, 51.309, 17.2243, 18.7921, 385.965, 2447.1, 36.0164, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86074.6, 46.0236, 16.0202, 15.6854, 370.396, 2477.24, 31.7056, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86070.3, 41.1994, 14.7964, 18.8493, 348.939, 2505.96, 33.6456, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86065.6, 37.6078, 13.5635, 15.9188, 334.015, 2533.29, 29.4822, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86061.5, 34.1591, 11.3468, 17.5511, 316.157, 2559.26, 28.8979, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86057.5, 31.3193, 10.2195, 18.4461, 298.574, 2583.9, 28.6656, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86053.6, 29.0151, 8.11591, 16.766, 285.247, 2607.28, 24.8819, 96, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 53.5029, 435.526, 86, 1482.3, 489.029, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86601.3, 286.685, 53.1476, 386.614, 148.857, 1523.37, 439.762, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86540.2, 290.478, 53.0851, 348.602, 202.224, 1565.41, 401.687, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86484.4, 288.181, 51.1028, 311.988, 255.78, 1608.55, 363.091, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86434, 280.948, 50.2162, 276.576, 305.51, 1652.75, 326.792, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86388.7, 270.097, 50.2483, 230.391, 362.688, 1697.92, 280.639, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86349.7, 254.993, 48.0611, 203.552, 399.781, 1743.87, 251.613, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86314.9, 238.869, 49.728, 168.911, 437.226, 1790.4, 218.639, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86284.6, 221.387, 50.9534, 140.843, 464.995, 1837.25, 191.796, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86258, 203.673, 46.7416, 119.632, 487.781, 1884.16, 166.374, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86235, 185.974, 45.4764, 102.748, 499.94, 1930.89, 148.224, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86214.5, 169.296, 40.9475, 88.8842, 509.23, 1977.18, 129.832, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86196.5, 153.404, 36.4086, 81.0086, 509.856, 2022.83, 117.417, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86180.2, 138.969, 32.8761, 74.8349, 505.438, 2067.64, 107.711, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86165.3, 126.075, 31.3072, 66.5039, 499.335, 2111.43, 97.8111, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86151.8, 114.388, 29.5924, 54.4471, 495.668, 2154.09, 84.0395, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86140.2, 103.132, 27.7664, 47.1478, 486.264, 2195.49, 74.9142, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86129.8, 92.8634, 24.8458, 42.3437, 474.53, 2235.58, 67.1895, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86120.6, 83.5797, 21.9283, 40.0346, 459.635, 2274.27, 61.9629, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86112, 75.4292, 19.0336, 38.2193, 443.804, 2311.53, 57.2529, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86104.1, 68.2569, 18.1827, 36.0666, 426.104, 2347.32, 54.2493, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86096.6, 62.1033, 17.249, 27.7767, 414.668, 2381.63, 45.0257, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86090.4, 55.905, 16.259, 24.9712, 398.049, 2414.46, 41.2303, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86084.7, 50.4215, 16.2158, 19.2505, 383.617, 2445.84, 35.4663, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86079.8, 45.2378, 12.0659, 18.9513, 368.216, 2475.78, 31.0173, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86075.5, 40.4759, 12.1088, 18.7405, 348.914, 2504.29, 30.8493, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86071.2, 36.643, 10.0534, 10.6875, 339.992, 2531.42, 20.741, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86068.3, 32.1799, 10.0682, 13.5199, 318.707, 2557.19, 23.5881, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86065.1, 29.0026, 7.99263, 13.3465, 302.942, 2581.63, 21.3392, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86062.1, 26.15, 8.00178, 11.6137, 287.303, 2604.8, 19.6155, 97, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 54.5029, 449.526, 71, 1482.3, 504.029, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86599.2, 288.772, 50.0762, 393.614, 144.929, 1523.37, 443.69, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86537.6, 292.692, 49.2747, 348.478, 206.577, 1565.41, 397.753, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86482.3, 289.403, 49.609, 299.271, 270.821, 1608.58, 348.88, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86433.9, 279.953, 50.8535, 263.987, 318.477, 1652.84, 314.841, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86390.2, 267.643, 52.8202, 218.523, 372.728, 1698.08, 271.343, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86352.6, 251.741, 53.4002, 182.09, 416.105, 1744.09, 235.49, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86319.9, 234.033, 51.6207, 150.396, 453.383, 1790.63, 202.017, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86291.9, 215.217, 51.6142, 123.78, 479.999, 1837.44, 175.394, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86267.7, 196.468, 46.2318, 108.678, 496.713, 1884.26, 154.909, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86246.2, 178.625, 43.8589, 95.279, 505.234, 1930.8, 139.138, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86226.9, 162.162, 37.2986, 79.6258, 517.145, 1976.83, 116.924, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86210.8, 145.912, 32.8776, 71.1273, 517.206, 2022.12, 104.005, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86196.4, 131.122, 30.4475, 58.311, 517.263, 2066.49, 88.7585, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86184.1, 117.178, 28.8951, 57.7479, 502.316, 2109.78, 86.643, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86172.1, 105.728, 27.1747, 55.7151, 487.436, 2151.85, 82.8898, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86160.6, 96.0478, 25.3482, 47.7665, 477.619, 2192.58, 73.1148, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86150.5, 86.95, 23.4586, 40.6432, 466.504, 2231.92, 64.1018, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86141.7, 78.4242, 20.522, 36.3911, 453.182, 2269.82, 56.9131, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86133.8, 70.6087, 18.6246, 32.9081, 437.812, 2306.26, 51.5327, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86126.7, 63.6117, 16.7065, 29.2671, 422.539, 2341.21, 45.9736, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86120.3, 57.245, 15.7854, 21.6267, 410.358, 2374.68, 37.4121, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86115.1, 50.9676, 15.8027, 19.386, 392.047, 2406.66, 35.1888, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86110.3, 45.6381, 14.6933, 20.1755, 372.043, 2437.18, 34.8688, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86105.5, 41.33, 14.5566, 16.9492, 355.469, 2466.24, 31.5058, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86101.1, 37.4185, 13.3434, 11.178, 343.078, 2493.88, 24.5214, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86097.7, 33.3237, 12.1387, 16.1149, 320.573, 2520.14, 28.2536, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86093.8, 30.5636, 9.93811, 12.9621, 307.675, 2545.06, 22.9002, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86090.6, 27.6155, 9.83952, 13.5377, 289.698, 2568.67, 23.3772, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86087.4, 25.3228, 9.689, 12.5415, 274.005, 2591.03, 22.2305, 98, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 55.5029, 445.526, 74, 1482.3, 501.029, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86599.7, 288.355, 52.0047, 401.9, 134.714, 1523.37, 453.905, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86536.6, 293.779, 52.0572, 367.097, 185.092, 1565.41, 419.154, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86478.3, 293.245, 51.2144, 329.756, 238.871, 1608.57, 380.97, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86425.5, 287.478, 51.4211, 288.986, 293.809, 1652.85, 340.407, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86378.2, 277.205, 50.4978, 256.09, 339.822, 1698.15, 306.588, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86335.7, 264.272, 49.4349, 222.695, 383.549, 1744.32, 272.129, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86298, 249.13, 50.1893, 195.357, 416.153, 1791.15, 245.546, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86264, 233.317, 47.5869, 159.246, 457.428, 1838.42, 206.833, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86235.4, 215.293, 47.8542, 123.868, 491.754, 1885.87, 171.723, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86211.6, 196.004, 45.7419, 108.773, 504.629, 1933.26, 154.515, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86190.2, 178.185, 42.3947, 91.2844, 517.584, 1980.34, 133.679, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86171.7, 161.042, 40.9302, 79.8374, 519.614, 2026.86, 120.768, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86155, 145.538, 36.2274, 75.1223, 515.499, 2072.6, 111.35, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86139.6, 131.829, 36.5505, 66.9533, 507.677, 2117.37, 103.504, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86125.3, 119.774, 36.5763, 55.9001, 501.415, 2161.03, 92.4765, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86112.5, 108.604, 34.3592, 49.4666, 491.599, 2203.45, 83.8259, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86100.9, 98.4695, 31.0771, 45.482, 479.485, 2244.55, 76.559, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86090.4, 89.3563, 27.8267, 44.9578, 463.236, 2284.27, 72.7844, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86080.3, 81.5429, 26.6262, 35.8306, 453.148, 2322.56, 62.4568, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86071.7, 73.864, 24.3552, 31.949, 438.78, 2359.39, 56.3042, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86063.9, 66.87, 22.0928, 29.9625, 422.439, 2394.75, 52.0553, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86056.7, 60.6872, 19.8521, 27.8589, 406.264, 2428.64, 47.711, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86050.1, 55.1402, 17.6479, 23.7927, 392.246, 2461.07, 41.4405, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86044.4, 49.836, 14.4901, 22.0184, 377.228, 2492.05, 36.5085, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86039.3, 44.9111, 14.4518, 17.4162, 362.283, 2521.6, 31.868, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86034.9, 40.33, 13.3178, 18.2562, 343.406, 2549.75, 31.5739, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86030.6, 36.6243, 13.1731, 13.2115, 329.877, 2576.54, 26.3847, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86026.9, 32.9429, 10.9647, 11.8602, 315.314, 2601.98, 22.8249, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86023.8, 29.5061, 9.84033, 10.9428, 299.792, 2626.14, 20.7831, 99, 89000, 2, 0.00637, 500, 0.1, 0.9
86669.4, 273.317, 168.509, 313.52, 93, 1482.3, 482.029, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86602.3, 285.712, 169.871, 253.39, 165.357, 1523.37, 423.262, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86543.5, 287.406, 167.88, 215.291, 220.546, 1565.41, 383.171, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86490.2, 283.153, 165.133, 171.15, 281.793, 1608.54, 336.283, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86443.6, 273.208, 159.327, 135.566, 335.665, 1652.68, 294.893, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86402.6, 259.484, 155.339, 110.132, 374.689, 1697.72, 265.471, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86365.8, 244.405, 152.813, 97.5931, 395.925, 1743.45, 250.406, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86331.1, 230.237, 147.562, 76.8388, 424.645, 1789.62, 224.401, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
86300, 215.286, 139.836, 72.5836, 436.313, 1835.98, 212.419, 0, 89000, 2, 0.00637, 500, 0.3, 0.9
