S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
88572.7, 45.976, 53.4524, 10.1968, 31.2245, 286.409, 63.6492, 3, 89000, 2, 0.001, 500
88563.7, 45.8299, 49.071, 5.22702, 42.9942, 293.186, 54.298, 3, 89000, 2, 0.001, 500
88556, 44.3827, 45.9821, 5.60345, 47.9232, 300.135, 51.5856, 3, 89000, 2, 0.001, 500
88548.6, 42.8388, 47.9113, 5.86617, 47.5001, 307.243, 53.7774, 3, 89000, 2, 0.001, 500
88541, 41.9145, 48.4865, 4.01748, 50.1072, 314.477, 52.5039, 3, 89000, 2, 0.001, 500
88533.5, 40.9935, 46.8912, 3.24539, 53.5281, 321.807, 50.1366, 3, 89000, 2, 0.001, 500
88526.4, 39.9196, 47.2809, 3.47319, 53.7047, 329.211, 50.7541, 3, 89000, 2, 0.001, 500
88519.2, 39.1477, 43.4924, 3.62028, 57.8686, 336.673, 47.1127, 3, 89000, 2, 0.001, 500
88512.5, 38.0122, 39.8665, 4.71055, 60.7352, 344.171, 44.5771, 3, 89000, 2, 0.001, 500
88506.2, 36.743, 39.3406, 3.65482, 62.3969, 351.694, 42.9954, 3, 89000, 2, 0.001, 500
88500.1, 35.5025, 39.6746, 2.59834, 62.94, 359.222, 42.2729, 3, 89000, 2, 0.001, 500
88494.1, 34.4071, 37.8111, 1.5429, 65.4443, 366.737, 39.3539, 3, 89000, 2, 0.001, 500
88488.5, 33.1157, 33.9273, 3.49712, 66.7697, 374.222, 37.4244, 3, 89000, 2, 0.001, 500
88483.2, 31.8082, 33.1401, 3.23427, 67.0004, 381.665, 36.3743, 3, 89000, 2, 0.001, 500
88478, 30.6127, 34.2261, 2.91174, 65.2147, 389.049, 37.1378, 3, 89000, 2, 0.001, 500
88472.7, 29.7644, 33.0671, 2.54052, 65.5565, 396.36, 35.6077, 3, 89000, 2, 0.001, 500
88467.7, 28.8682, 33.8722, 4.14492, 61.8739, 403.586, 38.0171, 3, 89000, 2, 0.001, 500
88462.3, 28.4931, 34.4943, 2.58095, 61.4543, 410.721, 37.0753, 3, 89000, 2, 0.001, 500
88457, 28.059, 33.0195, 3.10618, 61.0647, 417.759, 36.1257, 3, 89000, 2, 0.001, 500
88451.9, 27.5765, 32.5892, 3.56785, 59.703, 424.701, 36.1571, 3, 89000, 2, 0.001, 500
88446.7, 27.1947, 31.1221, 4.96759, 58.4385, 431.548, 36.0897, 3, 89000, 2, 0.001, 500
88441.6, 26.8794, 29.7064, 4.24444, 59.2643, 438.3, 33.9508, 3, 89000, 2, 0.001, 500
88436.8, 26.3232, 29.3476, 1.55403, 61.0311, 444.958, 30.9016, 3, 89000, 2, 0.001, 500
88432.4, 25.4451, 28.9366, 2.02242, 59.6718, 451.525, 30.959, 3, 89000, 2, 0.001, 500
88428, 24.7506, 27.432, 2.40467, 59.4095, 457.998, 29.8367, 3, 89000, 2, 0.001, 500
88423.8, 24.0355, 26.9377, 1.71794, 59.166, 464.373, 28.6556, 3, 89000, 2, 0.001, 500
88419.7, 23.2955, 27.3785, 3.03736, 55.9398, 470.646, 30.4159, 3, 89000, 2, 0.001, 500
88415.4, 22.9532, 27.6843, 4.21814, 52.9441, 476.814, 31.9024, 3, 89000, 2, 0.001, 500
88593.2, 43.1723, 59.19, 20.0814, 11, 273.357, 79.2714, 4, 89000, 2, 0.001, 500
88581.9, 45.8105, 57.0063, 17.2374, 18.2143, 279.805, 74.2436, 4, 89000, 2, 0.001, 500
88571.4, 47.2048, 54.3479, 15.7548, 24.9133, 286.409, 70.1026, 4, 89000, 2, 0.001, 500
88561.4, 47.7303, 54.0745, 10.4617, 33.1337, 293.196, 64.5363, 4, 89000, 2, 0.001, 500
88552.2, 47.3583, 51.8943, 10.5783, 37.7671, 300.173, 62.4726, 4, 89000, 2, 0.001, 500
88543.3, 46.7664, 50.8177, 8.66418, 43.0694, 307.332, 59.4819, 4, 89000, 2, 0.001, 500
88534.9, 45.8669, 49.7352, 6.85129, 47.993, 314.658, 56.5865, 4, 89000, 2, 0.001, 500
88526.9, 44.7351, 50.6041, 7.11393, 48.5649, 322.128, 57.718, 4, 89000, 2, 0.001, 500
88518.7, 43.9897, 49.2524, 7.28989, 51.096, 329.719, 56.5423, 4, 89000, 2, 0.001, 500
88510.6, 43.2255, 49.8929, 6.40857, 52.4463, 337.408, 56.3015, 4, 89000, 2, 0.001, 500
88502.6, 42.5792, 50.3807, 5.54434, 53.7001, 345.175, 55.925, 4, 89000, 2, 0.001, 500
88494.7, 42.008, 47.7432, 6.70307, 55.8644, 353.006, 54.4462, 4, 89000, 2, 0.001, 500
88486.9, 41.3403, 48.2141, 6.74476, 55.8741, 360.885, 54.9588, 4, 89000, 2, 0.001, 500
88479.1, 40.8782, 47.5579, 5.74341, 57.8831, 368.802, 53.3013, 4, 89000, 2, 0.001, 500
88471.6, 40.2725, 47.8838, 5.78586, 57.7486, 376.743, 53.6697, 4, 89000, 2, 0.001, 500
88463.9, 39.8396, 47.1017, 7.78894, 56.6237, 384.702, 54.8906, 4, 89000, 2, 0.001, 500
88456.1, 39.6659, 45.3148, 6.62296, 59.5791, 392.667, 51.9378, 4, 89000, 2, 0.001, 500
88448.8, 39.1071, 42.6313, 5.52985, 63.3235, 400.633, 48.1611, 4, 89000, 2, 0.001, 500
88441.9, 38.1232, 41.0612, 1.48128, 68.8004, 408.596, 42.5425, 4, 89000, 2, 0.001, 500
88435.9, 36.538, 41.4655, 2.66287, 66.8861, 416.549, 44.1284, 4, 89000, 2, 0.001, 500
88429.6, 35.4945, 42.619, 3.66495, 64.1085, 424.479, 46.2839, 4, 89000, 2, 0.001, 500
88423.1, 34.9652, 40.544, 3.53283, 65.5293, 432.364, 44.0768, 4, 89000, 2, 0.001, 500
88416.8, 34.228, 40.5431, 3.3784, 64.8486, 440.193, 43.9215, 4, 89000, 2, 0.001, 500
88410.6, 33.6158, 39.4391, 1.19077, 67.2166, 447.962, 40.6299, 4, 89000, 2, 0.001, 500
88404.8, 32.6585, 38.3283, 3.12266, 65.4154, 455.665, 41.4509, 4, 89000, 2, 0.001, 500
88398.9, 32.0087, 37.1627, 4.85912, 63.7429, 463.299, 42.0218, 4, 89000, 2, 0.001, 500
88393, 31.5696, 37.9895, 6.43257, 60.1898, 470.853, 44.422, 4, 89000, 2, 0.001, 500
88386.7, 31.5584, 37.6957, 6.86727, 58.8905, 478.326, 44.5629, 4, 89000, 2, 0.001, 500
88380.3, 31.569, 37.4213, 4.27026, 60.6841, 485.715, 41.6915, 4, 89000, 2, 0.001, 500
88374.4, 31.1696, 37.168, 3.85938, 60.3495, 493.028, 41.0274, 4, 89000, 2, 0.001, 500
88593.2, 43.1723, 61.19, 25.0814, 4, 273.357, 86.2714, 5, 89000, 2, 0.001, 500
88580.9, 46.806, 56.8634, 18.8802, 16.7143, 279.805, 75.7436, 5, 89000, 2, 0.001, 500
88570.2, 48.2143, 57.3546, 17.34, 20.5204, 286.409, 74.6946, 5, 89000, 2, 0.001, 500
88559.5, 49.1906, 56.0078, 15.9943, 26.0547, 293.21, 72.0021, 5, 89000, 2, 0.001, 500
88549.3, 49.5876, 54.8939, 11.8033, 34.1936, 300.214, 66.6972, 5, 89000, 2, 0.001, 500
88539.8, 49.15, 54.9152, 7.93544, 40.7512, 307.421, 62.8507, 5, 89000, 2, 0.001, 500
88530.9, 48.2522, 56.8737, 7.31763, 41.8404, 314.821, 64.1913, 5, 89000, 2, 0.001, 500
88521.8, 47.7236, 54.5666, 8.69007, 44.8518, 322.395, 63.2567, 5, 89000, 2, 0.001, 500
88512.8, 47.167, 55.3503, 7.93277, 46.6481, 330.117, 63.2831, 5, 89000, 2, 0.001, 500
88503.8, 46.7246, 50.0001, 6.19617, 55.3161, 337.969, 56.1963, 5, 89000, 2, 0.001, 500
88495.8, 45.3629, 49.9701, 4.55706, 58.365, 345.934, 54.5271, 5, 89000, 2, 0.001, 500
88488.1, 44.0358, 47.7516, 5.95333, 60.196, 353.998, 53.7049, 5, 89000, 2, 0.001, 500
88480.4, 42.8567, 45.5058, 5.17024, 63.8963, 362.134, 50.676, 5, 89000, 2, 0.001, 500
88473.2, 41.4825, 47.2553, 4.37234, 63.3323, 370.317, 51.6276, 5, 89000, 2, 0.001, 500
88465.9, 40.5177, 46.6875, 3.54898, 64.8086, 378.529, 50.2365, 5, 89000, 2, 0.001, 500
88458.8, 39.5477, 46.0251, 4.72654, 64.1794, 386.746, 50.7517, 5, 89000, 2, 0.001, 500
88451.6, 38.8443, 39.2743, 4.76179, 70.5951, 394.956, 44.0361, 5, 89000, 2, 0.001, 500
88445.3, 37.3276, 40.9072, 6.75233, 66.5526, 403.144, 47.6595, 5, 89000, 2, 0.001, 500
88438.6, 36.6281, 39.2111, 5.50967, 68.7989, 411.302, 44.7208, 5, 89000, 2, 0.001, 500
88432.2, 35.6509, 35.5383, 5.31381, 71.8847, 419.41, 40.8521, 5, 89000, 2, 0.001, 500
88426.4, 34.3195, 31.991, 7.07331, 72.75, 427.463, 39.0643, 5, 89000, 2, 0.001, 500
88420.9, 33.0002, 32.5106, 8.62724, 69.5536, 435.45, 41.1379, 5, 89000, 2, 0.001, 500
88415, 32.2388, 32.8085, 6.99103, 69.5855, 443.356, 39.7995, 5, 89000, 2, 0.001, 500
88409.4, 31.4393, 31.9784, 4.42599, 71.6151, 451.169, 36.4044, 5, 89000, 2, 0.001, 500
88404.2, 30.3176, 31.0958, 3.99621, 71.4997, 458.885, 35.092, 5, 89000, 2, 0.001, 500
88399.2, 29.2336, 30.1191, 4.52982, 70.3926, 466.499, 34.6489, 5, 89000, 2, 0.001, 500
88394.3, 28.3033, 28.0604, 3.96028, 71.3646, 474.002, 32.0207, 5, 89000, 2, 0.001, 500
88389.8, 27.1859, 28.0186, 4.3756, 69.2671, 481.386, 32.3942, 5, 89000, 2, 0.001, 500
88385.2, 26.3448, 27.8233, 2.69421, 69.3195, 488.648, 30.5175, 5, 89000, 2, 0.001, 500
88380.8, 25.4053, 27.5242, 2.08246, 68.3681, 495.779, 29.6066, 5, 89000, 2, 0.001, 500
88593.2, 43.1723, 60.19, 14.0814, 16, 273.357, 74.2714, 6, 89000, 2, 0.001, 500
88582.6, 45.0995, 58.9348, 13.6659, 19.8571, 279.805, 72.6008, 6, 89000, 2, 0.001, 500
88572.3, 46.4025, 57.0391, 11.3958, 26.4388, 286.409, 68.4349, 6, 89000, 2, 0.001, 500
88562.6, 46.8515, 56.4613, 13.3659, 27.5503, 293.186, 69.8272, 6, 89000, 2, 0.001, 500
88552.7, 47.4074, 55.9875, 12.2223, 31.5824, 300.141, 68.2098, 6, 89000, 2, 0.001, 500
88543, 47.6212, 52.6255, 8.19375, 41.3265, 307.269, 60.8192, 6, 89000, 2, 0.001, 500
88534.3, 46.7408, 53.5335, 8.46575, 42.3746, 314.566, 61.9992, 6, 89000, 2, 0.001, 500
88525.5, 46.2034, 51.2534, 8.66551, 46.3479, 322.021, 59.9189, 6, 89000, 2, 0.001, 500
88517, 45.4769, 49.0609, 8.81874, 50.0373, 329.611, 57.8796, 6, 89000, 2, 0.001, 500
88508.8, 44.6052, 45.9233, 5.91745, 57.4632, 337.32, 51.8407, 6, 89000, 2, 0.001, 500
88501.4, 43.0491, 47.8878, 5.17108, 57.3587, 345.127, 53.0589, 6, 89000, 2, 0.001, 500
88493.9, 41.9766, 45.4941, 4.38466, 61.2617, 353.014, 49.8788, 6, 89000, 2, 0.001, 500
88486.8, 40.6663, 45.1212, 5.59007, 60.8858, 360.953, 50.7113, 6, 89000, 2, 0.001, 500
88479.6, 39.7358, 43.5916, 2.63076, 65.5368, 368.924, 46.2223, 6, 89000, 2, 0.001, 500
88473, 38.3532, 40.0409, 4.82699, 66.8556, 376.907, 44.8679, 6, 89000, 2, 0.001, 500
88466.6, 37.0543, 40.5503, 2.7834, 68.0802, 384.887, 43.3337, 6, 89000, 2, 0.001, 500
88460.5, 35.7969, 40.8414, 1.80784, 68.2174, 392.845, 42.6493, 6, 89000, 2, 0.001, 500
88454.4, 34.6933, 38.9358, 1.82652, 69.3447, 400.764, 40.7623, 6, 89000, 2, 0.001, 500
88448.6, 33.5421, 39.0117, 2.77765, 67.3915, 408.629, 41.7893, 6, 89000, 2, 0.001, 500
88442.7, 32.7666, 40.921, 4.59178, 62.5778, 416.428, 45.5128, 6, 89000, 2, 0.001, 500
88436.3, 32.6744, 39.5854, 3.22979, 64.108, 424.148, 42.8152, 6, 89000, 2, 0.001, 500
88430.2, 32.2173, 40.3323, 3.95956, 61.5288, 431.786, 44.2919, 6, 89000, 2, 0.001, 500
88423.9, 32.0607, 37.9619, 3.60977, 63.1339, 439.344, 41.5716, 6, 89000, 2, 0.001, 500
88418, 31.5489, 38.7388, 4.27557, 60.6243, 446.823, 43.0144, 6, 89000, 2, 0.001, 500
88411.9, 31.3439, 37.3886, 3.86311, 61.294, 454.226, 41.2517, 6, 89000, 2, 0.001, 500
88406, 30.9293, 37.1061, 3.4678, 60.9159, 461.551, 40.5739, 6, 89000, 2, 0.001, 500
88400.3, 30.501, 35.7858, 4.07586, 60.5648, 468.8, 39.8616, 6, 89000, 2, 0.001, 500
88394.6, 30.0569, 34.4998, 5.61479, 59.2387, 475.973, 40.1146, 6, 89000, 2, 0.001, 500
88388.9, 29.7372, 32.2435, 6.01715, 60.0074, 483.07, 38.2606, 6, 89000, 2, 0.001, 500
88383.5, 29.2181, 31.1036, 6.37158, 59.7211, 490.089, 37.4752, 6, 89000, 2, 0.001, 500
88593.2, 43.1723, 58.19, 18.0814, 14, 273.357, 76.2714, 7, 89000, 2, 0.001, 500
88582.4, 45.3839, 54.0777, 12.3802, 26, 279.805, 66.4579, 7, 89000, 2, 0.001, 500
88572.9, 45.7566, 51.5687, 12.219, 31.1429, 286.409, 63.7877, 7, 89000, 2, 0.001, 500
88563.8, 45.6741, 49.2912, 11.0916, 36.9184, 293.19, 60.3828, 7, 89000, 2, 0.001, 500
88555.3, 45.1231, 51.1648, 11.0398, 37.2813, 300.14, 62.2045, 7, 89000, 2, 0.001, 500
88546.4, 44.9404, 48.8274, 10.9586, 41.6184, 307.246, 59.786, 7, 89000, 2, 0.001, 500
88537.9, 44.4497, 48.6314, 9.87227, 44.6456, 314.489, 58.5036, 7, 89000, 2, 0.001, 500
88529.6, 43.874, 46.3806, 6.83408, 51.4567, 321.857, 53.2147, 7, 89000, 2, 0.001, 500
88522, 42.6611, 46.2101, 7.97837, 51.7812, 329.334, 54.1885, 7, 89000, 2, 0.001, 500
88514.3, 41.8285, 44.8819, 5.96816, 56.0825, 336.903, 50.8501, 7, 89000, 2, 0.001, 500
88507.1, 40.6875, 42.5321, 4.05157, 61.0766, 344.541, 46.5836, 7, 89000, 2, 0.001, 500
88500.5, 39.1679, 42.1903, 5.20342, 60.714, 352.231, 47.3937, 7, 89000, 2, 0.001, 500
88493.8, 38.0669, 40.6602, 5.18183, 62.3773, 359.953, 45.8421, 7, 89000, 2, 0.001, 500
88487.2, 36.9651, 39.0853, 5.09571, 63.9218, 367.683, 44.181, 7, 89000, 2, 0.001, 500
88481, 35.8473, 39.4686, 4.94964, 63.3559, 375.405, 44.4182, 7, 89000, 2, 0.001, 500
88474.7, 34.9863, 36.668, 3.74693, 66.8305, 383.103, 40.415, 7, 89000, 2, 0.001, 500
88468.9, 33.7285, 35.947, 2.57847, 68.0569, 390.763, 38.5254, 7, 89000, 2, 0.001, 500
88463.5, 32.4536, 34.1013, 2.41801, 69.1957, 398.376, 36.5193, 7, 89000, 2, 0.001, 500
88458.3, 31.1485, 35.209, 4.19251, 65.2532, 405.927, 39.4015, 7, 89000, 2, 0.001, 500
88452.7, 30.5133, 36.0549, 5.76195, 61.5922, 413.403, 41.8168, 7, 89000, 2, 0.001, 500
88446.7, 30.3478, 30.7514, 6.18118, 65.1928, 420.789, 36.9326, 7, 89000, 2, 0.001, 500
88441.5, 29.5215, 29.8036, 4.56054, 66.5361, 428.084, 34.3641, 7, 89000, 2, 0.001, 500
88436.6, 28.4955, 27.8077, 3.00607, 68.7836, 435.291, 30.8138, 7, 89000, 2, 0.001, 500
88432.2, 27.1705, 28.8109, 2.50109, 66.8705, 442.405, 31.3119, 7, 89000, 2, 0.001, 500
88427.8, 26.181, 30.5568, 1.95267, 64.094, 449.418, 32.5095, 7, 89000, 2, 0.001, 500
88423.2, 25.5592, 29.0395, 2.38406, 63.5158, 456.318, 31.4236, 7, 89000, 2, 0.001, 500
88418.7, 24.9073, 28.5436, 2.74732, 61.979, 463.1, 31.2909, 7, 89000, 2, 0.001, 500
88414.3, 24.3668, 25.9918, 4.04552, 61.5519, 469.762, 30.0373, 7, 89000, 2, 0.001, 500
88410, 23.7562, 26.5466, 1.21856, 62.1554, 476.304, 27.7651, 7, 89000, 2, 0.001, 500
88406.1, 22.9451, 24.9762, 2.5569, 60.7157, 482.727, 27.5331, 7, 89000, 2, 0.001, 500
88593.2, 43.1723, 61.19, 20.0814, 9, 273.357, 81.2714, 8, 89000, 2, 0.001, 500
88581.6, 46.0949, 60.8634, 17.2374, 14.3571, 279.805, 78.1008, 8, 89000, 2, 0.001, 500
