S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity
85177.4, 246.2, 240.645, 93.0152, 425.36, 2817.39, 333.66, 3, 89000, 2, 0.00637, 500, 0.7, 0.7
85131.8, 242.579, 234.924, 90.1432, 428.978, 2871.6, 325.067, 3, 89000, 2, 0.00637, 500, 0.7, 0.7
85087.4, 238.483, 229.105, 88.2591, 431.336, 2925.46, 317.364, 3, 89000, 2, 0.00637, 500, 0.7, 0.7
85044, 234.131, 227.128, 91.2639, 424.527, 2978.94, 318.391, 3, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 374.52, 159.509, 41, 1482.3, 534.029, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86595.1, 292.946, 358.033, 146.514, 84.0714, 1523.37, 504.547, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86524.9, 304.487, 342.472, 141.626, 121.066, 1565.41, 484.097, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86457.7, 310.823, 331.638, 142.779, 148.419, 1608.64, 474.416, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86391.9, 314.496, 324.465, 136.23, 179.817, 1653.13, 460.694, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86328, 315.482, 325.318, 131.369, 200.973, 1698.88, 456.687, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86264.7, 315.668, 322.248, 126.914, 224.618, 1745.85, 449.163, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86202.5, 314.728, 316.424, 123.789, 248.574, 1793.98, 440.213, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86141.6, 312.693, 310.884, 128.831, 262.819, 1843.18, 439.715, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86080.8, 310.954, 308.455, 128.39, 278.046, 1893.36, 436.846, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86020.4, 309.123, 304.956, 128.877, 292.185, 1944.42, 433.833, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85960.5, 307.199, 305.451, 122.218, 308.315, 1996.28, 427.669, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85901.5, 304.769, 301.641, 119.92, 323.293, 2048.85, 421.561, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85843.4, 301.941, 302.763, 116.641, 333.2, 2102.06, 419.404, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85785.6, 299.343, 304.409, 115.426, 339.4, 2155.81, 419.835, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85727.8, 297.284, 296.573, 119.142, 349.157, 2210.05, 415.715, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85670.6, 295.032, 294.009, 120.469, 355.218, 2264.68, 414.478, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85613.6, 293.022, 287.313, 123.566, 362.845, 2319.66, 410.879, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85557.1, 290.881, 284.814, 116.321, 375.927, 2374.92, 401.135, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85502, 287.793, 284.193, 114.465, 381.075, 2430.43, 398.658, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85447.3, 284.947, 277.185, 113.557, 390.856, 2486.12, 390.741, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85393.7, 281.55, 274.278, 115.542, 392.937, 2541.95, 389.821, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85340.3, 278.672, 272.104, 113.182, 397.871, 2597.86, 385.286, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85287.5, 275.715, 272.682, 114.818, 395.451, 2653.8, 387.5, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85234.5, 273.62, 268.805, 121.16, 392.205, 2709.73, 389.965, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85181.1, 272.248, 263.911, 107.923, 409.19, 2765.6, 371.834, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85130.3, 268.639, 261.175, 103.549, 414.962, 2821.38, 364.724, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85080.5, 264.749, 258.129, 105.271, 414.322, 2877.08, 363.4, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
85030.8, 261.427, 251.756, 103.636, 419.728, 2932.63, 355.393, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
84982.3, 257.648, 255.374, 96.9194, 419.747, 2987.99, 352.293, 4, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 369.52, 161.509, 44, 1482.3, 531.029, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86595.5, 292.528, 357.39, 155.371, 75.8571, 1523.37, 512.762, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86524.2, 305.295, 351.816, 144.825, 108.439, 1565.41, 496.642, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86455.2, 313.211, 335.428, 138.798, 148.693, 1608.63, 474.226, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86389.4, 316.379, 339.318, 133.677, 168.072, 1653.13, 472.995, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86323.8, 318.692, 338.374, 130.111, 190.067, 1698.92, 468.486, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86258.9, 319.867, 333.822, 128.939, 212.491, 1745.96, 462.761, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86194.9, 319.967, 327.759, 122.921, 240.313, 1794.19, 450.68, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86132.5, 318.327, 321.143, 123.339, 261.148, 1843.55, 444.482, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86071, 316.113, 318.77, 124.629, 275.494, 1893.95, 443.398, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86009.8, 314.148, 311.256, 122.693, 296.816, 1945.3, 433.95, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85949.9, 311.229, 301.004, 122.778, 317.615, 1997.49, 423.783, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85891.4, 307.449, 297.076, 123.682, 329.928, 2050.45, 420.758, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85833.4, 303.968, 288.899, 125.295, 344.362, 2104.07, 414.194, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85776.3, 300.24, 283.819, 125.583, 355.765, 2158.25, 409.402, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85720, 296.559, 285.58, 126.627, 358.353, 2212.91, 412.207, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85663.3, 293.964, 277.7, 126.376, 370.756, 2267.95, 404.076, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85607.7, 290.732, 273.019, 120.987, 384.274, 2323.29, 394.006, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85553.6, 286.727, 268.22, 123.789, 388.826, 2378.89, 392.009, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85499.7, 283.214, 270.203, 121.151, 391.052, 2434.66, 391.354, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85446, 280.28, 271.553, 120.49, 391.12, 2490.55, 392.043, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85392.2, 277.994, 264.395, 118.7, 400.183, 2546.49, 383.096, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85339.7, 274.904, 260.429, 112.901, 409.598, 2602.43, 373.33, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85288.6, 271.063, 253.314, 111.331, 417.341, 2658.36, 364.645, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85238.7, 266.77, 250.169, 109.643, 420.531, 2714.21, 359.811, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85189.4, 262.645, 245.647, 107.817, 424.493, 2769.95, 353.465, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85141.1, 258.449, 247.871, 104.875, 422.172, 2825.52, 352.746, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85092.9, 254.967, 244.349, 105.891, 421.017, 2880.87, 350.24, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
85045.1, 251.811, 239.591, 103.625, 423.945, 2935.96, 343.216, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
84998.2, 248.301, 231.731, 104.332, 426.663, 2990.76, 336.063, 5, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 371.52, 165.509, 38, 1482.3, 537.029, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86594.6, 293.363, 354.248, 157.086, 77.2857, 1523.37, 511.333, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86523.6, 305.764, 343.015, 149.467, 112.765, 1565.41, 492.482, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86455.2, 313.008, 332.321, 146.137, 144.711, 1608.64, 478.457, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86388.8, 316.803, 333.405, 136.479, 171.374, 1653.16, 469.883, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86323.6, 318.599, 331.943, 124.738, 202.133, 1698.96, 456.681, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86260.3, 318.158, 320.836, 125.945, 228.695, 1746.02, 446.781, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86198.5, 316.387, 317.461, 124.038, 249.36, 1794.27, 441.499, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86137.4, 314.196, 307.08, 122.161, 275.548, 1843.61, 429.241, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86078.1, 310.704, 303.133, 120.287, 293.866, 1893.96, 423.42, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86019.5, 307.066, 301.979, 119.338, 306.876, 1945.19, 421.317, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85961.4, 303.826, 299.399, 119.237, 318.956, 1997.2, 418.636, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85903.6, 300.824, 291.549, 119.95, 334.174, 2049.89, 411.499, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85846.9, 297.399, 288.839, 120.432, 343.304, 2103.15, 409.271, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85790.5, 294.315, 284.843, 121.673, 351.782, 2156.91, 406.517, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85734.5, 291.432, 282.702, 116.641, 363.655, 2211.07, 399.343, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85679.5, 288.101, 278.309, 117.796, 370.68, 2265.57, 396.105, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85625.1, 284.956, 276.764, 118.668, 374.203, 2320.34, 395.432, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85570.7, 282.313, 263.889, 119.289, 388.474, 2375.32, 383.178, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85518.1, 278.481, 264.564, 119.707, 388.726, 2430.43, 384.271, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85465.3, 275.533, 262.654, 117.865, 392.96, 2485.65, 380.519, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85413.1, 272.627, 257.467, 116.978, 398.891, 2540.9, 374.446, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85361.8, 269.438, 252.245, 106.98, 413.399, 2596.13, 359.225, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85312.6, 264.771, 249.948, 111.505, 409.87, 2651.32, 361.454, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85263.1, 261.313, 250.163, 110.427, 408.594, 2706.42, 360.59, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85213.7, 258.401, 244.878, 110.218, 411.409, 2761.36, 355.096, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85165.2, 255.29, 239.563, 106.849, 417.022, 2816.11, 346.412, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85117.8, 251.587, 231.192, 105.535, 423.235, 2870.64, 336.726, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85071.8, 247.275, 232.9, 97.0917, 426.004, 2924.92, 329.992, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
85026.7, 242.881, 237.883, 92.9931, 420.575, 2978.92, 330.876, 6, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 377.52, 152.509, 45, 1482.3, 530.029, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86595.6, 292.389, 360.819, 148.014, 79.7857, 1523.37, 508.833, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86524.9, 304.638, 343.981, 147.985, 113.087, 1565.41, 491.966, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86456.6, 312.037, 325.06, 151.693, 146.009, 1608.63, 476.753, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86390.4, 315.791, 320.526, 151.58, 168.58, 1653.11, 472.107, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86324.9, 318.099, 316.842, 147.7, 193.538, 1698.88, 464.543, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86260.6, 318.848, 308.745, 143.236, 222.714, 1745.88, 451.981, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86198, 317.659, 307.33, 144.136, 238.806, 1794.08, 451.466, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86135.5, 316.592, 301.85, 139.9, 262.749, 1843.38, 441.75, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86074.5, 314.35, 300.612, 140.903, 275.981, 1893.7, 441.515, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86013.5, 312.48, 301.149, 136.699, 291.268, 1944.95, 437.848, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85953, 310.435, 301.386, 133.684, 304.463, 1997.03, 435.069, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85893, 308.373, 296.319, 133.761, 318.716, 2049.86, 430.08, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85833.7, 305.993, 295.326, 131.709, 329.95, 2103.34, 427.035, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85774.8, 303.629, 289.07, 128.661, 346.382, 2157.41, 417.731, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85717.3, 300.417, 287.93, 128.689, 353.641, 2211.99, 416.619, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85660, 297.655, 282.422, 123.522, 369.381, 2267.01, 405.944, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85604.2, 293.94, 279.921, 123.558, 375.996, 2322.39, 403.479, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85548.8, 290.592, 278.078, 119.369, 385.14, 2378.07, 397.447, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85494.2, 287.05, 274.898, 119.278, 390.63, 2433.96, 394.176, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85440.1, 283.733, 270.45, 114.981, 400.727, 2490.02, 385.431, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85387.2, 279.845, 272.854, 114.792, 399.104, 2546.18, 387.647, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85334.1, 277.006, 266.543, 116.383, 403.597, 2602.37, 382.927, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85281.6, 274.056, 266.285, 116.691, 402.768, 2658.55, 382.976, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85229.2, 271.67, 264.633, 113.799, 405.999, 2714.68, 378.432, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85177.5, 269.107, 267.764, 113.971, 400.999, 2770.71, 381.735, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85125.3, 267.477, 264.313, 114.976, 401.356, 2826.62, 379.289, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85073.4, 265.807, 255.88, 112.812, 409.688, 2882.38, 368.693, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
85023.1, 262.992, 246.816, 112.703, 416.425, 2937.98, 359.519, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
84974, 259.458, 246.005, 114.432, 412.68, 2993.4, 360.437, 7, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 379.52, 161.509, 34, 1482.3, 541.029, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86594.1, 293.919, 360.676, 153.371, 74.5714, 1523.37, 514.047, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86522.6, 306.586, 350.062, 147.051, 108.245, 1565.41, 497.114, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86453.6, 314.308, 340.98, 139.943, 142.513, 1608.65, 480.923, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86386.9, 318.184, 336.627, 139.805, 165.334, 1653.18, 476.433, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86320.8, 320.611, 330.128, 140.91, 188.524, 1699.02, 471.039, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86255.5, 321.754, 326.433, 137.082, 213.058, 1746.14, 463.515, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86191.4, 321.578, 315.162, 137.596, 239.84, 1794.46, 452.758, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86128.7, 319.901, 308.671, 137.062, 261.708, 1843.93, 445.733, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86067.1, 317.543, 297.409, 137.466, 286.015, 1894.47, 434.875, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86007, 314.112, 294.622, 133.7, 304.585, 1945.96, 428.321, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85947.9, 310.421, 290.553, 133.996, 318.829, 1998.31, 424.549, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85889.3, 306.906, 283.258, 132.05, 337.056, 2051.41, 415.309, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85832.1, 302.781, 279.992, 131.033, 348.98, 2105.15, 411.025, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85775.4, 298.853, 285.382, 125.84, 355.053, 2159.43, 411.222, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85718.8, 295.7, 282.837, 118.783, 369.692, 2214.17, 401.62, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85663.6, 291.819, 274.033, 115.04, 386.286, 2269.26, 389.073, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85610.1, 286.953, 271.313, 120.332, 386.694, 2324.64, 391.646, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85556.2, 283.381, 265.107, 118.954, 396.073, 2380.24, 384.062, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85503.5, 279.448, 267.844, 114.46, 398.782, 2435.96, 382.305, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85451, 276.028, 265.835, 117.051, 398.297, 2491.75, 382.887, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85398.5, 273.339, 260.491, 116.252, 403.848, 2547.55, 376.743, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85346.9, 270.314, 254.152, 112.349, 413.001, 2603.31, 366.501, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85296.7, 266.459, 250.842, 108.543, 418.501, 2658.99, 359.385, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85247.5, 262.372, 246.229, 105.777, 423.608, 2714.55, 352.006, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85199.3, 258.064, 244.373, 102.964, 425.351, 2769.95, 347.337, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85151.8, 253.952, 242.047, 102.093, 424.968, 2825.14, 344.14, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85104.8, 250.199, 241.311, 101.038, 422.613, 2880.08, 342.349, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85058, 246.925, 244.103, 101.833, 414.427, 2934.72, 345.935, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
85010.8, 244.771, 238.236, 99.3747, 417.825, 2989.03, 337.611, 8, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 377.52, 159.509, 38, 1482.3, 537.029, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86594.6, 293.363, 358.819, 150.514, 79.2857, 1523.37, 509.333, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86523.9, 305.486, 345.26, 144.365, 115.622, 1565.41, 489.625, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86455.9, 312.389, 338.366, 139.382, 145.364, 1608.64, 477.749, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86389.6, 316.21, 330.932, 135.17, 174.981, 1653.15, 466.102, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86324.9, 317.601, 324.563, 133.487, 200.482, 1698.94, 458.051, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86261.5, 317.55, 318.844, 133.009, 223.162, 1745.98, 451.853, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86198.9, 316.604, 313.527, 133.561, 243.222, 1794.2, 447.088, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86137, 315.143, 310.456, 133.017, 260.849, 1843.51, 443.474, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86075.7, 313.43, 302.401, 134.425, 280.217, 1893.81, 436.826, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86015.4, 311.097, 304.681, 127.629, 296.201, 1945.03, 432.31, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85955.7, 308.565, 304.472, 126.178, 308.044, 1997.07, 430.65, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85896.3, 306.269, 298.923, 126.679, 322.041, 2049.83, 425.602, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85837.6, 303.695, 300.449, 121.007, 334.038, 2103.23, 421.456, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85779.5, 301.025, 289.506, 123.585, 349.178, 2157.2, 413.091, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85722.6, 297.697, 286.97, 118.819, 362.237, 2211.65, 405.789, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85666.8, 293.993, 282.15, 117.194, 373.363, 2266.51, 399.344, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85611.9, 290.107, 277.155, 116.463, 382.694, 2321.7, 393.618, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85557.8, 286.176, 272.973, 117.55, 388.359, 2377.15, 390.524, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85504.2, 282.572, 268.54, 120.324, 391.619, 2432.78, 388.864, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85450.8, 279.428, 257.919, 122.684, 400.646, 2488.53, 380.603, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85398.6, 275.746, 257.616, 121.687, 402.028, 2544.34, 379.302, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85346.6, 272.59, 259.819, 112.539, 408.312, 2600.15, 372.358, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85295.6, 269.082, 260.423, 110.856, 408.147, 2655.91, 371.279, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85244.8, 266.098, 255.493, 111.083, 410.994, 2711.58, 366.576, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85194.6, 263.037, 252.497, 110.114, 412.637, 2767.12, 362.612, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85145, 260.016, 247.287, 108.031, 417.163, 2822.5, 355.318, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85096.4, 256.574, 243.026, 105.916, 420.366, 2877.67, 348.942, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85048.8, 252.922, 248.587, 103.745, 413.339, 2932.62, 352.332, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
85000.7, 250.436, 244.24, 102.51, 414.815, 2987.32, 346.75, 9, 89000, 2, 0.00637, 500, 0.7, 0.7
86669.4, 273.317, 370.52, 155.509, 49, 1482.3, 526.029, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86596.2, 291.833, 353.319, 148.8, 86.5, 1523.37, 502.119, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86526.4, 303.26, 344.938, 145.681, 114.321, 1565.41, 490.62, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86458.2, 310.749, 339.756, 138.471, 144.156, 1608.62, 478.228, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86391.9, 314.966, 327.993, 137.225, 174.859, 1653.08, 465.218, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86327.4, 316.485, 323.66, 135.321, 198.369, 1698.8, 458.981, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86263.8, 316.788, 313.849, 133.645, 226.2, 1745.75, 447.494, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86201.8, 315.392, 306.782, 131.106, 251.043, 1793.87, 437.888, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86141.2, 312.903, 308.024, 131.665, 263.111, 1843.08, 439.689, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86080.4, 311.117, 307.828, 131.034, 276.317, 1893.28, 438.863, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
86019.8, 309.532, 307.397, 131.342, 287.58, 1944.37, 438.739, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85959.2, 308.204, 299.775, 134.532, 302.039, 1996.25, 434.307, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85899.3, 306.487, 296.511, 131.415, 317.465, 2048.84, 427.925, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85840.3, 304.192, 294.239, 133.417, 325.789, 2102.08, 427.657, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85781.4, 302.278, 290.809, 134.139, 335.518, 2155.9, 424.948, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85722.8, 300.334, 284.356, 132.694, 349.552, 2210.22, 417.05, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85665.5, 297.652, 286.092, 131.236, 354.584, 2264.98, 417.328, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85608.1, 295.506, 282.328, 132.721, 361.257, 2320.12, 415.049, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85551, 293.438, 283.533, 124.972, 371.453, 2375.57, 408.504, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85494.9, 290.847, 280.362, 125.651, 376.921, 2431.28, 406.013, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85439.2, 288.395, 270.054, 127.127, 387.998, 2487.2, 397.181, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85384.8, 285.186, 272.14, 126.35, 388.284, 2543.29, 398.49, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85330.1, 282.764, 267.627, 126.436, 393.549, 2599.48, 394.064, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85276.2, 280.184, 263.098, 123.371, 401.438, 2655.74, 386.469, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85223.3, 277.047, 253.531, 120.37, 413.764, 2712.02, 373.901, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85172.1, 272.786, 244.208, 120.395, 422.21, 2768.28, 364.603, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85122.3, 268.074, 248.955, 118.162, 418.052, 2824.48, 367.117, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85072.1, 264.62, 249.703, 117.807, 415.191, 2880.57, 367.51, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
85021.9, 261.88, 251.914, 114.269, 413.534, 2936.47, 366.183, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
84972, 259.478, 250.583, 109.82, 415.996, 2992.17, 360.403, 10, 89000, 2, 0.00637, 500, 0.7, 0.7
