S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
84105.9, 535, 804.847, 60.5967, 284.338, 3209.28, 865.444, 16, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 133.509, 39, 1482.3, 536.029, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86594.8, 293.224, 412.033, 101.371, 75.2143, 1523.37, 513.405, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86523.4, 305.94, 423.654, 83.724, 97.8418, 1565.41, 507.378, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86453, 315.218, 436.224, 62.1001, 124.853, 1608.64, 498.324, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86383.8, 321.326, 449.196, 47.5775, 144.935, 1653.16, 496.773, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86314.9, 325.943, 462.096, 46.4587, 151.583, 1698.99, 508.555, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86244.5, 331.213, 474.721, 48.6968, 154.755, 1746.14, 523.418, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86172, 337.429, 487.182, 45.0912, 163.701, 1794.59, 532.274, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86098.4, 343.566, 499.624, 43.1161, 171.008, 1844.3, 542.74, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86023.4, 349.86, 512.036, 49.6504, 169.793, 1895.28, 561.686, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85945.8, 357.445, 524.442, 52.0955, 172.665, 1947.53, 576.538, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85866.3, 365.492, 537.024, 49.8211, 180.332, 2001.04, 586.845, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85785.4, 373.277, 549.834, 53.192, 182.451, 2055.84, 603.026, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85702.4, 381.656, 562.819, 51.7891, 189.419, 2111.95, 614.608, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85617.8, 389.873, 576.05, 52.9893, 193.889, 2169.38, 629.039, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85531.4, 398.346, 589.485, 48.5967, 204.04, 2228.16, 638.082, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85443.8, 406.279, 603.148, 45.0263, 213.466, 2288.31, 648.174, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85354.9, 413.92, 616.945, 54.1869, 210.218, 2349.86, 671.132, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85262.9, 423.085, 630.826, 60.1516, 210.202, 2412.81, 690.978, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85168.4, 433.034, 644.999, 62.2401, 214.188, 2477.18, 707.239, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85071.7, 443.112, 659.552, 63.7765, 218.889, 2542.99, 723.329, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84972.9, 453.261, 674.477, 63.8077, 225.254, 2610.3, 738.285, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84872.2, 463.306, 689.757, 56.4457, 239.164, 2679.12, 746.202, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84770.6, 472.301, 705.351, 66.2122, 236.081, 2749.5, 771.563, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84665.6, 482.826, 721.091, 63.8208, 245.218, 2821.48, 784.912, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84558.9, 492.93, 737.18, 65.2317, 250.703, 2895.06, 802.412, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84450, 503.254, 753.535, 72.1481, 250.795, 2970.28, 825.683, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84338.1, 514.528, 770.167, 73.19, 256.881, 3047.17, 843.356, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84223.9, 525.791, 787.189, 75.8338, 261.533, 3125.76, 863.022, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84107.2, 537.306, 804.572, 74.9646, 269.852, 3206.09, 879.536, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 107.509, 65, 1482.3, 510.029, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86598.4, 289.607, 412.033, 85.2285, 91.3571, 1523.37, 497.262, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86529.3, 300.806, 423.147, 74.5172, 106.832, 1565.41, 497.664, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86460.2, 309.766, 435.035, 62.2429, 124.201, 1608.59, 497.278, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86391.2, 316.825, 447.329, 56.3829, 135.329, 1652.98, 503.711, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86321.3, 323.31, 459.732, 60.3651, 136.663, 1698.63, 520.097, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86249.2, 330.711, 472.157, 47.4519, 154.901, 1745.54, 519.609, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86177.3, 336.505, 484.731, 42.9051, 164.837, 1793.72, 527.637, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86104.3, 342.19, 497.218, 46.0307, 167.063, 1843.18, 543.249, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86029.2, 348.834, 509.609, 46.2742, 172.13, 1893.92, 555.884, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85952.5, 355.828, 522.045, 53.8989, 169.835, 1945.92, 575.944, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85873, 364.123, 534.572, 47.3987, 181.704, 1999.19, 581.971, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85792.8, 371.516, 547.366, 52.8605, 181.725, 2053.74, 600.226, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85710.1, 379.869, 560.281, 54.3757, 185.745, 2109.59, 614.656, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85625.6, 388.458, 573.442, 49.2839, 196.477, 2166.76, 622.726, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85540, 396.354, 586.866, 50.0711, 201.443, 2225.28, 636.937, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85452.5, 404.537, 600.437, 55.2758, 202.054, 2285.16, 655.713, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85362.6, 413.569, 614.184, 56.5998, 206.622, 2346.43, 670.783, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85270.7, 422.765, 628.213, 51.3711, 217.863, 2409.1, 679.584, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85177.7, 431.227, 642.528, 53.0676, 222.301, 2473.21, 695.595, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85082.6, 440.085, 657.005, 55.1507, 226.423, 2538.77, 712.155, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84985.3, 449.326, 671.688, 56.6165, 231.25, 2605.81, 728.304, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84886, 458.811, 686.616, 58.532, 235.732, 2674.35, 745.148, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84784.4, 468.578, 701.805, 61.8798, 238.894, 2744.41, 763.685, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84680.5, 478.793, 717.277, 62.5745, 244.83, 2816.03, 779.852, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84574.5, 489.035, 733.074, 66.8325, 247.342, 2889.22, 799.907, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84465.9, 499.818, 749.177, 69.4008, 251.675, 2964.02, 818.577, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84354.9, 510.837, 765.639, 67.4327, 260.698, 3040.47, 833.071, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84242.1, 521.468, 782.467, 68.2663, 267.077, 3118.59, 850.733, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84127.1, 532.211, 799.582, 65.6782, 277, 3198.44, 865.26, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 115.509, 57, 1482.3, 518.029, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86597.3, 290.72, 412.033, 96.6571, 79.9286, 1523.37, 508.69, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86526.6, 303.284, 423.303, 82.1962, 99.2194, 1565.41, 505.499, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86456.4, 312.834, 435.527, 71.5221, 115.132, 1608.61, 507.049, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86386, 320.633, 448.215, 69.1834, 122.909, 1653.05, 517.398, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86314.3, 328.249, 461.088, 60.4797, 137.129, 1698.78, 521.568, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86242, 334.861, 474.108, 60.8547, 142.334, 1745.83, 534.963, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86168, 341.944, 487.124, 49.5996, 159.168, 1794.21, 536.723, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86093.7, 347.79, 500.201, 48.5734, 165.799, 1843.92, 548.775, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86017.9, 354.068, 513.163, 50.9712, 168.956, 1894.96, 564.134, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85940, 361.145, 526.078, 45.5745, 179.888, 1947.32, 571.653, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85861.1, 367.773, 539.061, 50.9879, 180.038, 2001.01, 590.049, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85779.8, 375.538, 552.045, 51.4123, 185.179, 2056.01, 603.457, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85696.7, 383.519, 565.189, 49.2722, 192.951, 2112.34, 614.461, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85612.2, 391.338, 578.511, 48.764, 199.169, 2170.01, 627.275, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85526, 399.27, 591.976, 53.7611, 199.943, 2229.05, 645.737, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85437.4, 408.063, 605.59, 52.8772, 206.661, 2289.45, 658.467, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85347.1, 416.752, 619.462, 51.5841, 213.9, 2351.25, 671.046, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85255.1, 425.331, 633.56, 53.9046, 217.621, 2414.46, 687.465, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85161, 434.341, 647.852, 60.5741, 217.077, 2479.11, 708.426, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85064.2, 444.311, 662.385, 64.3079, 219.571, 2545.21, 726.693, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84965, 454.672, 677.275, 67.3731, 222.888, 2612.8, 744.648, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84863.4, 465.293, 692.552, 60.841, 235.967, 2681.91, 753.393, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84760.8, 474.859, 708.225, 63.4128, 240.112, 2752.58, 771.638, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84655.8, 484.871, 724.118, 61.3749, 248.961, 2824.85, 785.493, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84549.1, 494.633, 740.277, 66.0832, 251.178, 2898.74, 806.361, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84439.7, 505.14, 756.649, 67.041, 257.237, 2974.28, 823.69, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84328, 515.752, 773.322, 69.5607, 261.863, 3051.49, 842.883, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84213.9, 526.693, 790.29, 73.5372, 265.159, 3130.4, 863.827, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84097.2, 538.122, 807.578, 77.8861, 268.219, 3211.04, 885.464, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 120.509, 52, 1482.3, 523.029, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86596.6, 291.415, 412.033, 87.3, 89.2857, 1523.37, 499.333, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86527.2, 302.539, 423.4, 72.5492, 108.908, 1565.41, 495.95, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86458.3, 310.913, 435.513, 62.5194, 124.129, 1608.62, 498.032, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86389.2, 317.846, 447.933, 56.7085, 135.263, 1653.06, 504.641, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86319.2, 324.254, 460.436, 50.7287, 146.601, 1698.76, 511.165, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86248.4, 330.227, 472.943, 45.5604, 157.13, 1745.75, 518.504, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86176.6, 335.963, 485.393, 53.1197, 154.906, 1794.01, 538.513, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86102.1, 343.261, 497.757, 54.4832, 158.841, 1843.54, 552.24, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86025.8, 350.931, 510.26, 45.1872, 173.495, 1894.33, 555.447, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85949.1, 357.443, 522.943, 49.0154, 175.103, 1946.4, 571.958, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85870.2, 364.862, 535.632, 51.9609, 177.596, 1999.76, 587.593, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85789.2, 372.879, 548.453, 44.1411, 190.91, 2054.41, 592.594, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85707.6, 379.906, 561.481, 46.3609, 194.274, 2110.38, 607.842, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85624, 387.547, 574.562, 48.8438, 197.397, 2167.67, 623.406, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85538.3, 395.717, 587.778, 42.6077, 209.297, 2226.3, 630.386, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85451.7, 403.126, 601.195, 44.3073, 213.347, 2286.28, 645.502, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85363.2, 411.039, 614.69, 50.3301, 213.108, 2347.62, 665.02, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85272.1, 419.952, 628.329, 51.3974, 217.886, 2410.35, 679.726, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85179.1, 428.998, 642.241, 51.9233, 223.323, 2474.46, 694.165, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85084.1, 438.107, 656.427, 58.9544, 222.371, 2540, 715.381, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84986.4, 448.187, 670.874, 61.0298, 226.488, 2606.98, 731.904, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84886.6, 458.392, 685.701, 58.5617, 235.31, 2675.44, 744.262, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84785.2, 468.123, 700.897, 47.8822, 252.502, 2745.41, 748.779, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84683.3, 476.401, 716.37, 52.5494, 254.466, 2816.93, 768.919, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84578.8, 485.639, 731.897, 55.38, 258.29, 2890.03, 787.277, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84471.9, 495.392, 747.608, 56.5626, 263.841, 2964.71, 804.17, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84362.9, 505.35, 763.562, 65.2459, 261.995, 3041, 828.808, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84250.6, 516.512, 779.771, 65.9065, 268.281, 3118.91, 845.677, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84136.3, 527.574, 796.385, 68.1896, 273.118, 3198.48, 864.574, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 125.509, 47, 1482.3, 528.029, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86595.9, 292.111, 412.033, 104.943, 71.6429, 1523.37, 516.976, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86524, 305.547, 423.498, 81.9736, 99.5255, 1565.41, 505.471, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86453.8, 314.639, 436.025, 55.4511, 131.417, 1608.63, 491.476, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86385.6, 319.914, 448.93, 53.3687, 139.03, 1653.12, 502.298, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86316, 325.58, 461.651, 44.7515, 153.099, 1698.93, 506.402, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86245.8, 330.625, 474.257, 49.0897, 154.163, 1746.04, 523.347, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86173.4, 336.951, 486.669, 51.4209, 157.152, 1794.43, 538.09, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86098.9, 343.989, 499.08, 46.965, 166.927, 1844.09, 546.045, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86023.5, 350.655, 511.59, 51.2497, 168.003, 1895.02, 562.84, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85945.8, 358.241, 524.14, 47.6283, 177.003, 1947.22, 571.768, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85866.9, 365.471, 536.855, 48.7207, 181.36, 2000.7, 585.576, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85786.2, 373.085, 549.674, 52.1689, 183.406, 2055.48, 601.843, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85703.3, 381.341, 562.643, 51.8277, 189.305, 2111.57, 614.471, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85618.8, 389.603, 575.842, 58.0061, 188.783, 2168.99, 633.848, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85531.7, 398.792, 589.255, 58.239, 194.299, 2227.74, 647.494, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85442.8, 407.928, 602.996, 60.0066, 198.42, 2287.87, 663.003, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85351.8, 417.272, 617.035, 57.1961, 207.248, 2349.4, 674.231, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85259.5, 426.188, 631.379, 52.147, 218.444, 2412.37, 683.526, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85165.9, 434.493, 645.947, 55.9934, 220.841, 2476.79, 701.94, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85070, 443.552, 660.637, 61.0635, 222.067, 2542.71, 721.7, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84971.4, 453.389, 675.546, 58.3149, 231.205, 2610.12, 733.861, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84871.3, 462.803, 690.767, 53.3529, 242.69, 2679.05, 744.12, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84770, 471.614, 706.219, 56.3101, 246.355, 2749.54, 762.529, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84666.2, 481.046, 721.801, 58.5848, 250.758, 2821.6, 780.385, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84560.2, 490.892, 737.59, 59.263, 256.847, 2895.25, 796.853, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84452, 500.871, 753.63, 69.4834, 253.501, 2970.52, 823.113, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84340.4, 512.275, 769.921, 65.5726, 264.394, 3047.42, 835.494, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84227.3, 522.928, 786.645, 63.6253, 273.508, 3125.98, 850.271, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84112.4, 533.296, 803.666, 65.4563, 278.972, 3206.25, 869.122, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 140.509, 32, 1482.3, 543.029, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86593.8, 294.198, 412.033, 102.871, 73.7143, 1523.37, 514.905, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86522.2, 306.927, 423.79, 77.1753, 104.449, 1565.41, 500.965, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86452.7, 315.116, 436.489, 71.0784, 115.988, 1608.66, 507.567, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86382.2, 322.527, 449.427, 58.9083, 133.703, 1653.2, 508.336, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86311.8, 328.505, 462.479, 54.0522, 144.153, 1699.06, 516.531, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86240.2, 334.365, 475.436, 50.9016, 152.857, 1746.25, 526.337, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86167.3, 340.352, 488.287, 50.3277, 158.938, 1794.76, 538.615, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86092.8, 346.777, 501.059, 48.154, 166.585, 1844.59, 549.213, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86016.9, 353.318, 513.818, 43.5211, 176.687, 1895.72, 557.339, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85940, 359.606, 526.581, 47.6115, 178.066, 1948.15, 574.192, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85860.8, 366.892, 539.313, 47.787, 183.347, 2001.88, 587.1, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85779.9, 374.426, 552.155, 46.3872, 190.251, 2056.91, 598.543, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85697.5, 381.954, 565.135, 42.5394, 199.661, 2113.25, 607.675, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85613.9, 389.152, 578.242, 43.4181, 204.4, 2170.92, 621.66, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85528.4, 396.752, 591.42, 43.6659, 209.8, 2229.92, 635.086, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85441.3, 404.589, 604.721, 43.352, 215.814, 2290.27, 648.073, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85352.4, 412.551, 618.169, 50.5308, 214.399, 2351.98, 668.7, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85260.8, 421.654, 631.772, 44.6745, 226.085, 2415.06, 676.446, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85168.2, 429.898, 645.677, 47.7827, 228.936, 2479.52, 693.459, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85073.4, 438.719, 659.743, 53.1636, 229.583, 2545.41, 712.906, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84976, 448.326, 674.039, 58.6893, 230.184, 2612.73, 732.728, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84876.1, 458.603, 688.659, 59.3968, 235.743, 2681.51, 748.056, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84774.2, 468.796, 703.673, 58.6704, 242.904, 2751.78, 762.344, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84670.4, 478.772, 719.042, 65.6074, 242.554, 2823.58, 784.65, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84563.8, 489.658, 734.71, 66.6475, 248.228, 2896.96, 801.358, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84455, 500.5, 750.783, 58.2664, 263.498, 2971.93, 809.05, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84345.4, 510.076, 767.226, 61.1345, 267.677, 3048.54, 828.36, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84233.2, 520.209, 783.834, 68.3723, 267.557, 3126.83, 852.207, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84118, 531.39, 800.676, 62.7011, 280.446, 3206.81, 863.377, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86669.4, 273.317, 402.52, 131.509, 41, 1482.3, 534.029, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86595.1, 292.946, 412.033, 100.514, 76.0714, 1523.37, 512.547, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86523.8, 305.599, 423.615, 84.9114, 96.6378, 1565.41, 508.526, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86453.2, 315.105, 436.14, 75.1822, 111.735, 1608.64, 511.323, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86382.2, 323.039, 449.102, 61.7183, 130.754, 1653.14, 510.82, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86311.4, 329.26, 462.249, 55.6923, 142.414, 1698.97, 517.941, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86239.7, 335.164, 475.327, 52.4698, 151.242, 1746.14, 527.797, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86166.6, 341.192, 488.298, 51.8318, 157.439, 1794.64, 540.13, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86091.9, 347.659, 501.187, 47.6011, 167.193, 1844.47, 548.788, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
86016.1, 353.964, 514.06, 45.0605, 175.251, 1895.61, 559.121, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85938.9, 360.367, 526.896, 44.0797, 181.733, 1948.06, 570.976, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85860.1, 367.056, 539.712, 49.5532, 181.752, 2001.83, 589.266, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85778.9, 374.856, 552.549, 43.0371, 193.77, 2056.9, 595.586, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85696.9, 381.889, 565.561, 49.4544, 192.929, 2113.28, 615.016, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85612.3, 390.11, 578.629, 41.8353, 206.148, 2170.99, 620.464, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85527, 397.352, 591.913, 42.2536, 211.424, 2230.04, 634.167, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85440, 404.941, 605.263, 49.0766, 210.322, 2290.44, 654.34, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85350.2, 413.691, 618.722, 48.8676, 216.299, 2352.2, 667.59, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85258.8, 422.412, 632.444, 51.1986, 219.849, 2415.33, 683.643, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85165.2, 431.487, 646.407, 56.8862, 220.145, 2479.87, 703.294, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
85069.1, 441.331, 660.644, 64.7122, 218.421, 2545.83, 725.356, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
84970, 452.111, 675.241, 67.5698, 221.819, 2613.24, 742.811, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 10
